lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,95.98359989041812,3.898339450539152,89.23014410512832,96.74571792799505,101.42838126159144,96.26822036330924,96.2455357940666,0.0546189978718757,0.0091983257154991,0.0443192571401596,0.051656138151884,0.0461707897484302,0.0647224187850952,0.0662263855338096,-2.5140925976349093,0.3263717670239809,-2.5968868824422646,-3.095038583508362,-2.2678508765365684,-2.1631251545399484,-2.4475614911474044,69.83504523940525,12.776786887017304,62.90147789154338,63.530230186805376,64.18572832771049,63.183569602957064,95.37422018800991,0.0490246873348951,0.0133184683067921,0.056608110666275,0.0537896193563938,0.055869486182928,0.0563935935497283,0.0224626269191503,-233.23830908810183,94.08127486869247,-285.95389457570093,-278.23167943294396,-272.921948627116,-283.7895296109079,-45.29449319384027,89.88147995258751,17.64317733876709,116.43226304666808,94.0303052959681,80.4404370842351,95.3636077662243,63.14078656984194,0.0428018257021904,0.0139443220919321,0.0576155260205268,0.0359619259834289,0.0425317101180553,0.0205618850886821,0.0573380813002586,-148.13296598403292,90.266137011776,-206.30092328536023,-55.43342619421474,-150.51754366579246,-45.377262483403534,-283.03567429139366,100.0,0.0,100,100,100,100,100
