lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,0.6931511819362639,6.470346443659717e-05,0.6932660738627116,0.6931663751602173,0.693080484867096,0.6931407252947489,0.6931022504965464,0.6487150328704403,0.0703235194937483,0.5128852651696355,0.6640776428311426,0.6610977047445262,0.6979202939822667,0.7075942576246305,0.6931524217128754,1.813578842449974e-05,0.6931858956813812,0.6931553184986115,0.6931345760822296,0.6931467354297638,0.6931395828723907,0.5375379821562857,0.0051443787267853,0.5452974292234234,0.5322677845274266,0.531843883349908,0.5372990934999217,0.5409817201807487,0.6931535065174103,1.7265516037090485e-05,0.6931860446929932,0.6931554973125458,0.6931397318840027,0.6931464970111847,0.6931397616863251,0.5341524144220318,0.0084923290614733,0.5180373697465561,0.5421802444210579,0.5337545880923509,0.538783083626909,0.5380067862232849,12.0,11.6619037896906,1,2,29,5,23
150,0.6931113878885905,4.9491686050809794e-05,0.6931620140870413,0.6931514342625936,0.693024088939031,0.6931247611840566,0.6930946409702301,0.6695175112822012,0.0234377900146695,0.6632773845478988,0.6304530025171987,0.6670499625278766,0.6892505692103091,0.6975566376077232,0.6931430339813233,1.4644163755157828e-05,0.6931580901145935,0.6931586563587189,0.6931201815605164,0.6931440532207489,0.6931341886520386,0.5375344537814459,0.0121578557001386,0.5319667194405197,0.5232067113533285,0.5425797815237207,0.5314121187220786,0.5585069378675822,0.6931451857089996,1.152503241311789e-05,0.6931577026844025,0.6931589245796204,0.6931287348270416,0.693140298128128,0.6931402683258057,0.5480100426914133,0.0109867722676637,0.5606674239456928,0.550228070985662,0.5403317918827772,0.5577073610371788,0.5311155656057556,18.6,17.906423428479513,2,3,50,12,26
