lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.6863725347267954,0.0235377297017609,0.6842010905868129,0.6878891731563367,0.6866434511385466,0.7237327531764381,0.6493962055758427,0.5745505474096934,0.0615171550044209,0.5840884839744064,0.5766069281021532,0.573187310766696,0.4725525914011141,0.6663174228040973,0.5554304807564284,0.0441961177277446,0.5643700636992307,0.5491891050876833,0.5572915848685523,0.4837470937914554,0.6225545563352208,0.7064971029758453,0.0101061550266113,0.7093141190707684,0.6983500346541405,0.7006389237940311,0.6990632675588131,0.7251191698014736,0.5240754675686604,0.0087124458169958,0.521517148191197,0.5300329338391845,0.534259066206371,0.5256967634903823,0.5088714261161672,0.4824306618571404,0.0283626920846596,0.4387561945013715,0.5211542285587359,0.4948961197857524,0.4639829804402554,0.4933637859995866,0.7091788612306118,0.0072011370884689,0.7086943741887808,0.7158125024288893,0.7008268851786852,0.7018286380916834,0.7187319062650204,0.5086289762669935,0.0121773194751303,0.5046587051512191,0.4959902122359513,0.5270083559731452,0.5183872404793511,0.4971003674953008,0.4912010325546109,0.0141853148459079,0.486457392782209,0.4876690032777622,0.4725393983929219,0.5160730322552913,0.4932663360648699,2.2,0.9797958971132712,2,2,2,1,4
-775,0.6956118040335806,0.0231312054404851,0.7224610924720765,0.6886142900115565,0.6613143513077184,0.6851603715043318,0.7205089148722197,0.5519618015686432,0.0635378538979095,0.4791829479074256,0.5699459978991607,0.6478829794819364,0.578930287573775,0.4838667949809179,0.5336943525096692,0.0438635220178164,0.4781107387206221,0.5442661338319705,0.6005924672707608,0.5519392200470465,0.493563202677946,0.708592775836587,0.0084982922292681,0.7059404607862234,0.7231679949909449,0.7115918155759573,0.69786786288023,0.7043957449495792,0.5233332638739556,0.0092218774041887,0.5154492267540413,0.521412398088654,0.5118466049841219,0.5345949641365391,0.5333631254064216,0.5042253968525587,0.0196644304884421,0.4938933610458194,0.4745831677599896,0.5201135321512718,0.5305080676840503,0.5020288556216626,0.719761349260807,0.0078555880218964,0.720132814720273,0.7348526678979397,0.7154096346348524,0.7141995504498482,0.7142120786011219,0.501322183770184,0.0122790046521615,0.5132931086331216,0.5153717018888551,0.503011684921249,0.4838338345736374,0.4911005888340568,0.4805307263535837,0.0247390775958296,0.5127025364201627,0.4408731596866293,0.4997099100492414,0.4718421262221476,0.4775258993897371,1.8,0.7483314773547883,1,2,3,2,1
-750,0.6204456153668855,0.0656917617441521,0.5678743773385098,0.540461486264279,0.6655612725960581,0.7214261368701332,0.6069048037654475,0.6889581769460142,0.1136783784491095,0.7794429134506016,0.802108779006528,0.6338256351603462,0.4931395443652373,0.7362740127473582,0.6378452837919416,0.0898068128528339,0.7065186318284415,0.7286701821013591,0.5950128232770612,0.4827625722075595,0.6762622095452865,0.7445239175111056,0.0359057861569097,0.7884998489171267,0.7843486499041319,0.706786559894681,0.7066394314169884,0.7363450974225998,0.518507428507132,0.0080781950145552,0.5203541952640823,0.5334841687454219,0.5130289279729344,0.511385041842953,0.5142848087102688,0.49161971426728,0.0230617178974751,0.4639867606888541,0.5174921903790548,0.4677373958207187,0.4916523008485954,0.5172299235991772,0.7845048990100623,0.0889903391204255,0.945252763107419,0.8118693977594376,0.707522589713335,0.7076503168791533,0.7502294275909662,0.5012570775057346,0.0150748562613282,0.4798207839071537,0.5009815500460628,0.520671104025038,0.5145945247773446,0.4902174247730737,0.4916116216373541,0.0192749628331796,0.4785791624726128,0.5064058573629361,0.459749499420267,0.5072518461700743,0.5060717427608805,4.4,2.1540659228538015,6,7,3,1,5
-725,0.5362882185923425,0.2164062086393885,0.2306329313077424,0.7438927192437021,0.319589290963976,0.6697744193829989,0.7175517320632935,0.7037943355360936,0.2100313444119564,0.9695406408878912,0.4886074671648386,0.9389228244554968,0.6223716199109771,0.4995291252612645,0.6637801757221766,0.1784200951518398,0.8961195719635614,0.474630565632291,0.8583295474285728,0.5855312202876242,0.5042899732988338,0.8562322665005923,0.1961624270324185,1.1678792797029018,0.7052501942962408,1.0090262610465288,0.7010495737195015,0.6979560237377882,0.5392519327478827,0.0162880056397704,0.5285426219112334,0.5419482633923365,0.5348470276716666,0.5219233417914,0.5689984089727771,0.4910002314681551,0.0416448680432128,0.5093301627643472,0.4259690946849529,0.5444698706367873,0.4628720064741627,0.5123600227805255,0.8864200510084629,0.2323499864539794,1.2834140732884407,0.7071284241974354,1.0209124870598316,0.7042388524860144,0.7164064180105925,0.5194089116882863,0.0079705434383142,0.5175005585579068,0.5196938640342826,0.5261788800094361,0.5281238685761331,0.5055473872636731,0.4892297213497055,0.0246880605154844,0.5136490090355746,0.4771598684832005,0.5226553690293968,0.4579586936812628,0.4747256665190925,8.2,8.255906976220118,21,1,15,3,1
-700,0.6702003190391942,0.0528605583815978,0.7236872465986954,0.5992350672420702,0.6165453546925594,0.6875262505129764,0.7240076761496694,0.6013947195295872,0.1089590325461462,0.4901125472903518,0.7387896432999174,0.7180490271244298,0.576378327384495,0.4836440525487417,0.5755994547828619,0.0797561311373544,0.4953255213020461,0.6783254910639885,0.6589357320769242,0.5563811726577496,0.4890293568136012,0.739388994500041,0.0424431960013789,0.700709180906415,0.812169823795557,0.7584609407931566,0.727576244622469,0.6980287823826075,0.5252360006472,0.0094753838984195,0.5339048687021639,0.5208428308481218,0.5389811766404954,0.5174824383045951,0.5149686887406242,0.4781957336464907,0.0338714448154022,0.5014939083623514,0.5014339472616766,0.4652670830386655,0.4171105802036781,0.5056731493660822,0.7632290679961443,0.0764305751490004,0.7072544582188129,0.9073198139667512,0.7719261348247528,0.731418052688241,0.6982268802821636,0.504606014650574,0.0101648086144362,0.4921534688470338,0.5156608254389545,0.495856419288211,0.5022197081107008,0.5171396515679695,0.467431533152543,0.0205190853085171,0.481927121398943,0.4890095222666852,0.4552200157959373,0.4331889309658833,0.4778120753352662,3.0,2.0976176963403033,1,6,5,2,1
-675,0.5284665533115989,0.1051047507870031,0.4340908594821628,0.6614203992642854,0.412180201473989,0.6451337262203819,0.4895075801171754,0.7887139123400568,0.1057050119375287,0.8804726873275529,0.6422001272844453,0.8942338732551229,0.6809943751634622,0.8456684986697004,0.7189264152540898,0.0855118539692789,0.7923175824022971,0.600748498736153,0.8083738472589782,0.6325220109334843,0.7606701369395367,0.9379505719989538,0.2506036021129096,0.9669358413666488,0.710629353299737,1.3998405151069164,0.7242496125400066,0.8880975376814604,0.5340538405977151,0.0109513215335924,0.5430302709671541,0.5479280737594369,0.5364963771655491,0.5220186316457691,0.5207958494506665,0.4630867740222532,0.0684320263333151,0.4945220625385726,0.4668206072211997,0.3302726937920638,0.5136038619180405,0.5102146446413888,0.968038274347782,0.2528185514070596,1.1050281468778849,0.7258694190531969,1.3910584524273872,0.7293789274990559,0.8888564258813858,0.4979115031040464,0.0096976345198173,0.4814601819698538,0.4942141826028179,0.505270795649496,0.4993081020889523,0.5093042532091124,0.4533243900330285,0.0573624580556315,0.4827963853248412,0.4607387234597419,0.341340492112404,0.4816951770107268,0.5000511722574289,6.8,2.7856776554368237,9,3,10,4,8
-650,0.6683942976750825,0.029777071442236,0.6256397096734297,0.6665504192051135,0.7189968058937475,0.6619734218246058,0.6688111317785163,0.6202359240460245,0.069754575510214,0.707742902981125,0.6297707969964877,0.4937119826333915,0.6432599123229713,0.6266940252961466,0.5880256361845774,0.0491033168495059,0.6498124089247717,0.5951913786644176,0.4990163764090068,0.6036638502738886,0.5924441666508018,0.7316487945616246,0.0236236168279894,0.7696493919938803,0.7290183156728745,0.7048291321843863,0.7444551661610603,0.7102919667959213,0.525243980184048,0.0116302465868656,0.520427321102691,0.5456734807999502,0.5124362282024821,0.5296627627353215,0.5180201080797957,0.4592251992387907,0.0413965128724357,0.4172818686520759,0.4806459787698116,0.4246159166926024,0.4441724485508783,0.5294097835285854,0.7630965381860733,0.0691326852862,0.8961068075150251,0.7470925059169531,0.7044508866965771,0.7539971899241209,0.7138353008776903,0.5081407841457203,0.007266520246205,0.4986633039873837,0.5194611998823958,0.5060517825973483,0.5128268719265836,0.5037007623348901,0.4596680446674371,0.0339310458281674,0.4795474082061168,0.4345707788032778,0.4320235326499684,0.434702818879664,0.5174956847981588,2.8,0.9797958971132712,4,3,1,3,3
-625,0.5292491769476941,0.1490776358035505,0.6838472096543563,0.633255860680028,0.3434373800691805,0.6329015248700192,0.3528039094648863,0.7675142601976918,0.1376061610306977,0.5808603095131021,0.7019246710723109,0.9284281108096109,0.7003257422483008,0.926032467345134,0.706210699607178,0.1158827803954524,0.5625672703162334,0.644986707540917,0.8448217598455551,0.6360085766173675,0.8426691837158167,0.8479045629501343,0.1566341758319562,0.7159898690879345,0.7126018740236759,1.0177239682525396,0.733230959624052,1.0599761437624693,0.5247729555258192,0.0177977988954471,0.5203476166939275,0.5242568268518225,0.552006171353734,0.5305659294524516,0.4966882332771605,0.5073288372270083,0.0393498636135394,0.4367901530833362,0.5245639422939768,0.5502932349409257,0.5293791153660354,0.4956177404507674,0.8692273419350386,0.1799132255874736,0.7023690231144428,0.7262888737022877,1.1414417382329702,0.7487995661795139,1.0272375084459782,0.4995688801001862,0.0184496346268045,0.5251487521531241,0.5093944106989271,0.4696894306817004,0.4921677677373066,0.5014440392298727,0.4932191642620929,0.0100943638064438,0.479536693111296,0.5101754453191755,0.4878050989987843,0.4955448734857565,0.4930337103954523,7.2,4.791659420284375,2,4,13,4,13
-600,0.6696678868720406,0.0391775760164936,0.6829344165952582,0.720562215855247,0.6015124054331529,0.6829574660251015,0.6603729304514433,0.6092268124149364,0.0810600782559427,0.5891257655669472,0.4897668245735075,0.7375666652471244,0.5861593161626193,0.6435154905244829,0.5820282502295386,0.0561123936384457,0.572345749925718,0.4931369248632603,0.6656463628634688,0.5715650975089867,0.6074471159862591,0.7187837161123752,0.0104368100649207,0.7125943414866924,0.7125588115304708,0.7349543888121843,0.7069297656416893,0.7268812730908394,0.522269632589771,0.0140655915628553,0.5401184913448936,0.5123440395801713,0.5374369864469545,0.5045815141976616,0.5168671313791735,0.460226974596636,0.0336311432361265,0.4448972963290058,0.4672953136361998,0.5067972284348058,0.476198956852287,0.4059460777308818,0.7260149840265513,0.0115356406320628,0.7218764815479517,0.7228057868778706,0.748792814090848,0.7181342840194702,0.7184655535966158,0.4951020360596704,0.0099842200759883,0.487705887399011,0.4886428033429951,0.5070271235519603,0.4847109551647899,0.5074234108395959,0.467538160959222,0.0226241791096566,0.463926310673465,0.4873318177235837,0.4952464241269901,0.4601450355774292,0.4310412166946424,2.6,1.3564659966250536,2,1,5,2,3
-575,0.6118574536474127,0.0667057040218084,0.6428745552113182,0.6908113009051273,0.4899156347701424,0.6252935967947307,0.6103921805557452,0.7061938856910075,0.0918822134533132,0.6850701991848043,0.5594974244986299,0.8462346718214413,0.7089396075101255,0.7312275254400359,0.6522433486711027,0.0692899245556771,0.6301468533563113,0.5467770089130444,0.7626314551258413,0.6553060139257851,0.6663554120345314,0.7485582984983921,0.0505020550788065,0.725589994341135,0.7053752839565277,0.8476073890924454,0.7341241147369146,0.7300947103649378,0.5304056746080137,0.010034057361694,0.5355443031605988,0.5185754383896951,0.5469343567985753,0.5282683412886858,0.5227059334025133,0.505020230523695,0.024806131687793,0.5092469720151878,0.4603687858636655,0.5366902325587628,0.5059484820901325,0.5128466800907261,0.7651534385979175,0.0786767218565093,0.7379507664591074,0.7030689958482981,0.920312536880374,0.7396928910166025,0.7247420027852058,0.5073089938480886,0.0062154029288571,0.5051402244881801,0.5108656227987759,0.5010253771200499,0.5018722373696007,0.5176415074638365,0.4967638571088221,0.0140873859215707,0.4949795341415083,0.4700208479327966,0.5049670254018355,0.5071157733363924,0.5067361047315777,5.0,2.280350850198276,4,2,9,5,5
