lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,train_cosine_sim_mean,train_cosine_sim_std,train_cosine_sim_fold_1,train_cosine_sim_fold_2,train_cosine_sim_fold_3,train_cosine_sim_fold_4,train_cosine_sim_fold_5,train_cosine_dist_mean,train_cosine_dist_std,train_cosine_dist_fold_1,train_cosine_dist_fold_2,train_cosine_dist_fold_3,train_cosine_dist_fold_4,train_cosine_dist_fold_5,train_nll_embedding_mean,train_nll_embedding_std,train_nll_embedding_fold_1,train_nll_embedding_fold_2,train_nll_embedding_fold_3,train_nll_embedding_fold_4,train_nll_embedding_fold_5,train_pairwise_accuracy_mean,train_pairwise_accuracy_std,train_pairwise_accuracy_fold_1,train_pairwise_accuracy_fold_2,train_pairwise_accuracy_fold_3,train_pairwise_accuracy_fold_4,train_pairwise_accuracy_fold_5,train_similarity_entropy_mean,train_similarity_entropy_std,train_similarity_entropy_fold_1,train_similarity_entropy_fold_2,train_similarity_entropy_fold_3,train_similarity_entropy_fold_4,train_similarity_entropy_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,val_cosine_sim_mean,val_cosine_sim_std,val_cosine_sim_fold_1,val_cosine_sim_fold_2,val_cosine_sim_fold_3,val_cosine_sim_fold_4,val_cosine_sim_fold_5,val_cosine_dist_mean,val_cosine_dist_std,val_cosine_dist_fold_1,val_cosine_dist_fold_2,val_cosine_dist_fold_3,val_cosine_dist_fold_4,val_cosine_dist_fold_5,val_nll_embedding_mean,val_nll_embedding_std,val_nll_embedding_fold_1,val_nll_embedding_fold_2,val_nll_embedding_fold_3,val_nll_embedding_fold_4,val_nll_embedding_fold_5,val_pairwise_accuracy_mean,val_pairwise_accuracy_std,val_pairwise_accuracy_fold_1,val_pairwise_accuracy_fold_2,val_pairwise_accuracy_fold_3,val_pairwise_accuracy_fold_4,val_pairwise_accuracy_fold_5,val_similarity_entropy_mean,val_similarity_entropy_std,val_similarity_entropy_fold_1,val_similarity_entropy_fold_2,val_similarity_entropy_fold_3,val_similarity_entropy_fold_4,val_similarity_entropy_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,test_cosine_sim_mean,test_cosine_sim_std,test_cosine_sim_fold_1,test_cosine_sim_fold_2,test_cosine_sim_fold_3,test_cosine_sim_fold_4,test_cosine_sim_fold_5,test_cosine_dist_mean,test_cosine_dist_std,test_cosine_dist_fold_1,test_cosine_dist_fold_2,test_cosine_dist_fold_3,test_cosine_dist_fold_4,test_cosine_dist_fold_5,test_nll_embedding_mean,test_nll_embedding_std,test_nll_embedding_fold_1,test_nll_embedding_fold_2,test_nll_embedding_fold_3,test_nll_embedding_fold_4,test_nll_embedding_fold_5,test_pairwise_accuracy_mean,test_pairwise_accuracy_std,test_pairwise_accuracy_fold_1,test_pairwise_accuracy_fold_2,test_pairwise_accuracy_fold_3,test_pairwise_accuracy_fold_4,test_pairwise_accuracy_fold_5,test_similarity_entropy_mean,test_similarity_entropy_std,test_similarity_entropy_fold_1,test_similarity_entropy_fold_2,test_similarity_entropy_fold_3,test_similarity_entropy_fold_4,test_similarity_entropy_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5,test_word_avg_auc_roc_mean,test_word_avg_auc_roc_std,test_word_avg_auc_roc_fold_1,test_word_avg_auc_roc_fold_2,test_word_avg_auc_roc_fold_3,test_word_avg_auc_roc_fold_4,test_word_avg_auc_roc_fold_5,test_word_train_weighted_auc_roc_mean,test_word_train_weighted_auc_roc_std,test_word_train_weighted_auc_roc_fold_1,test_word_train_weighted_auc_roc_fold_2,test_word_train_weighted_auc_roc_fold_3,test_word_train_weighted_auc_roc_fold_4,test_word_train_weighted_auc_roc_fold_5,test_word_test_weighted_auc_roc_mean,test_word_test_weighted_auc_roc_std,test_word_test_weighted_auc_roc_fold_1,test_word_test_weighted_auc_roc_fold_2,test_word_test_weighted_auc_roc_fold_3,test_word_test_weighted_auc_roc_fold_4,test_word_test_weighted_auc_roc_fold_5,test_word_perplexity_mean,test_word_perplexity_std,test_word_perplexity_fold_1,test_word_perplexity_fold_2,test_word_perplexity_fold_3,test_word_perplexity_fold_4,test_word_perplexity_fold_5,test_occurence_perplexity_mean,test_occurence_perplexity_std,test_occurence_perplexity_fold_1,test_occurence_perplexity_fold_2,test_occurence_perplexity_fold_3,test_occurence_perplexity_fold_4,test_occurence_perplexity_fold_5,test_word_top_1_mean,test_word_top_1_std,test_word_top_1_fold_1,test_word_top_1_fold_2,test_word_top_1_fold_3,test_word_top_1_fold_4,test_word_top_1_fold_5,test_occurence_top_1_mean,test_occurence_top_1_std,test_occurence_top_1_fold_1,test_occurence_top_1_fold_2,test_occurence_top_1_fold_3,test_occurence_top_1_fold_4,test_occurence_top_1_fold_5,test_word_top_5_mean,test_word_top_5_std,test_word_top_5_fold_1,test_word_top_5_fold_2,test_word_top_5_fold_3,test_word_top_5_fold_4,test_word_top_5_fold_5,test_occurence_top_5_mean,test_occurence_top_5_std,test_occurence_top_5_fold_1,test_occurence_top_5_fold_2,test_occurence_top_5_fold_3,test_occurence_top_5_fold_4,test_occurence_top_5_fold_5,test_word_top_10_mean,test_word_top_10_std,test_word_top_10_fold_1,test_word_top_10_fold_2,test_word_top_10_fold_3,test_word_top_10_fold_4,test_word_top_10_fold_5,test_occurence_top_10_mean,test_occurence_top_10_std,test_occurence_top_10_fold_1,test_occurence_top_10_fold_2,test_occurence_top_10_fold_3,test_occurence_top_10_fold_4,test_occurence_top_10_fold_5
0,88.83857032884728,1.0196046015219926,88.60580667973183,87.56169519783148,87.98799975403861,90.0667077990976,89.97064221353692,0.0220383581665826,0.0157864930348807,0.0516903504783288,0.014457932639091,0.014863467595972,0.0060188831264048,0.0231611569931165,0.0215590875035323,0.0181984829439733,0.0546578817303871,0.0193137183982332,0.007643797154624,0.0026433331941419,0.0235367070402751,0.97844091279652,0.0181984823373471,0.9453421199522748,0.9806862800501664,0.9923562045691078,0.9973566658147424,0.9764632935963098,1.3910934857357338,0.0021500585474708,1.387804517176983,1.3918452094346478,1.389437492410187,1.3928759241846285,1.3935042854722215,,,,,,,,1.3766107343668756,0.0012083398524341,1.3749427755209878,1.3775097239960647,1.378295808450721,1.3756777828924078,1.376627580974198,86.57008058124941,0.5397806227811445,86.75474475608262,86.88092744582357,86.94516095113198,86.76978054120846,85.49978921200051,-0.0507265428486117,0.0372780950691703,-0.0107522514908744,-0.0314974498704931,-0.0623174935077853,-0.0314470438630019,-0.1176184755109036,-0.0538843759462411,0.0376841361952533,-0.0119737711198743,-0.0350870717342232,-0.061178335698923,-0.0386932222100141,-0.1224894789681708,1.0538843743995934,0.0376841359238981,1.0119737732271277,1.035087066633692,1.0611783331006417,1.0386932209308046,1.1224894781057009,1.3904492092503649,0.001580522011196,1.388103004559469,1.389532769236583,1.3914276226949136,1.392727009981059,1.3904556397797996,0.4971465774895153,0.0031397457602178,0.4993515070310362,0.5006485238149472,0.4948119464899315,0.4987029968996456,0.4922179132120154,1.3819208867818928,0.0010110084118907,1.381974357111445,1.3822376333785893,1.3822833452707135,1.3800367019519733,1.383072396196744,88.78416964460442,2.5749974792870365,88.85988477417467,92.18456253467367,90.88507868250984,85.09586194702624,86.89546028463756,-0.0643049940349042,0.0355591707927671,-0.121685563279926,-0.0453673679402729,-0.0300568314300893,-0.0894965666834562,-0.0349186408407768,-0.0669120780076353,0.036057362269076,-0.1244778092243936,-0.0469061590437614,-0.0350651223853897,-0.0936873026757504,-0.0344239967088813,1.0669120771411793,0.0360573637328897,1.1244778097371646,1.0469061544433178,1.0350651209920296,1.0936873049587592,1.0344239955746246,1.3896996767140548,0.0018942323503266,1.3865140370357825,1.3893947670895763,1.3895679262361638,1.3922596339585716,1.3907620192501795,0.4996757604906531,0.008659470661977,0.5149157097715348,0.5016212863448993,0.497730236370044,0.4951362003960034,0.4889753695707841,1.3811733112260989,0.0017287274004229,1.383891616350018,1.3811112605180258,1.381095212257326,1.3784316639028171,1.3813368031023077,3.0,4.0,11,1,1,1,1,0.4919603610816595,0.0206671081403308,0.5210579813742672,0.505311278279056,0.4935890147755629,0.4616550734811059,0.4781884574983054,0.4980245521975628,0.0152402948997865,0.5035766350633486,0.5248327025969669,0.4931669040247025,0.4820329971639911,0.4865135221388045,0.5030699982724166,0.0110424971092255,0.5105032749931268,0.5191668389866511,0.5036859875416853,0.4923055989969677,0.4896882908436523,439.4023742675781,11.361840755825584,434.0048522949219,429.0027770996094,431.0086975097656,460.0160217285156,442.9795227050781,1027.199609375,0.3984880482641543,1027.99658203125,1026.99951171875,1026.9990234375,1027.00244140625,1027.00048828125,0.0021419722470454,0.0015580778959056,0.0009727626456879,0.0009737098589539,0.0009737098589539,0.0048685492947697,0.0029211295768618,0.0015575568890199,0.000476709605726,0.0019455252913758,0.0009737098589539,0.0019474197179079,0.0019474197179079,0.0009737098589539,0.0068154006730765,0.0020435548410768,0.002918287878856,0.0077896788716316,0.0068159690126776,0.0077896788716316,0.0087633887305855,0.0054520174395293,0.0015828380084006,0.0038910505827516,0.0038948394358158,0.0077896788716316,0.0048685492947697,0.0068159690126776,0.0157723944634199,0.0046682485795401,0.0087548634037375,0.0233690366148948,0.0155793577432632,0.0146056478843092,0.0165530666708946,0.0105141719803214,0.0016761187585753,0.0097276261076331,0.0087633887305855,0.0136319380253553,0.0107108084484934,0.0097370985895395
