lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,38.925162700235006,1.8807043188047292,35.82245769318717,38.61940154636773,41.45403733316516,40.134025396539215,38.59589153191576,0.7824482798576355,0.0041072581948949,0.7852973341941833,0.786048412322998,0.7797930240631104,0.7756004333496094,0.7855021953582764,-0.8387579269715454,0.073960762983595,-0.8355391508717077,-0.7911031725838775,-0.8294209450230294,-0.976496365885314,-0.7612300004937984,47.76817559919188,5.290007760464377,43.57855682071723,45.112202842766266,48.34995794393625,43.995093219081234,57.80506716945837,0.5809489011764526,0.0252614105875731,0.5703693628311157,0.5689330101013184,0.5672647356987,0.5667697787284851,0.631407618522644,-108.90463499244,42.73168223807576,-150.21389982602656,-123.57511755074906,-128.9459757628631,-115.1492976802396,-26.63888414232174,55.07957819459974,8.418814225569967,67.80183785898015,58.3595103640955,48.54153269696011,57.21180568105755,43.48320437190541,0.6245897293090821,0.0332494458073121,0.6605087518692017,0.6158057451248169,0.651269257068634,0.6293091177940369,0.5660557746887207,-69.54486871235659,34.87404850692979,-61.42906998366877,-39.89651276159656,-102.06598141561712,-27.084588601277648,-117.24819079962283,96.8,3.655133376499413,100,97,97,90,100
