lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,0.6931666910648346,8.834825079098832e-05,0.693291187286377,0.6931674480438232,0.6930872201919556,0.6932336986064911,0.6930539011955261,0.8151965828925605,0.1579519991578095,0.6187139953955328,0.934476870224868,0.9553045138869984,0.6251528085116338,0.9423347264437688,0.6931721329689026,4.3843170382515144e-05,0.6931641697883606,0.6932492852210999,0.6931596994400024,0.6931740045547485,0.6931135058403015,0.6761119000218379,0.0405671279503194,0.6672657252888318,0.6585365853658537,0.6632862644415918,0.6369704749679076,0.7545004500450045,0.6931742072105408,3.9284852993516734e-05,0.6931635737419128,0.6932488083839417,0.6931504607200623,0.6931723356246948,0.6931358575820923,0.7134377990499943,0.0431387838417562,0.7602385238523852,0.692822966507177,0.7263931888544892,0.7475124378109453,0.6402218782249742,6.0,6.0332412515993425,1,2,10,1,16
150,0.6931664824485779,6.216890630054146e-05,0.6931004822254181,0.693284422159195,0.6931589543819427,0.6931471228599548,0.6931414306163788,0.9523083509667344,0.0241763924663909,0.988108345555154,0.9130172126546704,0.9559248781839826,0.9587252221462748,0.94576609629359,0.6931649923324585,2.557486326087572e-05,0.6931318640708923,0.6931771039962769,0.6932071447372437,0.6931508183479309,0.6931580305099487,0.7179872647084992,0.0303574752764388,0.7157894736842105,0.7000000000000001,0.6965340179717586,0.7003851091142491,0.7772277227722773,0.6931647181510925,2.678007968470091e-05,0.6931282877922058,0.6931779980659485,0.6932064890861511,0.6931463479995728,0.6931644678115845,0.7230193421818962,0.0331480576287695,0.7438118811881189,0.6781499202551835,0.7213622291021672,0.7727272727272727,0.699045407636739,5.6,3.006659275674582,10,3,2,5,8
