lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,75.96448528502603,2.8486567975440886,70.78986058579727,76.81110907053103,77.62816011639441,75.45768333770728,79.13561331470015,0.4730250775814056,0.0184653684033837,0.4694556295871734,0.4703894555568695,0.4988123476505279,0.4835864603519439,0.4428814947605133,-1.886763638577016,0.0870809184135542,-1.8220210275380715,-1.8348646906083164,-1.9822754707667345,-2.0014548255271603,-1.7932021784447971,62.11634326824715,10.338682140306052,56.30589039374559,55.31146517395973,57.14006988247104,59.18869789771463,82.63559299334472,0.3536566197872162,0.0187523129438252,0.3402352035045624,0.3455886244773865,0.3490765988826751,0.3426888883113861,0.3906937837600708,-246.35923199767157,104.85975246049082,-306.6845209184675,-307.1551659264306,-319.3188632896968,-257.6833646184582,-40.95424523530476,79.40821350579907,18.158738278051388,109.379496046442,83.77184107926068,68.55999135637732,80.66263234912358,54.6671066977917,0.3694813072681427,0.0150692222182924,0.3691151738166809,0.3691356480121612,0.3742733001708984,0.3909344673156738,0.3439479470252991,-147.71837349718194,96.34648228857476,-187.43345315247808,-40.15623431084296,-168.9851438363525,-45.05379464598589,-296.96324154025035,7.4,1.019803902718557,7,7,9,8,6
