lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_sensitivity_mean,train_sensitivity_std,train_sensitivity_fold_1,train_sensitivity_fold_2,train_sensitivity_fold_3,train_sensitivity_fold_4,train_sensitivity_fold_5,train_specificity_mean,train_specificity_std,train_specificity_fold_1,train_specificity_fold_2,train_specificity_fold_3,train_specificity_fold_4,train_specificity_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,train_precision_mean,train_precision_std,train_precision_fold_1,train_precision_fold_2,train_precision_fold_3,train_precision_fold_4,train_precision_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_sensitivity_mean,val_sensitivity_std,val_sensitivity_fold_1,val_sensitivity_fold_2,val_sensitivity_fold_3,val_sensitivity_fold_4,val_sensitivity_fold_5,val_specificity_mean,val_specificity_std,val_specificity_fold_1,val_specificity_fold_2,val_specificity_fold_3,val_specificity_fold_4,val_specificity_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,val_precision_mean,val_precision_std,val_precision_fold_1,val_precision_fold_2,val_precision_fold_3,val_precision_fold_4,val_precision_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_sensitivity_mean,test_sensitivity_std,test_sensitivity_fold_1,test_sensitivity_fold_2,test_sensitivity_fold_3,test_sensitivity_fold_4,test_sensitivity_fold_5,test_specificity_mean,test_specificity_std,test_specificity_fold_1,test_specificity_fold_2,test_specificity_fold_3,test_specificity_fold_4,test_specificity_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,test_precision_mean,test_precision_std,test_precision_fold_1,test_precision_fold_2,test_precision_fold_3,test_precision_fold_4,test_precision_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.2436068661314876,0.1353087216864972,0.2073176828654188,0.2380640742025877,0.5016808800007168,0.1457843218783014,0.1251873717104134,0.9499004467223038,0.0577839028318774,0.97759700510325,0.9684242785807832,0.8349220840097767,0.9849166763148816,0.9836421896028276,0.923993100885932,0.0600116349506624,0.9480071437623988,0.93190578251072,0.8087201854280638,0.948251288241529,0.9830811044869484,0.883269239957246,0.0966494311006338,0.9116617837098472,0.909409183980432,0.693437449429791,0.9472398908778652,0.9545978917882944,0.8901254678073534,0.0811918729255144,0.9139258314842368,0.9056019514360224,0.7318921934675322,0.9450464116142708,0.9541609510347046,0.9096343931809144,0.0809471615469242,0.9357282773895124,0.9374406634590764,0.7506603639557444,0.9461224394935898,0.9782202216066485,0.7114734892661756,0.0360598210182858,0.7010926375022302,0.7516019848676828,0.654659248315371,0.7493926126223344,0.700620963023259,0.626673435712766,0.0368183262079141,0.6175241422942739,0.602127609247778,0.6764414765187868,0.5768894527040795,0.660384497798912,0.5823737074074888,0.0848437960949231,0.6513159593609649,0.5284744120297616,0.5523042804337781,0.7067567690962755,0.4730171161166636,0.6124102902865703,0.1176423158578277,0.5257187594232129,0.6591776532059932,0.7099858868077492,0.4281607618652153,0.7390083901306811,0.5961504325893456,0.0230295514485664,0.593765686730219,0.5907613603380836,0.6367755497593435,0.5651119801620662,0.594337585957016,0.6471612974625597,0.0354121449619141,0.6236509964064143,0.6492950362859866,0.6992124490576502,0.5962359053452171,0.6674121002175302,0.667844699896299,0.0419219441116195,0.6115684188329257,0.6861196252015921,0.643823701601762,0.661533901324639,0.7361778525205759,0.6753464401602529,0.045012565018263,0.7145981702330684,0.7114779869113119,0.6938639322774681,0.6639832257451409,0.5928088856342754,0.531770456207874,0.0805968255851105,0.6314196753825236,0.4314583920353151,0.4685793906947753,0.6205084696600534,0.5068863532667026,0.6732600084285009,0.0841128105690429,0.6519500609998347,0.7976290178689559,0.7419039680649586,0.5871814245266258,0.5876355706821295,0.5945928048027227,0.0284889659687931,0.6391438861826675,0.5955404887632576,0.6030056773284364,0.5841959740633846,0.5510779976758675,0.6517183477710311,0.0375787734230548,0.6913301997280326,0.693015318015318,0.6573932854475841,0.6101152304206604,0.6067377052435607,8.8,3.6,9,7,3,13,12
-775,0.2836475905030965,0.1468980213590233,0.1215045156055375,0.5190211448230242,0.251198104337642,0.3735284471982403,0.1529857405510387,0.9396486083176652,0.0577380227082136,0.9865224802897932,0.8339540678475494,0.9705691360486052,0.9223367800876026,0.984860577314774,0.8833808527880567,0.0664576229685015,0.9629499647949304,0.81022273717809,0.8779125889002457,0.8109047002144201,0.9549142728525976,0.8816093135505767,0.0964069710322766,0.9681990062876488,0.6999599172169241,0.9188418554454748,0.8723195584854375,0.9487262303173986,0.8777232289630217,0.0787448840945371,0.9639826278396528,0.7498305038702932,0.8900304004083126,0.8348316684670858,0.9499409442297632,0.8872872355135677,0.0822228089626141,0.9659774436090224,0.7354644674120804,0.9134225552569206,0.8735486123918992,0.9480230988979156,0.7475893524976878,0.1220131901062507,0.989222526550293,0.6653455770932711,0.7073782774118277,0.7048346262711745,0.6711657551618723,0.6458080469983569,0.0327087208162439,0.5882472427543249,0.6563450923706698,0.6776186718896212,0.6334472531458162,0.6733819748313526,0.6958430056562633,0.1046522560297899,0.5631698726593214,0.5809199936411902,0.7391604898179962,0.822576283276683,0.7733883888861264,0.5001501818416559,0.0832228069141533,0.5722536123345839,0.6173676301206665,0.4765598043432051,0.3908128926853623,0.443756969724462,0.5918605231483346,0.0109156266218024,0.5716576486995039,0.5997888185150033,0.6030002107591204,0.5923838671558108,0.5924720706122348,0.6206879091275266,0.0247306198419893,0.6124938211744595,0.6443085248217422,0.6511443586251772,0.6127917205971504,0.5827011204191035,0.6790383068414834,0.0435840321278706,0.7162327903967637,0.6210607336117671,0.6580542853245368,0.6584463532154377,0.7413973716589121,0.6830897186455138,0.0443746477108595,0.6912353640990668,0.7449575454273373,0.6809444305347347,0.6918400487855266,0.6064712043809034,0.7336820879213478,0.058207805102214,0.6811340505612952,0.648736733352118,0.7601684640146178,0.7962893441400228,0.782081847538685,0.5236620010536419,0.1231915457334831,0.5821884877314741,0.7285172301039172,0.4870694836639109,0.4517046292201091,0.368830174548798,0.6222412064586724,0.0400324102640449,0.6366659294182142,0.6870139808476559,0.6162171294227298,0.6068195642089869,0.5644894283957753,0.6376360882031797,0.0513680860708151,0.6691879152827411,0.7240815556992027,0.6057284271631374,0.5953829014123132,0.5937996414585043,9.4,5.851495535331118,19,3,7,5,13
-750,0.3298205879761984,0.139764727886764,0.4496610305811229,0.1702969233064275,0.353803749931486,0.1686100866645574,0.5067311493973983,0.9207002698252916,0.0588354306625983,0.875494672058677,0.979788685840541,0.9298149475387693,0.9847843663579036,0.8336186773305672,0.8467367758709479,0.0904041457539442,0.8030351862780876,0.957502705525966,0.7956181537308309,0.9481837077447896,0.729344126075065,0.8524976090527255,0.0802681524975749,0.7599900200509214,0.9348344584687668,0.859858169210255,0.9456080539325608,0.762197343601124,0.8422417518609256,0.0818747869468373,0.7741086197649855,0.9303596651070316,0.8215344410906646,0.9442923957133214,0.7409136376286245,0.8584827876032863,0.0821402814663922,0.7686177804099835,0.959516670685605,0.853154142898725,0.9433297374280344,0.7677956065940833,0.6847204538492055,0.0411827317547546,0.6616617532876822,0.7321618428597083,0.6752104117320135,0.7297086440599881,0.624859617306636,0.6495409278976034,0.0409059572852599,0.6562925909585666,0.6198772193825444,0.6501847825924971,0.6007058001646355,0.7206442463897734,0.6647208243422662,0.142918412517946,0.7142741943477368,0.3855869873574659,0.7802749532871611,0.6908846160926108,0.7525833706263569,0.5748716545686062,0.1187878240068637,0.5415121259756887,0.7870503428195736,0.4487193699238234,0.4888775810334514,0.6081988530904939,0.6094434313005678,0.0319617918402589,0.6186617809077313,0.5640178160099814,0.60940016489492,0.5936403626980877,0.6614970319921187,0.6408999702992113,0.0289946902886362,0.6261408902811618,0.6904951885721117,0.6090545970085611,0.6234775028892675,0.6553316727449544,0.6536536876971905,0.023948840431033,0.6189798345932593,0.648076777274792,0.6489460651691144,0.6934759891950167,0.6587897722537701,0.6885212464725735,0.0334994604960477,0.7246333626025964,0.7275577625683306,0.6809052676967657,0.6398418051560912,0.6696680343390836,0.6198377740988299,0.1583205800335149,0.693384841565956,0.3261611251995867,0.7918715899485129,0.6056780009834308,0.6820933127966634,0.6322458439129074,0.1446586132583119,0.6514946717435405,0.903358698405138,0.5342957695898872,0.572458058797068,0.4996220210289036,0.6142581730120936,0.0421709675817573,0.6742159512428769,0.5683177249107156,0.6551008071158557,0.5842239641950333,0.5894324175959865,0.6521725792491708,0.0801969080470948,0.7130140367161086,0.7703490953490953,0.6407690667407266,0.5808754350880064,0.5558552623519177,7.0,3.7416573867739418,4,12,5,11,3
-725,0.3142754245745508,0.1338702799220008,0.1570867354932584,0.3255310764438228,0.4102630662290673,0.1744597930657236,0.504036451640882,0.930243704837956,0.0567881626657824,0.9844827562302,0.9515067194701836,0.8953341556096237,0.9830498874741916,0.8368450054055807,0.8746637261630337,0.0568284965960094,0.9531605617600404,0.8543272132607314,0.8226181959459621,0.9301068880922636,0.8131057717561712,0.8537564355033502,0.1048439057495873,0.9416755152945472,0.9015299560992206,0.7751476450016046,0.9614872834921314,0.6889417776292471,0.8581493241532122,0.0820683296997647,0.945282335887398,0.8724142346624985,0.7948964681109935,0.94191636869075,0.7362372134144212,0.8692539291091108,0.0798569186092424,0.9406032172795248,0.894475603651504,0.7943946939170585,0.959192853929696,0.7576032767677708,0.695895696603335,0.0483386808619877,0.7570891334460332,0.7040855471904461,0.672102167056157,0.7290744047898513,0.6171272305341867,0.6536254234823705,0.0471969075907463,0.6179849494831242,0.6313742178559484,0.6472445004401612,0.6254866014808697,0.7460368481517491,0.5847057745416826,0.0495861429795639,0.4907265155124376,0.6173025819402544,0.6149638804469924,0.5779144300492551,0.6226214647594737,0.6346958648506635,0.0654702417695528,0.6549125525846174,0.5396988526543182,0.6071437222246939,0.6310737395757637,0.7406504572139248,0.6102918487907367,0.0336760092601729,0.5738751353057379,0.5868811410759935,0.6168811487437202,0.6027380979195228,0.6710837209087089,0.6577940779286339,0.0304356659921488,0.6421597970180966,0.6274236126790307,0.6564096384946587,0.6472829051687113,0.7156944362826716,0.6515760999459487,0.0201851544866256,0.644524083687709,0.6189401745796204,0.651019926254566,0.679190287223229,0.6642060279846191,0.6850049981252819,0.0253042208804418,0.6951458412034963,0.7283312438699139,0.6588291530426189,0.6804130176478876,0.6623057348624932,0.5729001658285287,0.0457985421425533,0.6083337743554462,0.6366687799380106,0.5526345449422373,0.5048017530483594,0.5620619768585898,0.7102903605219633,0.0467832603736443,0.6803722044672271,0.7609177544162063,0.6715833701901812,0.7732565765847498,0.6653218969514516,0.6378422279979723,0.0317965276295465,0.6436478217031412,0.6969952467124293,0.6094699011447928,0.6244503211987512,0.614647849230747,0.6860824472607557,0.0480392472521125,0.7051305234682229,0.7455679313145377,0.645353823559944,0.718483326628123,0.6158766313329511,7.6,4.127953488110059,13,6,4,12,3
-700,0.3029618387159548,0.1607299468852176,0.5045457788203892,0.1531802027633315,0.1692946225796875,0.1940909249610022,0.4936976644553636,0.9220280668329364,0.0735055979291508,0.8256920094425314,0.983656270522563,0.9810938249048023,0.9810926254458948,0.83860560384889,0.8732951232362589,0.0919035133538516,0.801387166099159,0.9685319406029848,0.9655809415178812,0.8954578532334359,0.7355177147278337,0.8664293710773261,0.0976298991320634,0.7166726157173444,0.9398424675870902,0.918875168624639,0.9700442767134556,0.7867123267441013,0.8511179513386271,0.0904074420348898,0.742007273703704,0.9385063379982842,0.9240331160683682,0.911249810170402,0.7397932187523764,0.8719970720306798,0.088754584313398,0.7630843128500779,0.9621628307193324,0.9373849840028348,0.93243747136936,0.7649157612117937,0.7077582437258501,0.0448620163183434,0.6727188871457026,0.7402261082942669,0.7607865081383631,0.7255190656735346,0.6395406493773828,0.6327550669339767,0.0411569723667446,0.6513414362008214,0.5835455387849786,0.625030002340699,0.6023939319074775,0.7014644254359067,0.6194394306678028,0.1275908091951494,0.8196869368078611,0.5086281348596651,0.553484790799317,0.4972605193982954,0.7181367714738756,0.5891339563958045,0.0769434608219842,0.4450112584221895,0.6229192928079568,0.636138484772088,0.6624760866663701,0.5791246593104178,0.600119527081829,0.0265566438767597,0.6256350005432391,0.5677064577267862,0.6020714940383372,0.5725208399149616,0.6326638431858211,0.6297403988500471,0.0115805438239743,0.6180536854449896,0.6299328373989008,0.6512847837016635,0.6216116525505667,0.627819035154115,0.6444460034370423,0.0210912085270212,0.6154202131124643,0.6362143617409927,0.6330435780378488,0.668903974386362,0.6686478899075434,0.68672660096307,0.0348892504805461,0.7264980368983925,0.7062192034955268,0.7107117941431171,0.6515851768209101,0.6386187934574035,0.6157185495407069,0.1273666995355285,0.7814993113754721,0.5581372687141919,0.6201298701298701,0.4111693296648048,0.707656967819196,0.6743497150093959,0.1202872971440617,0.6038006676581338,0.7909166770621879,0.6969159323648488,0.7996180118471141,0.4804972861146949,0.638442617067549,0.0444030629547773,0.6990553704142269,0.6646462684398464,0.6537127322699191,0.5822216359766765,0.5925770782370763,0.6889376448397178,0.0473962960847312,0.7127059671756132,0.7421294517448362,0.6777179354608504,0.7087502578393265,0.6033846119779623,7.2,3.6000000000000005,3,12,9,9,3
-675,0.2111303694546222,0.0480648045520831,0.1447372958064079,0.239906453772595,0.2497101304562468,0.2597721070051193,0.1615258602327422,0.9746646290076116,0.0073807285209888,0.9844083293823342,0.967583235692203,0.9681413837331584,0.9703788376492112,0.9828113585811514,0.9202684482442418,0.0293605259353388,0.9661591653000674,0.928003999173748,0.8964794817868387,0.8815447712297985,0.9291548237307566,0.9262154072275944,0.0209499863208038,0.9465970621859084,0.8925916886997574,0.9223400696310912,0.9191692628113112,0.9503789528099044,0.908139816676058,0.0246106984704563,0.9394862424835286,0.8925854655104627,0.8918951272219668,0.8806181171322178,0.9361141310321138,0.9444955916749952,0.0171038799426007,0.9691303268590624,0.9157785210824152,0.9471031350604024,0.9418207716775826,0.9486452036955132,0.7316093270595257,0.0525437408328009,0.814096274284216,0.7649203997391921,0.6852105030646691,0.7226927119951981,0.6711267462143531,0.649363847202264,0.0268971754791697,0.6191155752340497,0.6387138827463971,0.6607764556189534,0.6322950140979894,0.6959183083139309,0.6390474792185344,0.0963026199881942,0.7430038608314752,0.4881425923968402,0.6901097365001814,0.708320622604044,0.5656605837601313,0.5819944367241343,0.1123917012154033,0.4377927684101773,0.6757196862966095,0.5447073057396944,0.5068397077506389,0.7449127154235513,0.6088195891825423,0.0249031875484828,0.5885185573651114,0.5744396178816153,0.6261044849535232,0.6115688594122234,0.6434664263002384,0.6336055070979276,0.0325994419991502,0.599358010410642,0.6107612843746446,0.6432948293272178,0.6226549239336964,0.6919584874434374,0.668171345270597,0.0416715587577126,0.6707533987668844,0.6344382533660302,0.6391200354466071,0.648866722216973,0.7476783165564904,0.6926011863804942,0.0353723804084357,0.7184306702372759,0.7187569549580964,0.6942754185066343,0.7073783354629612,0.6241645527375034,0.6395421892942006,0.1214878714560732,0.7914475259289501,0.5020310885695501,0.7285667324128864,0.684110754755551,0.4915548448040656,0.6500365197370436,0.1175402439202898,0.4887855671226712,0.8508211516725447,0.5982142384619165,0.6569400499741056,0.6554215914539802,0.6362082184374275,0.03142955065757,0.651898923961189,0.6465636890381382,0.6587318330058722,0.6499944654712778,0.5738521807106602,0.666027744383227,0.0660286297526782,0.6564246893382712,0.7778176951253875,0.6550081782946751,0.670105514068773,0.5707826450890277,9.0,2.449489742783178,12,7,7,7,12
-650,0.4475623195892886,0.1292100970869657,0.2072937241510341,0.5568558377654929,0.5464875839258495,0.5054343985883814,0.4217400535156852,0.8583118954921194,0.0724836625689436,0.9835835026228592,0.7898595046167532,0.7927787212552646,0.8347570681102817,0.8905806808554382,0.7908816600936548,0.0837666115145678,0.9374033900382366,0.7231705525161205,0.7138772842496159,0.7506116127368369,0.8293454609274636,0.7939738090706115,0.0743172073936582,0.9356967202677646,0.7379015768599443,0.729609266383138,0.7861954953642669,0.7804659864779436,0.7758329057639523,0.0830290634120399,0.931699738485244,0.7105941772911055,0.7037572231834539,0.7499499880655157,0.7831634017944423,0.8128243811165028,0.0639343857977086,0.9260845799005728,0.7547452983802178,0.7481556716372181,0.815340313801492,0.8197960418630128,0.6816402040995084,0.0446075018488734,0.7547113115970905,0.6893865145169772,0.6887961396804223,0.6553861407133249,0.6199209139897273,0.6783744895701094,0.0394598736851341,0.627943960340366,0.6764597543456154,0.6825389995236739,0.657406748952622,0.7475229846882695,0.7576161443955536,0.0951458394806572,0.817990630484159,0.820438804180404,0.7705229911507027,0.5707299072211266,0.8083983889413754,0.5023042872292693,0.0958795145631155,0.3847981022576163,0.4198084585230334,0.4872950991878117,0.6415191702135024,0.5781006059643832,0.6199526198996614,0.0290670773822101,0.5913147995142677,0.6127675505013254,0.6315625021684992,0.5938177800204254,0.6703004672937894,0.6244900568021016,0.0204138692265702,0.6000373221020994,0.612193686066365,0.6203843232790601,0.6293759619491937,0.6604589906137893,0.6812036326298347,0.0245678210644375,0.7012119751710159,0.686462769141564,0.6880077215341421,0.6333142106349652,0.6970214866674863,0.7119061085177287,0.0423010898386305,0.7069198820309576,0.7724487205475981,0.6991527238803374,0.7362098781041535,0.6447993380255979,0.7509030916291445,0.1098731716083028,0.8718109533512011,0.797164694280079,0.720269474115628,0.5535183896043624,0.8117519467944517,0.5327178911163193,0.1600698327223668,0.2968511252447904,0.5518137821930392,0.5789583309707148,0.7844695638039292,0.451496653369123,0.6404055215437268,0.0309885398144059,0.5864575534250362,0.6712919733530356,0.6574548246050147,0.6611364658355097,0.6256867905000377,0.6566098706406253,0.0454184988308034,0.6032825086769268,0.6589911325741286,0.6469564132641263,0.7395184880478999,0.6343008106400448,4.2,2.9933259094191533,10,2,2,3,4
-625,0.2944299468084385,0.0837324358803336,0.2287495606823971,0.2598332482341088,0.4194274905480836,0.1995626784076816,0.3645767561699214,0.9452701970613452,0.0321676499746315,0.9701097377308908,0.9610317405983873,0.8946892593622726,0.979415993651624,0.9211042539635512,0.8742726656962155,0.0580484763062817,0.8796238700782861,0.920312016482784,0.7647377000183746,0.9258346003338068,0.8808551415678267,0.8804993655427233,0.0545371812102255,0.9487742521767696,0.8829740038268492,0.832686130745036,0.9308971827242156,0.8071652582407465,0.8587105053943075,0.049786124343572,0.8967400579819885,0.8846420252444723,0.7776102213205229,0.9094136366368724,0.825146585787681,0.8932096951579188,0.0431673909009982,0.9129119187983452,0.9094205034098304,0.8413261747983519,0.955263055363878,0.8471268234191893,0.6775896209936876,0.0325343099688605,0.7129214291389172,0.6846352242506467,0.6583801370400649,0.7069754554675176,0.6250358590712914,0.6614702473860969,0.0381874258230049,0.6525539207255124,0.6299231077900155,0.6872419941523724,0.6166405941249622,0.7209916201376222,0.616113762300898,0.0746129998228808,0.5347602303528662,0.7283565848493315,0.5342809095889539,0.6239162013272309,0.6592548853861071,0.6214094436695057,0.1100793937819728,0.710134866258348,0.422200780550983,0.6899149995303842,0.5813368480372529,0.7034597239705598,0.6171262631426601,0.0292174648631097,0.6089091583807155,0.5765781455387737,0.6192142899676527,0.6134196167336747,0.6675101050924831,0.6656979339369578,0.0353485963102326,0.6671759527022684,0.6156903087430131,0.7077790630422208,0.63767272194874,0.7001716232485463,0.6479679038891426,0.0124742116452232,0.6374691954025855,0.6418417508785541,0.6360734128035032,0.6558197140693665,0.6686354462917035,0.694176601265388,0.0300604550809959,0.7185015311816336,0.7222388305213084,0.7047419450761392,0.6855676688821486,0.6398330306657098,0.6290758610842586,0.0598110872354239,0.6080132615349333,0.7383582229736075,0.5573232323232323,0.6104370051768242,0.6312475834126953,0.6658935846641252,0.0640820097904442,0.7510433696519669,0.5823041767314213,0.7021258368394592,0.6931921149026411,0.6008024251951377,0.642622993040204,0.0178170582687377,0.6685525816107906,0.6563723316302256,0.6278782739369666,0.6400953518867832,0.6202164261362538,0.6733622526070004,0.0387062900059966,0.7484460549505798,0.6542013416878809,0.6537981375085449,0.6700561902484979,0.6403095386394981,6.8,2.1354156504062622,8,7,4,10,5
-600,0.3261429451994205,0.1210253219205496,0.4052154112019037,0.1020089153592523,0.4070741346007899,0.2944079966921555,0.4220082681430013,0.9283775788189518,0.0371601118372914,0.9000968868951008,0.986842105263158,0.90293977676752,0.9578489261788308,0.8941601989901496,0.8541334936524929,0.0602763866639473,0.8563419325856804,0.9665455198097548,0.7916453471437584,0.8394957057363365,0.8166389629869344,0.8531041013736141,0.0715008116874998,0.7867034257768738,0.967341848309748,0.8116767936407011,0.9063162092736802,0.7934822298670677,0.8452426419344224,0.0655264972690139,0.8009524995572916,0.966334881471656,0.7976457058814218,0.8634403890813818,0.7978397336803603,0.8617478499674606,0.0634090516005279,0.819921342711387,0.9672149122807016,0.8124652943782814,0.9030401552623324,0.8060975452046008,0.6701256586955144,0.0327782662897462,0.6650384251887982,0.7245539105855502,0.6683233838814956,0.6713617352338938,0.6213508385878342,0.6629322146537991,0.0387007182727891,0.6741995898161688,0.6230723901385734,0.6478909531106143,0.6368179804593722,0.7326801597442673,0.6125963776390637,0.0590085086302518,0.7080315558401697,0.6320655527408946,0.6174215709916498,0.5718657854324214,0.5335974231901834,0.636795846647597,0.1012097370287436,0.5416822999312878,0.5503918202804843,0.6170106602798912,0.6536261141018225,0.8212683386444997,0.6296482044122004,0.0228551329583231,0.6262570001302097,0.5984222628135947,0.6297250966720233,0.6242389866002429,0.6695976758449316,0.6829295426509049,0.0441447684247973,0.6485951969757638,0.6437652761182172,0.6693004149273499,0.6874438212286511,0.7655430040045424,0.6288057964581709,0.0172538350011411,0.61148323233311,0.6157666765726529,0.6332303881645203,0.6235748804532565,0.6599738047673152,0.7120531805499046,0.0296147534961719,0.7378260486173086,0.7182960530768417,0.696449993604078,0.7444905289077636,0.6632032785435317,0.6579075523359359,0.0706503601535816,0.774908172895789,0.6806201277355123,0.6101892765354304,0.6579741462660015,0.5658460382469463,0.6539370179052245,0.0497697633066456,0.5733519497094157,0.6213447929779199,0.6922173930300863,0.7081004264053798,0.674670527403321,0.6528686501614802,0.02922187192143,0.693184359936986,0.6529996190728551,0.6438084463969531,0.6693435078344827,0.605007317566124,0.677094247377938,0.0217558683414101,0.7059039100668059,0.6570665445665445,0.6716081053185123,0.6988979325517787,0.6519947443860488,8.0,7.042726744663604,4,22,4,6,4
-575,0.2436871967425471,0.1201845957834752,0.2148070951041422,0.1656988318029203,0.4705922054617028,0.2411805387390287,0.1261573126049418,0.9550481416579382,0.0492954776363836,0.9770370283995377,0.983182175455795,0.8568011123095807,0.973420649550598,0.9847997425741792,0.9039491016865157,0.0621945455428373,0.8976735055224134,0.9305124427425632,0.793953103004757,0.913639979612369,0.983966477550476,0.9055130559233966,0.0732338492303286,0.9540461463337052,0.9497509981404886,0.7614084025573762,0.9166918447185678,0.9456678878668452,0.8928468862820191,0.0689529601742212,0.9075116863336268,0.936250092868336,0.7587160833861564,0.9110060410973422,0.950750527724634,0.9106214306035064,0.0614280404023675,0.9204064554296753,0.9476211858452774,0.7942121816408928,0.9187185423569244,0.9721487877447628,0.6773184583737301,0.0172164380326254,0.6728772933666523,0.7071689458993765,0.663945367703071,0.6839490211926974,0.6586516637068528,0.6484363796249909,0.0255403324215104,0.6420593939674408,0.623625864349741,0.6620270416431526,0.6235763319252887,0.6908932662393308,0.727962310005809,0.0738107928382815,0.7959939619942779,0.7137742231922265,0.8138418416486691,0.7094524527570181,0.6067490704368532,0.4892391910568857,0.1294273594952613,0.4012564695763076,0.4285748888987755,0.4000496186224931,0.4738105742660399,0.7425044039208124,0.6003431060972019,0.0318459127286829,0.5889894724033632,0.5646913089291086,0.5913517341531166,0.5965437920432725,0.6601392229571489,0.6262189960391427,0.0451395554789832,0.6006975143111486,0.5936226162972698,0.5946351717870818,0.6295169017158982,0.7126227760843146,0.6436853340038887,0.0230222475012577,0.633713071162884,0.6287589371204376,0.6303046895907476,0.6362150082221398,0.6894349639232342,0.697221484701609,0.0328496496907362,0.7257482130007583,0.7076065657694096,0.70375260904535,0.7157231156827415,0.633276920009786,0.7285135586182936,0.1289938519979934,0.8515493421840171,0.7729442565981028,0.7233067146528686,0.8100090331990784,0.4847584464574017,0.5293850201292449,0.1115682932108416,0.3768130311116736,0.508027894018606,0.5994365627492562,0.4625791477184666,0.7000684650482222,0.627404553906191,0.0286573360744891,0.6312850544019195,0.6457434654069089,0.6681589994154528,0.6033695511446683,0.5884656991620054,0.6326828600506339,0.0191241695590503,0.637061855523394,0.636838067034594,0.6544974762080026,0.5968224036772967,0.6381944978098825,8.6,3.32264954516723,8,12,3,8,12
