lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.6525121896517904,0.0858931572419998,0.6775835959534896,0.7000004900129217,0.708526443180285,0.694529560365175,0.4819208587470807,0.6035829212761119,0.1275421391857092,0.6046047060038526,0.5162203497424765,0.5055996336257818,0.5422631737209873,0.8492267432874607,0.5803191536009475,0.0940816560010752,0.57794283429052,0.5154204215664562,0.5108643307449623,0.5349567940683578,0.7624113873344411,0.7053873717784882,0.0196456767079205,0.6981723643839359,0.694320036098361,0.6970948744565248,0.6928547974675894,0.7444947864860296,0.5290381197211491,0.0063722327481806,0.5396724860395828,0.5317215150287663,0.5229582832981754,0.5222904032094603,0.5285479110297613,0.392606418152286,0.0936720883843966,0.3300115720137268,0.3210123414713572,0.2987115888031294,0.5058945859391036,0.5074020025341128,0.7114192217588424,0.0268924779993517,0.6980324983596802,0.6949956547468901,0.706518204882741,0.6931333858519793,0.7644163649529219,0.5123564036829997,0.0141514457628015,0.5262004920986575,0.5081073631248579,0.4869506804553501,0.5170087077367864,0.5235147749993465,0.3792652256174199,0.0795727533643644,0.3173751879776135,0.3262323823405149,0.3016888088293832,0.4908472897191709,0.460182459220417,4.8,3.249615361854384,5,3,2,3,11
-775,0.5825180889430799,0.1912992902707303,0.6591989096842314,0.7017522636212801,0.7067000652614392,0.6418188186068284,0.2031203875416203,0.6650989516289549,0.1700993380828393,0.6526288009475774,0.5173928344935935,0.5021304305690432,0.6784716391877517,0.9748710529468092,0.6313485319651884,0.1484005218203367,0.6052035105100458,0.5176264219378807,0.4992439924715469,0.6223147314290091,0.9123540034774592,0.8477418486028909,0.2319006400142034,0.7375398930162191,0.6942037492990494,0.7024208959192038,0.7989075146615505,1.305637190118432,0.5266093253671672,0.0057202788587344,0.5316863256557951,0.531965530730315,0.5209511606146395,0.5184891028005659,0.52995450703452,0.3415652583313412,0.0910691948712611,0.3021375318233615,0.2927073218722858,0.2901957121752155,0.2992863762162568,0.5234993495695861,0.8600281924009323,0.2637907154257773,0.7358269225805998,0.6938823666423559,0.7055891584604979,0.7806526776403189,1.3841898366808891,0.5138896482352984,0.0160919916749161,0.5203629746586402,0.5390545919772932,0.4961808131921534,0.5171466040159298,0.496703257332475,0.3413928022665151,0.0754764389126505,0.3034819170594671,0.3171160196045629,0.3108598067818914,0.2847336157891308,0.4907726520975235,6.4,4.758150901348127,6,2,2,7,15
-750,0.6900781964000903,0.0234815069009348,0.6921828922472502,0.7044652656504983,0.7068921333865116,0.7026498637701336,0.6442008269460577,0.5524712043052409,0.0617288082142643,0.5568234179745178,0.5166660581637641,0.5042230106545684,0.5140681552438112,0.6705753794895426,0.5404209391297051,0.0455554658443057,0.5441139387395524,0.5092304324539317,0.5114664618196965,0.5096628598985067,0.6276310027368386,0.7166066512465477,0.039546010148585,0.6969159655272961,0.7060914728790522,0.6928555499762297,0.6921004243195057,0.7950698435306549,0.5298817524408097,0.0040748630815967,0.5267565175451296,0.5372980858523653,0.5274213332942077,0.5266724973925686,0.5312603281197773,0.3978228569664571,0.0667282338489827,0.2981147685762135,0.3931997585466126,0.3780362929538157,0.5057407221372652,0.4140227426183788,0.7229759898036718,0.0510033564054237,0.6941019650548697,0.7050162442028522,0.6974685434252024,0.6936363149434328,0.8246568813920021,0.517153328925289,0.0195421919224633,0.5437002726285178,0.5356506767847441,0.4910065453289944,0.5081416285741219,0.5072675213100668,0.3997462561142059,0.0611465711180738,0.3111915470767111,0.3864607797661363,0.3933619946264278,0.5027412534989308,0.4049757056028238,3.4,1.9595917942265424,4,2,2,2,7
-725,0.4579191869958058,0.2978731266030869,0.6991022122533698,0.705778832184641,0.695211146379772,0.1391921192799743,0.0503116248812722,0.7131869204866617,0.2295960579307855,0.5242383434042063,0.5137074132022351,0.5396453824723507,0.9888558675490944,0.999487595805422,0.6979284668269314,0.2164548055763975,0.5177013470130516,0.5141307959044147,0.5328781880009787,0.942488431987345,0.9824435712288674,1.245613919198513,0.6960483753259639,0.693234009668231,0.6915974244475365,0.6936978716403246,1.8190872892737389,2.3304530009627342,0.5364799292336133,0.0120572179848539,0.5312256351447346,0.5372395005527534,0.5336778542856057,0.52190437791382,0.5583522782711529,0.4883199475001722,0.0188724913769213,0.4661309953178667,0.499967354030902,0.5015824978633914,0.4648999143179503,0.5090189759707511,1.1999458223581314,0.6201463935565957,0.6932945065200329,0.6916824541985989,0.69722630828619,1.916650865226984,2.0008749775588512,0.5222309906361385,0.0144781610912024,0.5239554647319378,0.5369814392306752,0.4972443153929157,0.5356240790912452,0.5173496547339185,0.4810251791230556,0.0218115270809237,0.454026297114232,0.5181970615447297,0.4814711942320022,0.4654335407291431,0.4859978019951709,9.6,8.593020423576334,3,2,3,18,22
-700,0.4266659760641816,0.2883523662101073,0.5338604716878188,0.0974855872557351,0.7104311566603811,0.7224673402936835,0.0690853244232896,0.760528502669105,0.2234183231194761,0.8086881617485175,0.9953336193644724,0.500366312920445,0.4999469576304623,0.9983074616816277,0.7302094400887391,0.210772446516073,0.7315018778027564,0.9604455630640272,0.5023185599860593,0.4863431780575375,0.970438021533315,1.2025937724858522,0.628572136223691,0.7521191649138927,1.619790531694889,0.7019918225705624,0.6931903157383204,2.2458770275115967,0.5333328482817222,0.0065425272292486,0.536660898526662,0.5301616820474605,0.5245188870686526,0.5438956748895614,0.5314270988762753,0.4557144957113269,0.0521295724085809,0.5196589063283329,0.5040719054780205,0.4014512510855178,0.3911185510636193,0.4622718646011443,1.1984501976519824,0.5871451989177939,0.7936548478901386,1.7062893770635128,0.7041237708181143,0.6937244981527328,2.094458494335413,0.495938782921869,0.022074530273796,0.4974100282235986,0.4830270698504624,0.4634024553522198,0.506928188342478,0.5289261728405861,0.45345230022777,0.0454178869917311,0.5021481974919729,0.4944879993151985,0.3920254803911703,0.4070131584791743,0.471586665461334,11.0,9.444575162494075,9,17,2,1,26
-675,0.4477760039701273,0.290780889729872,0.0724952932741297,0.6865506291389465,0.7050949391565825,0.6625129862835533,0.1122261719974248,0.7415156927489053,0.211855508682231,0.9973867224100774,0.5717579070923783,0.5046369548199265,0.6399105310531518,0.9938863483689924,0.7182539473587328,0.2021499493008754,0.970813494696252,0.5510151053764479,0.5083446905099185,0.6062714244483746,0.9548250217626714,1.4901675920933486,0.9664086826036438,2.8907375149428844,0.7281429413706064,0.6925285197794437,0.7098983712494373,2.4295306131243706,0.5355341197842368,0.0080752051311798,0.5435915458548427,0.5406948870779928,0.5202908012640228,0.5367463447678078,0.5363470199565179,0.4374267521488554,0.0371294771042593,0.4780436266026259,0.4164394271843885,0.3798892447419549,0.4760494963876712,0.4367119658276365,1.4916229121387006,0.9841507339186968,3.0127856209874153,0.7276392709463835,0.6949175857007504,0.7021778468042612,2.320594236254692,0.5079045115033496,0.0097745189460178,0.5080327594269309,0.5086044246954299,0.4907288389268222,0.5210065267230093,0.511150007744556,0.4417941641827029,0.0347008620279542,0.4545185895654676,0.390652316793861,0.4123084239384543,0.4815989910827365,0.4698924995329954,11.0,8.67179335547152,22,4,2,6,21
-650,0.5534183719864507,0.2565036950039319,0.690493895505604,0.7014291819773222,0.0415341304872479,0.6830916385901602,0.6505430133719193,0.6664111054017186,0.1728630669054043,0.5610581166559625,0.5233558880582888,0.9992696252383396,0.5824520888992437,0.6659198081567581,0.6443200462963975,0.1732553511744948,0.5397769766433425,0.5120703415541241,0.98334270509903,0.5657641864558098,0.6206460217296814,0.982048062980175,0.5645252046978978,0.6937317978590727,0.6964148879051208,2.11099811270833,0.7142920177429914,0.69480349868536,0.5339746755682969,0.0096735452014217,0.5298766066496875,0.5486500971364402,0.5416049140487995,0.527294357887098,0.5224474021194597,0.4392628653024742,0.0549531987059376,0.4714576598647109,0.4167524683947513,0.473143342574725,0.3417862683208843,0.493174587357299,1.0013484660536052,0.599503295905534,0.6973346211016178,0.6985938493162394,2.2003019638359547,0.7125080097466707,0.6980038862675428,0.5125012126064235,0.0056473908907516,0.5103449757026303,0.5144149111505857,0.503383490449749,0.5137018727994189,0.5206608129297334,0.4221002590816435,0.0547485192637409,0.4880943126625848,0.4045648711248871,0.4507644506307903,0.3264043687290358,0.4406732922609192,10.6,11.77454882362802,4,3,34,5,7
-625,0.4803535204689558,0.2209185361445983,0.4345659023837039,0.6617623937757392,0.0717611613413809,0.6659052779800013,0.5677728668639535,0.7857357690587744,0.1405319035928884,0.8818846950089116,0.6416166571730495,0.9978752008196696,0.6320542323863473,0.7752480599058937,0.7315602665252031,0.1398154124554232,0.7939966317665245,0.5987309604028676,0.9705857573054484,0.5980089946454746,0.6964789885057009,1.1754763144999745,0.6254711582448033,1.285968841984868,0.7023989539593458,2.3507027439773083,0.7031641583889723,0.8351468741893768,0.5276858221054522,0.0084496207246889,0.5314924447683433,0.5376974715137749,0.5163953076341135,0.5338914297575166,0.5189524568535125,0.4352380643212233,0.0378063759017043,0.3981838177673137,0.4211815541517433,0.5082636586493204,0.4230276196432227,0.4255336713945165,1.1939613994210958,0.6516932963416515,1.3273492604494097,0.699868043884635,2.4129056446254253,0.7036527786403894,0.82603126950562,0.5016515221954446,0.010852385039095,0.4860875305344272,0.5141210241472026,0.4919502061505016,0.5052959604930338,0.5108028896520577,0.4438297584685012,0.022805519491257,0.415691158829746,0.4675706792401151,0.4740310963536982,0.4308528683157973,0.4310029896031498,10.8,5.5641710972974225,12,6,21,6,9
-600,0.4492655205030582,0.267087293649289,0.7172397820573104,0.080011843267436,0.7019031286239624,0.182223918955577,0.5649489296110053,0.7539771075623175,0.2172669557986001,0.5006977952350815,0.9968918102969914,0.5085986427426157,0.981733169345908,0.7819641201909909,0.7200055645606677,0.1998085170309031,0.5006510623930384,0.9690855637341762,0.5005742991439928,0.9228300984117748,0.7068867991203559,1.1049641989171506,0.4909990400539543,0.6928492598235607,1.8900410942733288,0.6949968729168177,1.4773439280688765,0.7695898395031691,0.5306407044898108,0.015980167909605,0.5390164515426041,0.5495774151586664,0.5071892817666993,0.5407653447887522,0.5166550291923321,0.4263279231511148,0.0709408836529263,0.4521173062818309,0.4595046184799336,0.3190679385224065,0.5237087634840131,0.3772409889873898,1.1563175823539495,0.5321805425552484,0.6929201297461987,1.888304553925991,0.6974315252155066,1.718828517943621,0.7841031849384308,0.5038738601106971,0.015464476363749,0.527424697746797,0.4968324889309062,0.4858025309215226,0.4931714418284088,0.516138141125851,0.4086605801673302,0.0723072022616119,0.4303456048183841,0.46427915489266,0.2995377158482838,0.4958582166013752,0.3532822086759484,10.6,8.499411744350311,1,24,3,16,9
-575,0.5734866697380416,0.2234388015333001,0.6937078137146799,0.6945947094967491,0.128565948809448,0.7054900903450815,0.6450747863242501,0.6502678229748822,0.1800353197857372,0.5428425370819864,0.5317369264446232,0.9899909647552176,0.5079719823977225,0.6787967041948618,0.6313752693319719,0.1657673854373201,0.5359431150398661,0.5268540828979267,0.9529995988003364,0.513451983663235,0.6276275662584957,0.9394597250968216,0.4510723291851216,0.6934705711901188,0.6961544808000326,1.8394348956644535,0.6932630725204945,0.7749756053090096,0.5289059897230534,0.0109002930831212,0.5301518837921488,0.5278654724296171,0.5244348823536554,0.5478072477330379,0.514270462306808,0.4515509065109281,0.027640416921303,0.4284121081479092,0.4952692134297938,0.450383834825583,0.4661704509561744,0.4175189251951801,0.9798930127173662,0.5334563096560431,0.6964150425046682,0.6942161936312914,2.0453532077372074,0.6960877366364002,0.7673928830772638,0.5048394619845353,0.0073710085522843,0.4962287664380924,0.5144365846296058,0.5115696063652867,0.5048761995725839,0.4970861529171078,0.4517820666953957,0.0278755865840364,0.4381506940845654,0.4935183872635935,0.4465127384700666,0.4692520421284826,0.4114764715302702,7.0,5.366563145999495,4,4,17,2,8
