lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_sensitivity_mean,train_sensitivity_std,train_sensitivity_fold_1,train_sensitivity_fold_2,train_sensitivity_fold_3,train_sensitivity_fold_4,train_sensitivity_fold_5,train_specificity_mean,train_specificity_std,train_specificity_fold_1,train_specificity_fold_2,train_specificity_fold_3,train_specificity_fold_4,train_specificity_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,train_precision_mean,train_precision_std,train_precision_fold_1,train_precision_fold_2,train_precision_fold_3,train_precision_fold_4,train_precision_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_sensitivity_mean,val_sensitivity_std,val_sensitivity_fold_1,val_sensitivity_fold_2,val_sensitivity_fold_3,val_sensitivity_fold_4,val_sensitivity_fold_5,val_specificity_mean,val_specificity_std,val_specificity_fold_1,val_specificity_fold_2,val_specificity_fold_3,val_specificity_fold_4,val_specificity_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,val_precision_mean,val_precision_std,val_precision_fold_1,val_precision_fold_2,val_precision_fold_3,val_precision_fold_4,val_precision_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_sensitivity_mean,test_sensitivity_std,test_sensitivity_fold_1,test_sensitivity_fold_2,test_sensitivity_fold_3,test_sensitivity_fold_4,test_sensitivity_fold_5,test_specificity_mean,test_specificity_std,test_specificity_fold_1,test_specificity_fold_2,test_specificity_fold_3,test_specificity_fold_4,test_specificity_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,test_precision_mean,test_precision_std,test_precision_fold_1,test_precision_fold_2,test_precision_fold_3,test_precision_fold_4,test_precision_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.4259569730413587,0.1017835235226609,0.2844862483049694,0.5729669050166482,0.4961981185172733,0.4224789515137672,0.3536546418541356,0.879343278840736,0.0664834189529554,0.9567823153411212,0.7735610077665059,0.8395715281187751,0.8909072839397125,0.935894259037565,0.7972790316519816,0.0703057013660201,0.9186398791448084,0.7017706820409689,0.790155953595949,0.7700534112255426,0.8057752322526395,0.8032574549755264,0.0636155583274256,0.8743258094131893,0.7186216852869942,0.7430398728559475,0.8112319516680806,0.8690679556534207,0.78590122320048,0.0635990731807111,0.8764879489407917,0.6927522989605878,0.7486663629684749,0.78168341141045,0.8299160937220952,0.8122032929909334,0.0641398884051831,0.9008872962850883,0.7385867021876065,0.7433520977465494,0.8156587084045535,0.86253166033087,0.680356639623642,0.0289765538840715,0.7290822221682622,0.68883838561865,0.6628685937477992,0.6786276147915766,0.6423663817919217,0.6523000282934228,0.0339688442109456,0.5966290406322712,0.6742157158131667,0.6684684930620816,0.6313126802381572,0.6908742117214371,0.7039489372313181,0.1507499533918249,0.4541190059358205,0.9025204119804802,0.7734981235847124,0.6365895174863667,0.7530176271692108,0.5099271426623176,0.1135624765020274,0.6993332072785514,0.3484932746066349,0.4648115604593337,0.5319944956078559,0.5050031753592125,0.5966883161972713,0.0152816223598692,0.5716868906102229,0.6056518329024139,0.6157882424743301,0.5883481652046988,0.6019664497946908,0.6171067742323946,0.0161309912450446,0.6377563675640598,0.6072595100516363,0.6293545156949487,0.6190355493069908,0.5921279285443373,0.6592653164496788,0.023016386239357,0.638852637547713,0.6858424131686871,0.6409831230457013,0.6416800526472238,0.6889683558390691,0.6883612126287821,0.0448160906583668,0.7027987988657569,0.75249748126698,0.6890045385256298,0.6846859655701791,0.6128192789153651,0.689285438954822,0.1207513224363528,0.5179126171386232,0.8343805766882689,0.7352924852924854,0.5789919419444306,0.7798495737103013,0.5869215294245064,0.129830789852619,0.7698632250102838,0.4982037484359466,0.6013686176224875,0.6682846822939701,0.3968873737598433,0.6305214643494427,0.031880019729202,0.6293836195335069,0.6601022696736918,0.6696986376237489,0.6105726276174773,0.5828501672987889,0.6579335807141548,0.0481485593929428,0.7442324266984901,0.6483745991535113,0.6652389277389278,0.631198012513802,0.6006239374660427,4.0,1.4142135623730951,6,2,3,4,5
-775,0.4434038745729546,0.1067669989108494,0.4317037855323992,0.4923758765584544,0.4829320107635699,0.5630374127312711,0.2469702872790788,0.8650768796965916,0.0640519333695254,0.8875181381554099,0.8382001815871811,0.8510290982500404,0.7770581978212819,0.9715787826690444,0.778544307135842,0.0724192136016248,0.7566291070018462,0.7147047122350612,0.7804836368843621,0.7251874988706911,0.9157165806872504,0.7966679066230965,0.0610836735226688,0.8211482543220364,0.8028405223675716,0.7459115398479096,0.7194258368457899,0.8940133797321754,0.7767725649521142,0.0674517136662363,0.782400355997713,0.7387359015077074,0.7600158316928859,0.7019048974827422,0.9008058380795226,0.7993708918812799,0.0532436546999302,0.8118711611745669,0.765720124614943,0.7624695317175357,0.7582573760541418,0.8985362658452116,0.6851365667123062,0.0262508490694354,0.7341888134296124,0.6760807358301603,0.6653948701345004,0.6884729174467233,0.6615454967205341,0.6630122966258819,0.0112801756290466,0.6434575886790586,0.6587077316534286,0.6727388487415218,0.6655607363827554,0.6745965776726449,0.6251906614134422,0.1261139497011983,0.5779050103921709,0.467344517390724,0.840695753429893,0.6742075932553478,0.5658004325990752,0.582448465839154,0.1113725799279892,0.5290289950715051,0.7312538001809256,0.4242839594054169,0.5429999431517649,0.6846756313861577,0.5996945553914125,0.0207012543688163,0.5622443545026928,0.5933994534126846,0.6200966365356723,0.6089304023627418,0.6138019301432709,0.6291393112239276,0.0294136533377236,0.5994772478983005,0.6742545915622838,0.609071419104864,0.609117065425115,0.6537762321290749,0.6532005438437829,0.0288947837461252,0.6321171567990229,0.6132994385866019,0.649069029551286,0.6863983365205618,0.6851187577614417,0.699808215069412,0.0491111987928942,0.6982587787282729,0.7620041272763647,0.6923089239258267,0.7312012769007736,0.6152679685158222,0.6370449575790651,0.0618891846647532,0.654273898043248,0.5248649854419086,0.7151371064832603,0.6493265846772635,0.6416222132496453,0.675947938370539,0.1155733419319312,0.6510542687578889,0.8694077293535497,0.6137258682150322,0.7207899084060074,0.5247619171202168,0.651551855763523,0.0310485482812548,0.6538412020319663,0.6758888293148286,0.6586565415573683,0.6771314082271095,0.592241297686342,0.6992525493847083,0.0634667444430641,0.7045860254382987,0.8100219225219225,0.6589872872225814,0.7022292147798221,0.6204382969609163,3.8,1.7204650534085253,4,3,3,2,7
-750,0.3752516854162279,0.1337741791886834,0.4997573879204298,0.4950108684991535,0.3246525173124514,0.4168389161166392,0.1399987372324655,0.9028693647967424,0.0547402397934011,0.8486120813814261,0.8408582894686651,0.941221226721064,0.8988922696947822,0.9847629567177748,0.8110289726870799,0.0865954791589356,0.739904475695579,0.7522093444368171,0.8269013320158016,0.7626672118508786,0.9734624994363232,0.8542935360607306,0.0677642066417234,0.7815436909965998,0.7825284827107787,0.9008724990587058,0.850574445809292,0.9559485617282764,0.8187940340785567,0.0740301588057855,0.7535364790279264,0.7497725597075271,0.8445595138532105,0.7961471208500633,0.9499544969540564,0.8536472137073001,0.0717593939179159,0.7728599103537999,0.8032272809749592,0.871131413713294,0.8401307047785377,0.9808867587159096,0.6750265896320343,0.0096071957385739,0.6898141847206996,0.6633607424222506,0.6685271079723651,0.6712942811158987,0.6821366319289575,0.6528599254093065,0.0081063146345725,0.638483177537847,0.6607822076664539,0.6598729532798253,0.6503704753462233,0.6547908132161825,0.5608299300565058,0.1629012522905133,0.877472763102235,0.5203717069223349,0.5234093713085864,0.4624253229245877,0.4204704860247847,0.6356050549566863,0.1791056217030295,0.3093426366705719,0.6638639250987428,0.6343567869377585,0.7205354980152551,0.8499264280611031,0.5885261337213067,0.0158166161225059,0.56769588195443,0.5971318908308884,0.5770475954632811,0.5875286315685895,0.6132266687893444,0.6483524733247655,0.0693483113616648,0.5828823676569035,0.6547393095380711,0.5725188798658672,0.6664813944225709,0.7651404151404152,0.6527125858343565,0.0336765917634,0.6443281059081738,0.618802377810845,0.638139701806582,0.6449453142973093,0.7173474293488723,0.694338732491154,0.0508368165186064,0.6991781514169658,0.7689362695210442,0.694223521175809,0.7004365435120897,0.6089191768298611,0.5810002689619991,0.1627009104610893,0.8860610078489336,0.5851930121160891,0.5441149662303508,0.4651331637191366,0.4244991948954849,0.691993416403395,0.173044015104064,0.3638891086289276,0.8458087148489626,0.7428713185679128,0.8177530931400901,0.6896448468310816,0.6302705872799352,0.0465973153049576,0.641788958822797,0.6972022421737232,0.6382844180699974,0.6219801016185761,0.5520972157145823,0.7011506841867137,0.0650879037463849,0.6439842197978515,0.8074921056821509,0.6913086536389704,0.7350345167652859,0.6279339250493096,5.8,4.166533331199931,3,3,5,4,14
-725,0.3397115633087723,0.1529172457645293,0.5063792004397041,0.4823867804125735,0.3918318050472359,0.1397472705299917,0.178212760114356,0.911514073470152,0.0622024325399321,0.8342199476454942,0.8533212884684366,0.90596793088894,0.9841531201274104,0.9799080802204784,0.8562284116811982,0.0790553090325657,0.7744163260743024,0.8197805463641785,0.7845080415890666,0.9469190070471236,0.9555181373313196,0.8398308806278907,0.0850087169145577,0.7548061766144707,0.7372966329245865,0.8382395102046398,0.9501934238430082,0.918618659552748,0.8353058606586551,0.0821252992323012,0.7453213267834305,0.76280395894157,0.8028192907898141,0.9451711381573548,0.9204135886211052,0.841113344429908,0.09145646819185,0.7417457372891625,0.7438823277730726,0.8266356209783375,0.9485775581985048,0.9447254779104624,0.7020304271808037,0.0676926411802229,0.6615370374459487,0.6699275282713083,0.7075026127008291,0.8303510936406943,0.6408338638452383,0.6518586230459059,0.0194795717298834,0.6668723450786194,0.6555155885653021,0.6471369823557472,0.6171451244822104,0.6726230747476506,0.6425110329067015,0.1544458839541669,0.8423886288206985,0.4112990551182356,0.7012203630769644,0.7337905630615075,0.5238565544561019,0.5857741333842786,0.1463726077574977,0.4537679257314884,0.7732540794787758,0.4865269065167851,0.4597719644278349,0.755549790766509,0.6065169367688432,0.0243831432025374,0.6402056123389952,0.5710939395159925,0.6002770943086486,0.5945002148344625,0.6265078228461172,0.6525441993964831,0.035231898777005,0.6256329897748663,0.6772251504151956,0.6439004516370246,0.6093024878854838,0.7066599172698452,0.6588659240649297,0.0417508809599866,0.6185459677989666,0.622674089211684,0.6338922725274012,0.7114527867390559,0.7077645040475405,0.6907859079238474,0.0383968144931147,0.7121130089199124,0.7422877683916399,0.6994413257591616,0.670894637375868,0.6291927991726549,0.6516226861794387,0.113726386944955,0.7888497324255839,0.4520216962524656,0.7281952022336639,0.6485537903524328,0.640493009633048,0.6344602437201866,0.1144740446865237,0.5986388423040007,0.8606389181853579,0.5942410702472622,0.5495610727421872,0.5692213151221248,0.6365806510885165,0.0381786252091015,0.6981225540733982,0.6282728218124174,0.6595123764806373,0.5968957593089106,0.6000997437672185,0.6753771678549422,0.0694281522632304,0.7069734975169759,0.791036954498493,0.6643129643635716,0.5944497621533821,0.620112660742288,6.0,3.521363372331802,3,3,4,12,8
-700,0.290189575756851,0.1711857444690973,0.5650761433337864,0.1684763043334609,0.147731516902384,0.1510516458043926,0.4186122684102309,0.923804685549052,0.0815287404866147,0.7765463145414376,0.9805470270893244,0.9835287804792702,0.9855089530448774,0.89289235259035,0.8609980483127947,0.1147718088204135,0.685083520054801,0.92033698924688,0.9833900249850632,0.9486412152790268,0.7675384919982019,0.8848399694063291,0.0922137915651869,0.7276050617768887,0.9627382825066956,0.9439480518621384,0.9583087503447612,0.8315997005411621,0.8616419167389837,0.1043580588332649,0.6895675722404261,0.92544477407818,0.9491234580771007,0.9523596964340554,0.7917140828651565,0.8775978064355936,0.1020806030283024,0.6999950397447141,0.9334575598120493,0.9679740651143616,0.9595359496522524,0.8270264178545914,0.7253613902972293,0.0603619481973302,0.6894125709166894,0.745817610850701,0.7520028742460104,0.808486248438175,0.6310876470345718,0.6506244788233561,0.037710210258185,0.6667092601735425,0.6123596615893727,0.6427472721795922,0.6162890744163086,0.7150171257579643,0.6091660613938433,0.1343296210507275,0.7931353991007171,0.4182971570774825,0.5084197748263727,0.6182511376948199,0.7077268382698247,0.6088233258630973,0.0946708017897758,0.468721297820488,0.740151846578972,0.6836260399519508,0.5668178706134172,0.5847995743506579,0.6067938892486123,0.0271945115844455,0.6277261743094046,0.5662975764439625,0.600669262195398,0.5946169172827878,0.6446595160115085,0.6389837613899554,0.016682629414365,0.6180569451736501,0.6589651738407395,0.65496447996448,0.6218237902448429,0.6411084177260649,0.682023159815715,0.0339718035042056,0.6871846822591928,0.6558729914518503,0.6526202651170584,0.7454665486629193,0.6689713115875537,0.6879965645051211,0.0272509247402429,0.7200135473396221,0.6984200445658902,0.7099364206195818,0.6593812018734619,0.6522316081270498,0.608433219009935,0.1259734644298061,0.7413640309925141,0.442828965905889,0.5424808097885021,0.5458579191045254,0.7696343692582446,0.6667351883516447,0.1366697314291158,0.6147735183368668,0.8448871518917958,0.7422962572343378,0.6941046999096534,0.4376143143855694,0.6310694767105842,0.0357535188570531,0.6979859704742731,0.6201894782548536,0.6345980510209859,0.6033999318802855,0.5991739519225229,0.6863108308057468,0.0618316870955391,0.7257487033918276,0.776358257127488,0.6864590012273984,0.6444011117088041,0.598587080573216,9.4,5.851495535331117,2,10,13,18,4
-675,0.3947732734052758,0.0961829325183125,0.4026626956306006,0.4873454696253726,0.2536280151260526,0.3232609566889311,0.5069692299554223,0.8970597166665375,0.0537744593632981,0.9039302662215554,0.8462262342075236,0.9686637876373264,0.9394443776948208,0.8270339175714616,0.8411505795546044,0.0482709702087364,0.8562678804999971,0.7927396077208689,0.909952494095805,0.8664902897376011,0.7803026257187494,0.7986633088384052,0.0801510675677499,0.8007723598708609,0.7235279352977335,0.9131389084507996,0.8570193617193373,0.6988579788532944,0.8041513618456484,0.0606794834242118,0.8112785388401788,0.7365769687066799,0.8930603964364531,0.8422800233647321,0.7375608818801984,0.8309070192077487,0.0728329255983913,0.8328013014993625,0.7615577927314119,0.9335764940254104,0.8859262610861519,0.7406732466964062,0.6635889319273142,0.0193674748102099,0.6696236179425166,0.6607674497824448,0.6923419397610885,0.6633135057412661,0.6318981464092548,0.6698974659007149,0.0319359166007026,0.6479053606483824,0.6587417608856785,0.6621606789487647,0.6479382410672826,0.7327412879534664,0.6169581475367014,0.0758495510360477,0.758112392633293,0.6032066225810596,0.5280047827425827,0.5981002415680187,0.5973666981585534,0.6289262407963289,0.1089705960488896,0.4515330485978259,0.5803898923838194,0.696595964763981,0.6430693968649434,0.7730429013710747,0.6214436829647493,0.0288399288652608,0.5957406018145925,0.6039052074206374,0.6123299985580483,0.6181521153612634,0.6770904916692052,0.66697121744406,0.040582477374743,0.6163041831956639,0.6507607400141336,0.6814884263681595,0.6494294669634036,0.7368732706789387,0.6404020593716548,0.0143633986053513,0.632465137885167,0.6166213567440326,0.6496225412075336,0.6459523164308988,0.6573489445906419,0.7069058139698194,0.033097659305083,0.7208101398961575,0.7533198326499188,0.701780869183078,0.7074183927502796,0.6511998353696639,0.6176371982899158,0.0965677978334982,0.7771596695358306,0.6310063867756176,0.5044130015283861,0.5312317333244935,0.6443752002852512,0.6797259343419142,0.1129684418853148,0.5246825635400295,0.7792367891826097,0.7461293694265828,0.7869847129135054,0.5615962366468439,0.6436120345653116,0.0336289753652639,0.66221760377117,0.6964109798064404,0.6198733912522049,0.640041172864528,0.5995170251322145,0.6942285111117339,0.0529178490426539,0.6689843682588332,0.7667140559945007,0.6896730350171645,0.7327949642330913,0.6129761320550794,4.4,1.4966629547095764,4,3,7,5,3
-650,0.1896254781437547,0.1222804680399754,0.1855385777981657,0.0775378509179541,0.1644328105214395,0.0997550148320825,0.4208631366491318,0.9661345768439776,0.0352360561616563,0.9804262709608232,0.9866348814745196,0.9817743630881413,0.9860135725062984,0.8958237961901062,0.9303110881521413,0.0586032218100171,0.9210466989196416,0.9661893704850362,0.9606540196179127,0.9832448204154745,0.8204205313226417,0.9173704669976482,0.0707756605158887,0.9434233683761228,0.968843984962406,0.9266620910094922,0.9684671945701356,0.7794556960700844,0.9159090552410316,0.0628580501111864,0.9302309388153543,0.9671200594440652,0.926321458322472,0.9614101400462364,0.7944626795770305,0.9307940754093188,0.0692046337052691,0.9429624174053454,0.9687268898609944,0.9495911961275736,0.995422233990549,0.7972676396621322,0.7586856195559868,0.1046244603471937,0.7283645799526801,0.9535917823131268,0.72930181484956,0.7450317144393921,0.6371382062251751,0.6480324423870669,0.0408141213482172,0.6385074482866594,0.6105032325823848,0.6503364559615095,0.6164483068309808,0.7243667682737999,0.6245196622513167,0.1012703426590725,0.6375132325598017,0.4503394611786102,0.7375523779080009,0.5901370542168818,0.7070561853932893,0.5864811349641071,0.0879150733339289,0.4918894252396276,0.6790559979831234,0.469717748513295,0.6310465512894663,0.660695951795023,0.6035356667576183,0.0369707914322733,0.5738084081428126,0.5620429778628131,0.604654220935704,0.6088332953277144,0.6683394315190474,0.6369415446078731,0.0223286407470532,0.6211044074025944,0.6319837755983266,0.6154239528598848,0.6373702020373848,0.6788253851411746,0.7277686683031229,0.0759871454644881,0.6231605777373681,0.7468255253938528,0.8556095682657682,0.6938427686691284,0.719404901449497,0.6793766980659919,0.0252340187903952,0.7089476847985198,0.6827457251326775,0.6998994719888088,0.6676063509074345,0.6376842575025194,0.6653608502721904,0.1269427466198629,0.7351350031690589,0.453751056635672,0.7963341146033454,0.5879905413842066,0.7535935355686694,0.5964657276517242,0.1488186489912976,0.5503755357262144,0.8219629012198671,0.4950518263985756,0.7065252686769714,0.4084131062369928,0.622541596202809,0.0257162376742816,0.6534725931869846,0.6161259551631253,0.63463324052279,0.6315556113279405,0.5769205808132044,0.6594150161117659,0.0517360068794316,0.6675403087152261,0.743819855358317,0.6283989338909248,0.6695168230462349,0.5877991595481266,12.4,7.2,9,25,9,15,4
-625,0.3117121593340447,0.1225762424571967,0.485760338996586,0.2345674902592834,0.1440647369936893,0.2827700478465934,0.4113981825740714,0.9357273792229266,0.0511768899620925,0.850633531069191,0.975872752841749,0.9856734406758848,0.9626875345077952,0.9037696370200132,0.8687198408406281,0.0534040460498971,0.8156441889418898,0.9101565523759664,0.9520574251305878,0.8431280541421898,0.8226129836125073,0.864709460872081,0.0879831498616353,0.7374247012017914,0.9125845135754294,0.956605711539922,0.9349150765498327,0.7820173014934299,0.8554888086303182,0.0717890627052939,0.7562595160913588,0.9054066962055586,0.9524647200262688,0.8696685248776292,0.7936445859507752,0.8697465340183689,0.0676882885633076,0.780351209293486,0.9080882315636676,0.9552115583075336,0.9052218077759872,0.7998598631511701,0.6808858114939469,0.0324532883744444,0.6737617208407476,0.6895238069387583,0.7321055118854229,0.6782554548520309,0.6307825629527752,0.6538163973283991,0.0368527576782227,0.6520295605717407,0.6248839109936264,0.6427222874597281,0.6249582349800554,0.724487992636845,0.6540430178679193,0.1234670374936108,0.8518907618337348,0.6586891092221036,0.5514110794864753,0.5003437775798172,0.7078803612174652,0.5656822144408474,0.1222061286430593,0.3550008527235248,0.5022843721730361,0.6343978783250038,0.6834774312507107,0.653250537731962,0.6069165511519304,0.0308803766351124,0.5904386823694467,0.5848984018073129,0.5979410951719341,0.5932067276644882,0.6680978487464705,0.6356288463840882,0.0254972191977745,0.5939009182320218,0.6248346304317963,0.640135303293198,0.6491546914623837,0.6701186885010415,0.6413787245750427,0.0152172491472144,0.6297369140845078,0.6240998873343835,0.6451966028947097,0.6398929678476774,0.6679672507139353,0.6914223202745088,0.0219734062735226,0.721842049650754,0.6983655921168945,0.6930010665933655,0.690388659778507,0.653514233233023,0.6495671678447856,0.1076391463406647,0.8497107839987096,0.6301716445947214,0.6382783882783882,0.5260328095735336,0.6036422127785754,0.6290877609596353,0.1096845677015605,0.4604937294982543,0.679686159214023,0.6622395449407834,0.7821240979522712,0.560895273192844,0.6396847238193473,0.0313872776134266,0.6721924141994905,0.6549378874156531,0.6506440878546358,0.6402600234847634,0.5803892061421936,0.6596570253616341,0.0468768857905822,0.6672947088507729,0.6813889928441011,0.6579100043139099,0.7168106403400523,0.5748807804593342,6.6,3.4985711369071804,3,7,13,6,4
-600,0.2273365380340501,0.1333677905550629,0.1027165136643146,0.124815162565363,0.4773120174282475,0.2244522877429661,0.207386708769359,0.9564084098402322,0.0508672141218308,0.9860104650412796,0.9861043540223108,0.8550734225202361,0.9737592917078646,0.9810945159094704,0.9085082617703624,0.0717657138047149,0.9918620749224146,0.9600448974603693,0.7893211265451368,0.8705000536687435,0.9308131562551472,0.9145329093127283,0.0772959544878946,0.9587708629158034,0.9565800466077474,0.7602104208141361,0.9515839681474354,0.9455192480785196,0.8979871948160756,0.0731768385279224,0.9606119476537092,0.957292537990792,0.7608405650328465,0.8912724805738952,0.9199184428291352,0.9168530284057008,0.0824895629722143,0.9824321796692254,0.9552021078336868,0.757083808298775,0.920627599230744,0.9689194469960724,0.7418289853976323,0.1176354710909783,0.9584162189410284,0.7758371096390945,0.6570824476388785,0.6686268907326919,0.6491822600364685,0.6466315477122091,0.025827291832666,0.6221332290913671,0.6219914563974954,0.6677834518391147,0.6352386035803477,0.6860109976527204,0.6256133966276132,0.0718565219795882,0.6098160840756127,0.744869774714484,0.6595728517938257,0.5375393428915489,0.5762689296625948,0.5972125107699053,0.1148492170334511,0.5556042473046521,0.4240678743209107,0.5686887336684907,0.6750557359869102,0.7626459625685632,0.6129680535958585,0.0269195249068769,0.5907374576085387,0.5834604222219507,0.6233370632305525,0.6082048536108868,0.6591004713073633,0.6460421241207979,0.0378305144051335,0.6265307869778913,0.6123979375570887,0.6305526962915627,0.6413317388996123,0.7193974608778342,0.6920201663787549,0.0842111237920014,0.857192534666795,0.6516508689293494,0.6376430988311768,0.6332572285945599,0.680357100871893,0.6886057430259853,0.0248850692761947,0.698993288741592,0.6906172603799643,0.6997485929227488,0.7127730121491657,0.6408965609364562,0.6460140912382647,0.0898378909246658,0.7429350462632196,0.7374131210669673,0.6653726615265076,0.5604345189752429,0.5239151083593859,0.6334753832735494,0.1074501842839433,0.5328164608141983,0.4968647107965994,0.647464532371653,0.7887632920914653,0.7014679202938312,0.6389356392217953,0.022590274208818,0.6428210968029314,0.6131923806553927,0.6573211009914666,0.6683280606329227,0.6130155570262634,0.6650816770663888,0.0366955615285347,0.6555627603566035,0.6169924945382612,0.6600626064813966,0.7306251440866827,0.6621653798689997,10.6,5.607138307550475,18,16,3,7,9
-575,0.1568874254626663,0.0564264695852527,0.0902406757599429,0.1205519088789036,0.1573765620001052,0.1586112013380778,0.2576567793363019,0.9815821110737856,0.007167237674465,0.9865299715001066,0.9846686814797124,0.9860974218355036,0.9831717873530724,0.9674426932005332,0.9383693602598712,0.0362830328484212,0.9661120581480692,0.9480019385408824,0.9561049004089168,0.9548973848784422,0.8667305193230446,0.9532104192289648,0.0209776241972892,0.9676444562127712,0.9852317681458548,0.947929581598312,0.9393698634074632,0.9258764267804228,0.9373449340900284,0.0271298696488373,0.966300103902191,0.9523286815979914,0.9500297802461424,0.9296873977841672,0.8883787069196499,0.9507706965874638,0.01650010246945,0.966857400855079,0.959639003339101,0.9447320857812548,0.9614179443707308,0.9212070485911532,0.7301057856816511,0.0858932723227165,0.7056642151795901,0.8871752252945533,0.7346410407469823,0.6946349625404065,0.6284134846467239,0.6471357196547055,0.0299014980192885,0.6276121422917422,0.6145878857692116,0.6425299755024596,0.6489921948710339,0.7019563998390802,0.6635132875179419,0.0654477274908442,0.6478093199511085,0.579037372331842,0.7427192553866089,0.735403389936172,0.6125970999839778,0.5529399580864215,0.1119171484089834,0.5289020752077432,0.5800999045938317,0.4538687077654689,0.4477911989045592,0.7540379039605045,0.6101106495280779,0.0321509419891271,0.5960771997687757,0.5860843964387097,0.5980404578686631,0.5964972816954407,0.6738539118688004,0.6382266945986247,0.0430261893151627,0.6230639974061026,0.6186909181818684,0.6177734916854425,0.6078994946514129,0.7237055710682974,0.6582114265515253,0.0107308383047393,0.6561721150691693,0.6459826781199529,0.656386714715224,0.6542321076759925,0.6782835171772883,0.6839890088536992,0.0291452920387159,0.6925230789672102,0.7027361720666675,0.6967867858984047,0.7017384380631211,0.6261605692730922,0.7015601446186885,0.1283792853620484,0.7608188237058207,0.616039729501268,0.8582236139928449,0.7751669208117172,0.4975516350817923,0.5734406138567845,0.1065509157991037,0.5580409911857874,0.6956063802039035,0.4063155154099427,0.5266413110453358,0.6805988714389524,0.6288557735676783,0.0275380717165056,0.6613388606753214,0.6555559610604506,0.6136659789445315,0.6271719975205349,0.5865460696375535,0.6437090622091503,0.0354023799648859,0.6799803359717989,0.6912075771863816,0.6031873479512668,0.6144129649160608,0.6297570850202429,11.0,3.03315017762062,16,12,11,9,7
