lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,train_cosine_sim_mean,train_cosine_sim_std,train_cosine_sim_fold_1,train_cosine_sim_fold_2,train_cosine_sim_fold_3,train_cosine_sim_fold_4,train_cosine_sim_fold_5,train_cosine_dist_mean,train_cosine_dist_std,train_cosine_dist_fold_1,train_cosine_dist_fold_2,train_cosine_dist_fold_3,train_cosine_dist_fold_4,train_cosine_dist_fold_5,train_nll_embedding_mean,train_nll_embedding_std,train_nll_embedding_fold_1,train_nll_embedding_fold_2,train_nll_embedding_fold_3,train_nll_embedding_fold_4,train_nll_embedding_fold_5,train_pairwise_accuracy_mean,train_pairwise_accuracy_std,train_pairwise_accuracy_fold_1,train_pairwise_accuracy_fold_2,train_pairwise_accuracy_fold_3,train_pairwise_accuracy_fold_4,train_pairwise_accuracy_fold_5,train_similarity_entropy_mean,train_similarity_entropy_std,train_similarity_entropy_fold_1,train_similarity_entropy_fold_2,train_similarity_entropy_fold_3,train_similarity_entropy_fold_4,train_similarity_entropy_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,val_cosine_sim_mean,val_cosine_sim_std,val_cosine_sim_fold_1,val_cosine_sim_fold_2,val_cosine_sim_fold_3,val_cosine_sim_fold_4,val_cosine_sim_fold_5,val_cosine_dist_mean,val_cosine_dist_std,val_cosine_dist_fold_1,val_cosine_dist_fold_2,val_cosine_dist_fold_3,val_cosine_dist_fold_4,val_cosine_dist_fold_5,val_nll_embedding_mean,val_nll_embedding_std,val_nll_embedding_fold_1,val_nll_embedding_fold_2,val_nll_embedding_fold_3,val_nll_embedding_fold_4,val_nll_embedding_fold_5,val_pairwise_accuracy_mean,val_pairwise_accuracy_std,val_pairwise_accuracy_fold_1,val_pairwise_accuracy_fold_2,val_pairwise_accuracy_fold_3,val_pairwise_accuracy_fold_4,val_pairwise_accuracy_fold_5,val_similarity_entropy_mean,val_similarity_entropy_std,val_similarity_entropy_fold_1,val_similarity_entropy_fold_2,val_similarity_entropy_fold_3,val_similarity_entropy_fold_4,val_similarity_entropy_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,test_cosine_sim_mean,test_cosine_sim_std,test_cosine_sim_fold_1,test_cosine_sim_fold_2,test_cosine_sim_fold_3,test_cosine_sim_fold_4,test_cosine_sim_fold_5,test_cosine_dist_mean,test_cosine_dist_std,test_cosine_dist_fold_1,test_cosine_dist_fold_2,test_cosine_dist_fold_3,test_cosine_dist_fold_4,test_cosine_dist_fold_5,test_nll_embedding_mean,test_nll_embedding_std,test_nll_embedding_fold_1,test_nll_embedding_fold_2,test_nll_embedding_fold_3,test_nll_embedding_fold_4,test_nll_embedding_fold_5,test_pairwise_accuracy_mean,test_pairwise_accuracy_std,test_pairwise_accuracy_fold_1,test_pairwise_accuracy_fold_2,test_pairwise_accuracy_fold_3,test_pairwise_accuracy_fold_4,test_pairwise_accuracy_fold_5,test_similarity_entropy_mean,test_similarity_entropy_std,test_similarity_entropy_fold_1,test_similarity_entropy_fold_2,test_similarity_entropy_fold_3,test_similarity_entropy_fold_4,test_similarity_entropy_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
250,39.85149980520273,0.0634632497717602,39.85853620008989,39.898099562409634,39.73799911845814,39.92169734905293,39.84116679600307,0.0007248910606212,0.003382695505945,-0.0003762573042794,0.0054631270072687,-0.004734659181566,0.0026565053828503,0.0006157393988324,0.0013432619851324,0.0035980704525545,0.0012719051440718,0.0068775202915701,-0.0036835307442861,0.0032149094556059,-0.0009644942212994,0.998656738981024,0.0035980712377315,0.998728096020686,0.9931224799775458,1.0036835331421394,0.9967850902637878,1.000964495500961,1.402945202604517,0.0067027733530399,1.3967311611423243,1.3988937497138978,1.39731309522282,1.4084940277136766,1.413293979229865,0.4990692764481941,0.0015067789794933,0.4988095376785699,0.500757585949712,0.4996753396635706,0.4997835600337424,0.4963203589153754,1.3696380456391863,0.0066695306336639,1.3760646197702977,1.3730306222841338,1.375595869646444,1.3639462181500026,1.3595528983450555,39.7235528834599,0.1125010592061303,39.775875588799266,39.81951762544506,39.731105388834315,39.785517607217635,39.50574820700323,-0.0035934080706333,0.0053753099089148,-0.0053229580709442,-0.010794735041398,0.0058131909789698,-0.0031164025793627,-0.0045461356404313,-0.003143969057164,0.0051996706369279,-0.0051574984072537,-0.0098484436499411,0.006000140594891,-0.0022450261187634,-0.004469017704753,1.003143968795524,0.0051996705315939,1.005157496446765,1.0098484420590828,0.9939998583107144,1.0022450272675154,1.0044690198935424,1.3893238343153484,0.0012000142908309,1.390118176371207,1.389298194577258,1.3889759217718696,1.39089654902076,1.3873303298356467,0.4984435940762902,0.0086068572295887,0.5012970305254487,0.5038910642672142,0.5006485223074367,0.481517525092637,0.5048638281887143,1.380120248646124,0.0010442910892885,1.3790496202758311,1.3793576631100726,1.3802171773947631,1.379937629755369,1.3820391526945834,39.796926004135194,0.1638228882104582,39.82794888566904,39.76326968419413,40.066218053320505,39.55399991195026,39.77319348554203,-0.0112919292055539,0.002420783589592,-0.0098752115938927,-0.0159009970369108,-0.0089742366447845,-0.0104697893467887,-0.0112394114053927,-0.0112706306551724,0.0028673625598477,-0.0096481811139254,-0.0166234364977708,-0.0081679817499295,-0.0109730377822302,-0.0109405161320061,1.011270631171386,0.0028673629162088,1.0096481797296248,1.0166234369407832,1.0081679811737416,1.0109730395361607,1.0109405184766198,1.3890027213189389,0.0025091080190648,1.390920941467879,1.390243783999046,1.3911727708601302,1.3882548628150255,1.3844212474526134,0.5040856180371941,0.0067755947356783,0.4967574733472519,0.5022697915478903,0.5058365906606852,0.4993515072919515,0.5162127273381916,1.379690220708513,0.0003160320828457,1.3799561851219444,1.37940776348114,1.379677465453686,1.3792875487980676,1.380122140687727,1.2,0.4,1,1,1,1,2
