lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,1602.6107702180484,1847.132679393444,88.42491358586808,3856.86680709484,99.7966813370943,95.10378884769707,3872.8616602247425,0.0732357428409159,0.0587664249801644,0.104071594774723,-0.0026006558910012,0.1293263286352157,0.1283446848392486,0.0070367618463933,-165.6563791361582,200.62101986257548,-2.453004167237463,-432.94600747660456,-2.4166214759387667,-1.8835850978258484,-388.5826774631844,1334.0256453446048,1557.233061097283,62.775077456684734,3319.9987932883228,64.324773410362,62.55289282658831,3160.476689741065,0.0587830856442451,0.0262641143507406,0.0744766443967819,0.0440445803105831,0.0808980911970138,0.0806420668959617,0.013854045420885,-1214.214906809219,1174.4344771793194,-317.84684655337634,-3205.528689239772,-302.4766029851513,-322.72801470551906,-1922.4943805622763,1372.1919774355156,1561.906099835504,114.73016996115678,3266.6294606357715,81.82782045612369,94.33770879688916,3303.434727327636,0.0832763209939003,0.0363584621861484,0.129481554031372,0.0460439100861549,0.1032713651657104,0.1024757847189903,0.0351089909672737,-1439.950175053482,1608.3422523396553,-193.95248908028915,-3610.2970212353425,-157.6502422460686,-43.719092085577984,-3194.132030620131,60.4,48.49989690710693,100,1,100,100,1
