lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_multiclass_mean,train_roc_auc_multiclass_std,train_roc_auc_multiclass_fold_1,train_roc_auc_multiclass_fold_2,train_roc_auc_multiclass_fold_3,train_roc_auc_multiclass_fold_4,train_roc_auc_multiclass_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,train_acc_mean,train_acc_std,train_acc_fold_1,train_acc_fold_2,train_acc_fold_3,train_acc_fold_4,train_acc_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_multiclass_mean,val_roc_auc_multiclass_std,val_roc_auc_multiclass_fold_1,val_roc_auc_multiclass_fold_2,val_roc_auc_multiclass_fold_3,val_roc_auc_multiclass_fold_4,val_roc_auc_multiclass_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,val_acc_mean,val_acc_std,val_acc_fold_1,val_acc_fold_2,val_acc_fold_3,val_acc_fold_4,val_acc_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_multiclass_mean,test_roc_auc_multiclass_std,test_roc_auc_multiclass_fold_1,test_roc_auc_multiclass_fold_2,test_roc_auc_multiclass_fold_3,test_roc_auc_multiclass_fold_4,test_roc_auc_multiclass_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,test_acc_mean,test_acc_std,test_acc_fold_1,test_acc_fold_2,test_acc_fold_3,test_acc_fold_4,test_acc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,0.5028824448825309,0.4463659448335006,0.2065393583580006,0.3725206380784018,1.3689877546682263,0.1336419623110908,0.4327225109969346,0.9111295069904342,0.0940939743467254,0.9625091979396616,0.957395143487859,0.7232155997056657,0.96341059602649,0.9491169977924948,0.8011475875118259,0.1899357365681449,0.9359113844213184,0.8640649637338379,0.434120151371807,0.9536802270577106,0.8179612109744558,0.8205960264900662,0.1700757666857738,0.9397350993377483,0.8774834437086093,0.4920529801324503,0.9586092715231788,0.8350993377483443,2.554226371745712,1.2340486082257371,3.5750595850626095,1.8150013368281104,1.2870266444626308,4.44957967374533,1.6444646186298797,0.5231812169312169,0.0069755713199458,0.5278880070546736,0.5239748677248678,0.5265101410934745,0.5095348324514991,0.5279982363315696,0.3507615268329554,0.0718276156322705,0.3881188586545725,0.3950916477702192,0.3802910052910055,0.2074640967498113,0.3828420256991683,0.3978174603174603,0.0778880413745655,0.4771825396825397,0.4583333333333333,0.365079365079365,0.2619047619047619,0.4265873015873015,2.4876036528635597,1.1838949923265252,3.270535856347239,1.7922996846101586,1.340571923861428,4.437649838981175,1.5969609605178,0.4976080246913579,0.0185381132160578,0.4694664902998234,0.4983465608465607,0.5209986772486772,0.5132275132275134,0.4860008818342149,0.3538945578231292,0.0738409036133716,0.4169406651549505,0.4051870748299319,0.3434760015117156,0.2149045729402874,0.3889644746787605,0.3996031746031746,0.0808258425903243,0.494047619047619,0.4623015873015873,0.3353174603174603,0.2777777777777778,0.4285714285714285,14.4,10.537551897855591,28,8,2,26,8
150,0.6946438354367872,0.3829042406807013,1.1360683447076934,1.0223005562277498,0.1354370710594943,0.3704716685702192,0.808941536618779,0.8987601177336281,0.0603358891830573,0.8258094186902138,0.8284952170713763,0.9579838116261958,0.9620676968359092,0.9194444444444452,0.7039826553137813,0.1696898285053837,0.5272958057395151,0.5436203090507727,0.9556370230211289,0.8468369599495427,0.6465231788079474,0.7336423841059603,0.1515985895799023,0.5711920529801324,0.5956953642384106,0.9579470198675496,0.8619205298013245,0.6814569536423841,2.0129233957401342,0.6006855499586485,1.4096363518564474,1.3067712685655033,2.1467892644660815,2.259679842799429,2.941740251013211,0.5231150793650794,0.0068642488784827,0.535218253968254,0.5205577601410935,0.5175815696649032,0.5257936507936506,0.5164241622574957,0.3351332199546484,0.0931625450923525,0.3796060090702944,0.3696286848072563,0.4052343159486015,0.3706065759637185,0.1505905139833714,0.4001984126984127,0.0890861968326876,0.4692460317460317,0.375,0.4523809523809524,0.4682539682539682,0.2361111111111111,2.004572670543123,0.5580031066256782,1.4026418558898426,1.344524453556727,2.20961055502532,2.2517514451894733,2.8143350430542515,0.4976190476190477,0.0152509046455301,0.480654761904762,0.5071097883597886,0.4791115520282187,0.5033619929453265,0.5178571428571428,0.3477116402116401,0.0755793372033129,0.3973072562358274,0.3713104686318972,0.3983560090702945,0.3732898715041568,0.1982945956160245,0.4126984126984127,0.0719201558559362,0.4801587301587302,0.3759920634920635,0.4484126984126984,0.4702380952380952,0.2886904761904761,7.6,5.3516352641038605,3,3,17,10,5
