lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_sensitivity_mean,train_sensitivity_std,train_sensitivity_fold_1,train_sensitivity_fold_2,train_sensitivity_fold_3,train_sensitivity_fold_4,train_sensitivity_fold_5,train_specificity_mean,train_specificity_std,train_specificity_fold_1,train_specificity_fold_2,train_specificity_fold_3,train_specificity_fold_4,train_specificity_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,train_precision_mean,train_precision_std,train_precision_fold_1,train_precision_fold_2,train_precision_fold_3,train_precision_fold_4,train_precision_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_sensitivity_mean,val_sensitivity_std,val_sensitivity_fold_1,val_sensitivity_fold_2,val_sensitivity_fold_3,val_sensitivity_fold_4,val_sensitivity_fold_5,val_specificity_mean,val_specificity_std,val_specificity_fold_1,val_specificity_fold_2,val_specificity_fold_3,val_specificity_fold_4,val_specificity_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,val_precision_mean,val_precision_std,val_precision_fold_1,val_precision_fold_2,val_precision_fold_3,val_precision_fold_4,val_precision_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_sensitivity_mean,test_sensitivity_std,test_sensitivity_fold_1,test_sensitivity_fold_2,test_sensitivity_fold_3,test_sensitivity_fold_4,test_sensitivity_fold_5,test_specificity_mean,test_specificity_std,test_specificity_fold_1,test_specificity_fold_2,test_specificity_fold_3,test_specificity_fold_4,test_specificity_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,test_precision_mean,test_precision_std,test_precision_fold_1,test_precision_fold_2,test_precision_fold_3,test_precision_fold_4,test_precision_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.197959069666617,0.1070102640378648,0.2729612137464916,0.0927299701006097,0.2613833441453821,0.3154943515272701,0.0472264688133316,0.9700544360847904,0.0192053646246463,0.955334330986477,0.9849170437405732,0.960962457014826,0.9491920385216476,0.999866310160428,0.9419090060266532,0.033193955792346,0.9305672268907564,0.965686274509804,0.9096988795518208,0.9094750021220608,0.9941176470588234,0.9223426754821056,0.0528586018849359,0.8679226177737952,0.9767605107882028,0.890921126232441,0.8807558919687413,0.9953532306473482,0.9341529327801126,0.0453562397868137,0.8965711360498265,0.9827588189498596,0.9062156842747638,0.8897535689701924,0.9954654556559208,0.7798247177658942,0.1411416084302791,0.6537602919955863,0.91758658008658,0.6814351498175027,0.6630209659621425,0.9833206009676596,0.5892877623438835,0.0284574487907068,0.5621779064337412,0.5928108220299085,0.6308049882451693,0.6069434558351835,0.553701639175415,0.8145283066202451,0.031891943536173,0.8053212796328739,0.7721279632873835,0.8050499902673817,0.8200976358585054,0.8700446640550809,0.5989219576719577,0.108175990129834,0.6629629629629629,0.6351851851851853,0.5814814814814814,0.4003968253968255,0.7145833333333332,0.8793435938725794,0.0371245626892887,0.8224156653866799,0.8662201164375078,0.8829185763243735,0.9376398695239276,0.8875237416904085,0.822851525047354,0.0209696495947056,0.8012236296431042,0.8258003023864008,0.820737925315924,0.8058477560928541,0.8606480117984866,0.5889545177045177,0.0506328666628533,0.5034722222222222,0.5721891534391533,0.6532738095238096,0.5942460317460317,0.6215913715913716,0.5866609218219916,0.0499460013391024,0.5359817196925482,0.6486035933097204,0.5900144887467226,0.524810383717219,0.6338944236437479,0.7868703765202859,0.0484923737446493,0.8386170889295889,0.7452925410941714,0.7483167141500475,0.853321165716999,0.7488043727106227,0.6043957431457432,0.1373317818482238,0.8510912698412699,0.6175144300144301,0.4373015873015873,0.580952380952381,0.5351190476190476,0.8000526994476271,0.0936348748195256,0.6789221272554605,0.738627694768999,0.891908831908832,0.925530626780627,0.7652742165242166,0.7410002533557711,0.0279477129903056,0.7395142520665648,0.7412470917441748,0.7290171692513336,0.79046050733576,0.7047622463810223,0.4953550761387448,0.0610284924922255,0.4436618507051943,0.4543816137566137,0.4472222222222222,0.5977106227106227,0.5337990712990713,7.4,4.223742416388575,4,9,5,4,15
-775,0.1698789510656805,0.1388133424793284,0.395764782148249,0.2666838628185146,0.0354317050043712,0.0845960831433972,0.0669183222138706,0.9705275261457198,0.0362698470570517,0.9021538313050508,0.966776417856126,1.0,0.9992779333955802,0.9844294481718416,0.9451839990075286,0.0538344918109407,0.8512234497528616,0.9217903828197948,0.9950980392156864,0.992121848739496,0.965686274509804,0.9266023674525052,0.072228562906322,0.8099958165516022,0.8734489451029711,0.9887457792376656,0.9826452284572488,0.9781760679130376,0.9365733434621702,0.0633822109179681,0.8341236889763165,0.8900393667944277,0.9903767584117772,0.9847702369073912,0.983556666220939,0.7894692562339621,0.1782289530356891,0.5268864305629011,0.6234848484848484,0.951948051948052,0.9387361005008064,0.9062908496732028,0.6537707085410754,0.142949809605332,0.6090395748615265,0.5775835737586021,0.9329096227884291,0.6190026154120764,0.5303181558847427,0.8052246205384794,0.0316095104357368,0.8125422926509883,0.7843257654851858,0.7814362985377478,0.7836516341951126,0.8641671118233618,0.5544775132275133,0.0688054107487551,0.4895502645502645,0.5835978835978836,0.4890211640211641,0.5373015873015874,0.6729166666666666,0.8806148581692061,0.0556467339691316,0.937725133159916,0.9186894586894588,0.9184658739006564,0.7984514224369298,0.8297424026590695,0.813867324668414,0.0303110684156221,0.8334513970406091,0.8453307625870519,0.8185083609138314,0.7573161341062643,0.8147299686943139,0.6111904761904763,0.0340668600537335,0.6251984126984127,0.6530753968253968,0.6145171957671958,0.5492724867724867,0.6138888888888888,0.6710029776751375,0.131548507432861,0.5886706560850143,0.6903320848941803,0.9182371749775484,0.5536135112245878,0.6041614611943563,0.7869607465467973,0.0403524026791136,0.8421349079161579,0.7521435823134192,0.7467548500881835,0.8290694741215575,0.7647009182946684,0.5247847522847522,0.0322714355482945,0.5735119047619047,0.5211459836459836,0.4749999999999999,0.5399801587301586,0.5142857142857143,0.8494061071778465,0.036683838799954,0.8755947293447295,0.8129920743507699,0.9080911680911682,0.8321972934472934,0.8181552706552706,0.761018547080407,0.0179695571156173,0.7815850998913221,0.7636506033801861,0.7507015528568344,0.7768847534319346,0.732270725841758,0.5500968013468013,0.0333575329327653,0.5114868927368926,0.5340608465608465,0.52497594997595,0.5912698412698413,0.5886904761904762,8.8,4.354308211415448,3,4,13,12,12
-750,0.2476624404025428,0.123171793062692,0.3481442704796791,0.0492305331589544,0.3800898395916995,0.2946626855170025,0.1661848732653786,0.952657218312012,0.0316296568333937,0.9265290064458034,0.9852941176470588,0.9139492966957086,0.9438808754267376,0.993632795344752,0.92288494185553,0.0467505436701183,0.9020074696545286,0.9705882352941176,0.8536297852474323,0.9086017740429506,0.9795974450386216,0.8982838716570761,0.0652662989761876,0.851442154225689,0.9914041823626,0.8226007971117771,0.8667656048290432,0.9592066197562712,0.9138635941705682,0.0553315950814946,0.8738181205860489,0.9930508274382112,0.8485971947244091,0.8892913693751533,0.9645604587290186,0.7093200100553043,0.1535788442015165,0.594169474316533,0.9258986928104576,0.5433950036891213,0.6229191560073916,0.8602177234530177,0.5945036560297012,0.0172957244537871,0.6184192051490148,0.5786794697244962,0.6056178535024325,0.5984175304571787,0.5713842213153839,0.8290209739770429,0.031571341224932,0.8378637344941692,0.7817423893873169,0.8170465926987668,0.8291630685471265,0.8792890847578348,0.4710449735449735,0.0841689065622905,0.566931216931217,0.5763227513227513,0.4326719576719576,0.3751322751322751,0.4041666666666667,0.9319249659358356,0.0300353299131563,0.9180907551922044,0.8923739625913538,0.9409397580412074,0.9250472769313348,0.983173076923077,0.8212254123649974,0.0171645663350236,0.8438583934886088,0.8281706848724214,0.8229018258430023,0.7910828183511313,0.8201133392698234,0.660324074074074,0.0949987494373994,0.6593253968253968,0.5762896825396825,0.6939814814814816,0.552579365079365,0.8194444444444443,0.6074017112453778,0.0563360052587743,0.6033340245485306,0.6789403880635897,0.5933888132373492,0.5131850590308508,0.6481602713465691,0.8025993763181264,0.0436781685002622,0.8550433285849953,0.76568689990565,0.7638444580111247,0.8569568876339709,0.7714653074548908,0.5162602212602213,0.1848232008815696,0.8037698412698413,0.5641384078884079,0.4234126984126984,0.5496031746031746,0.2403769841269841,0.8653266748013124,0.0641435460841066,0.7979712725546059,0.7869443901509118,0.9326068376068376,0.9383713200379868,0.8707395536562204,0.7651222282746216,0.0360105963813223,0.8146329045496913,0.7576652966068714,0.7508214231367815,0.7923995950037618,0.7100919220760021,0.5369671069671069,0.0427079196113498,0.5296266233766233,0.4976241351241351,0.5550054112554111,0.6095238095238095,0.4930555555555555,5.6,3.0724582991474434,3,11,3,4,7
-725,0.1961264800663818,0.1725760156200221,0.0679398266982068,0.0540463179897736,0.0440943628987845,0.404841158319922,0.4097107344252221,0.9555068377642404,0.0487797574383548,0.9998579141801648,0.9852941176470588,1.0,0.8925398063887734,0.8998423506052046,0.9215953654188948,0.0815845010068253,0.9957983193277312,0.9673202614379084,0.9967320261437908,0.8015607758254817,0.846565444359562,0.9223470603845858,0.0827358503622688,0.9885754257109756,0.9905420597357716,0.9903040842036784,0.8143641326973191,0.8279495995751839,0.9285121416055068,0.0765637837318861,0.9901663967748944,0.9914469657568452,0.9912709006230396,0.829372075400605,0.8403043694721498,0.7855189744895628,0.1926602263037861,0.9592436974789916,0.9178104575163396,0.9491479925303457,0.5300720521308755,0.5713206727912611,0.6582364921768507,0.0653901941326302,0.6239282116293907,0.6668224583069483,0.7819790045420328,0.6117185354232788,0.6067342509826025,0.8237494978853676,0.0496865542230236,0.8096910041112939,0.7713584670831048,0.7780336719104834,0.8572397261890016,0.9024246201329535,0.4428637566137566,0.1276592989501258,0.426058201058201,0.3552910052910054,0.582936507936508,0.5882275132275132,0.2618055555555555,0.938223316404476,0.0425727832375301,0.9573405177753004,0.9643494776828112,0.888304223956398,0.8880668070523144,0.9930555555555556,0.8154541035368229,0.018904095551499,0.829105933574782,0.8110720692592291,0.8279917549333203,0.8289047879476645,0.7801959719691185,0.6445105820105821,0.0497303704276204,0.7178571428571429,0.6847222222222222,0.5920965608465608,0.5945436507936507,0.6333333333333333,0.6382602338911965,0.0538158585971933,0.570103387037913,0.6669608131051064,0.7190318206558004,0.5890182505051295,0.6461868981520335,0.7902836966609612,0.0445613316132495,0.7538105413105414,0.774070938873928,0.7466218966218966,0.8683542345000678,0.808560871998372,0.4557948532948533,0.2007082051362426,0.496031746031746,0.3968314093314093,0.5317460317460317,0.7345238095238095,0.1198412698412698,0.8836753501463648,0.0174624987888839,0.904767331433998,0.8786818314535706,0.8662488129154795,0.8649703228869895,0.9037084520417852,0.7497542279616415,0.0363790813280629,0.7805087318734487,0.7633348541588839,0.7393675559969255,0.781783993690445,0.683776004088504,0.5310686998186999,0.0522399794358547,0.5824675324675325,0.5914682539682541,0.4478174603174603,0.5197013634513635,0.5138888888888888,10.0,7.321202087089251,11,10,23,3,3
-700,0.1956898944890674,0.1275917024414665,0.1149223900454885,0.0235001298544161,0.262909158187754,0.1802589084733935,0.396858885884285,0.9675456636030872,0.0283756880586954,0.9833321961456882,0.9852941176470588,0.9638942583891432,0.9913455117275448,0.913862234106,0.938693463399346,0.0426347206896216,0.963970588235294,0.9705882352941176,0.9387817248111364,0.963882604323781,0.8562441643323996,0.9155727848060063,0.072326570873113,0.9666245366556238,0.9969887955182072,0.889554542738686,0.9350739380184216,0.7896221110990931,0.9278954511448684,0.0614013551594854,0.9725835029248672,0.9975600323724056,0.9057683955581544,0.9420241393144556,0.8215411855544588,0.7634100213511978,0.1452853363536977,0.8491119174942705,0.95,0.6941165860283507,0.7997018504371445,0.5241197527962234,0.6453332180778186,0.0839683798692081,0.6001779586076736,0.8088115404049555,0.6273487210273743,0.6189539407690366,0.5713739295800527,0.8324527332068093,0.0403808144934937,0.8264528587354675,0.7827612765656244,0.8154168804893444,0.8319858375655477,0.9056468126780628,0.4971164021164022,0.0881781550455602,0.4968253968253968,0.5551587301587302,0.4214285714285714,0.3843915343915344,0.6277777777777777,0.9335740637516,0.0153558494867832,0.9410394731409224,0.9217329369503284,0.9506738511086338,0.9446721582228828,0.9097518993352328,0.8268104396310703,0.0127398486774773,0.8400238565409038,0.8417126412637765,0.8239008659987356,0.8075474339567478,0.8208674003951876,0.6590424852924853,0.0469013096429719,0.7305555555555555,0.6486111111111111,0.6847222222222222,0.6416666666666667,0.5896568709068709,0.6530639056116343,0.1499543658207553,0.5744379386305809,0.948461264371872,0.6212642807513475,0.539704312880834,0.5814517314235369,0.7814411784035877,0.0264149830817467,0.764413177486094,0.7644101595867899,0.7558377425044093,0.8266575939492605,0.7958872184913851,0.4947582972582972,0.1331474924675651,0.5893849206349205,0.516053391053391,0.2813492063492063,0.4232142857142857,0.6637896825396824,0.8683402180213774,0.0834739635263921,0.8567604463437797,0.8251744994136297,0.9585422602089269,0.960332383665717,0.7408915004748339,0.7546891335749514,0.0243804901990852,0.7723054137624114,0.7682725072450146,0.7326128312132533,0.781338187124922,0.7189167285291557,0.5611691317941319,0.0638364630761166,0.5004058441558442,0.5341931216931217,0.5208333333333334,0.6805555555555555,0.5698578042328043,8.6,7.337574531137657,7,23,4,6,3
-675,0.1532979493905954,0.0882084221943878,0.0406200456816484,0.148442192496184,0.2075122686869958,0.2880107094259823,0.0819045306621667,0.984685068822614,0.0147332579677708,0.9852941176470588,0.9973017444157152,0.9832354950956954,0.9581287463128896,0.9994652406417112,0.9673923462158758,0.0169674418303302,0.9676470588235294,0.977975864005276,0.963666072489602,0.9384570494864614,0.9892156862745098,0.9403110651667046,0.0502194265598448,0.9945772685732116,0.9464446058411572,0.9085649907143026,0.8619171435140655,0.9900513171907858,0.9490316507688308,0.040984999837177,0.9947262884143364,0.952203584162162,0.923306962376311,0.8856376594188697,0.9892837594724756,0.8136929083987908,0.1186850426885575,0.9455532212885156,0.8022992530345473,0.7264599779305663,0.6474900916077386,0.9466619981325864,0.6190857430299123,0.0592013407994631,0.6214386050899824,0.6491135135293007,0.545222595334053,0.7115926841894785,0.5680613170067469,0.8082017752443477,0.0220369942259411,0.7926063067367415,0.8124830563961,0.8424129078114584,0.8159113417446751,0.7775952635327635,0.4570436507936508,0.1245153850243083,0.5623015873015873,0.4473544973544973,0.5505291005291005,0.2215608465608466,0.5034722222222222,0.9464917213757792,0.0194394284106529,0.9204787563483215,0.958176638176638,0.9417044469218384,0.9769135802469134,0.9351851851851852,0.8234035884631101,0.0287348471772089,0.8446227838228624,0.8332942828006183,0.8542054986175049,0.7735389078296416,0.8113564692449234,0.6921775909275909,0.0527225058223027,0.6668192918192918,0.6902777777777778,0.7456018518518519,0.75,0.6081890331890332,0.6016077429056168,0.0390577961292499,0.5809357588489851,0.6769294564922651,0.5665024320284525,0.599028958628575,0.5846421085298061,0.7999970227873308,0.0480933700169761,0.8433347959910459,0.8029992275236841,0.7445092253425587,0.8618288944851443,0.7473129705942205,0.4567015392015392,0.1179245898351614,0.5727182539682539,0.4603926166426166,0.5126984126984127,0.2319444444444444,0.5057539682539682,0.8859576191387786,0.0563053709531407,0.87872150997151,0.8613989693880999,0.868338081671415,0.9933226495726496,0.8280068850902186,0.7539708405651175,0.0198004142257393,0.7830894212505713,0.7722768821459917,0.7344965746360875,0.7419219119769737,0.7380694128159636,0.5585575998075998,0.0481475677140772,0.5220508658008658,0.5624007936507937,0.4894871332371331,0.5972222222222222,0.6216269841269841,12.2,10.186265262597477,31,6,5,4,15
-650,0.2013572543640346,0.0702056539975735,0.131510566920042,0.3214754085330402,0.1347620876177269,0.1899092760594452,0.2291289326899191,0.9788911434982795,0.0181152753657039,0.9970660031689444,0.9467487014594356,0.9953555800846404,0.9763859166820184,0.9788995160963584,0.953266145619087,0.0342380281442907,0.9928571428571428,0.8977043381455146,0.9845811051693404,0.9382352941176472,0.9529528478057888,0.9147060577221529,0.0383033305650808,0.9500850842591738,0.8541417353343009,0.9582767332127946,0.9187156052490296,0.8923111305554642,0.9271590053726227,0.0348656054991145,0.9603383857682706,0.8702708925163342,0.9645541084532776,0.9314708965196268,0.9091607436056046,0.7401248098306923,0.0981440546232767,0.8314744079449963,0.5850097614803497,0.8562091503267975,0.735315338256515,0.6926153911448028,0.5895291109879812,0.0298561583796761,0.5683102011680603,0.5799184938271841,0.6467418943842252,0.564233678082625,0.5884412874778112,0.8191525879179865,0.033436889630421,0.8451768092347803,0.8523437029958769,0.8320386591401084,0.7602342169371153,0.8059695512820513,0.5446164021164022,0.0915834807354394,0.6185185185185186,0.5690476190476191,0.4783068783068783,0.653042328042328,0.4041666666666666,0.8960689541269252,0.0716696578025027,0.8279196085717825,0.9615099715099714,0.9344675667864072,0.7926537016392089,0.9637939221272556,0.8173336453583164,0.0320726701658214,0.7981102256297906,0.8714186756486813,0.8324645492362102,0.778736276270415,0.8059385000064849,0.6633525733525734,0.0825090171050527,0.6444173881673881,0.7958333333333334,0.6805555555555555,0.5376232563732565,0.6583333333333333,0.5797532909860215,0.0694510193805612,0.497705062230428,0.631395677725474,0.6302039716392756,0.4923609693845113,0.6471007739504179,0.8047848007132427,0.0426433229557679,0.8656734584859586,0.7833810819816254,0.7484137159137157,0.8415690713607381,0.7848866758241759,0.5536856661856662,0.1684744439796382,0.7993055555555556,0.46247594997595,0.4444444444444444,0.7047619047619048,0.3574404761904761,0.8520842683886162,0.0570714406450937,0.7690159069325736,0.8671307436524827,0.9331196581196582,0.8101685660018992,0.8809864672364672,0.759118922110881,0.0229852223315972,0.7884549121967829,0.7791006832806152,0.7612938152905898,0.7384349490803329,0.7283102507060839,0.5791135022385023,0.0873779479996123,0.5506448412698414,0.6004960317460317,0.6230158730158729,0.4297440984940985,0.6916666666666668,5.8,1.7204650534085253,7,3,8,6,5
-625,0.21320369219517,0.0783805529172907,0.3034559128915562,0.1602808624944266,0.1103754599085625,0.3053356509874849,0.18657057469382,0.9737636436449494,0.0212027547782238,0.9540397352471556,0.9794308860235365,0.9983872867328748,0.9443505099499344,0.9926098002712452,0.938657372039725,0.0467262389796066,0.9320823784059078,0.9467320261437908,0.9849789915966386,0.8534313725490197,0.976062091503268,0.907441256040736,0.0469284404553133,0.8542983338304794,0.9175984934524046,0.9778092902890064,0.8566185839699817,0.9308815786618064,0.9192923795940524,0.0421903016547445,0.8703269167781339,0.9336027954220206,0.9790104583779912,0.8719946696018147,0.9415270577903004,0.7292467010114069,0.10677088527656,0.6258791861733037,0.7129318394024274,0.9103991596638656,0.6232003290826821,0.7738229907347556,0.5488893022139867,0.0397003392818151,0.5541298116246859,0.5376746108134588,0.5487576524416605,0.6140256077051163,0.489858828485012,0.8456442256079935,0.0285048959877779,0.8491952009343313,0.8273857449582086,0.8239579904797295,0.8278958668813742,0.8997863247863247,0.6289748677248677,0.1251120763757394,0.7603174603174603,0.6060846560846561,0.6629629629629629,0.4009259259259259,0.7145833333333332,0.8963167038275733,0.0420766129114209,0.8443777612618194,0.9154413889921136,0.8947997440026425,0.9644586894586894,0.862505935422602,0.841594339108519,0.007652059946015,0.8384387892245417,0.84848776916336,0.8504849620090611,0.8290950041609335,0.8414651709846986,0.6441256891256891,0.077165623399469,0.5817906630406632,0.6726190476190478,0.6462121212121212,0.7708333333333334,0.5491732804232804,0.5571872164805731,0.0480117863399481,0.498767410715421,0.6307042936484019,0.5800812443097433,0.51115254064401,0.565230593085289,0.808324388222486,0.0431190309177846,0.8577309515330347,0.7977427184832075,0.757873083706417,0.8595818070818071,0.7686933803079636,0.6060155122655123,0.1460814161753871,0.8613095238095237,0.5967442279942279,0.6234126984126984,0.4175595238095238,0.5310515873015873,0.8399900299646677,0.0739295149086116,0.7370251661918329,0.8041144423209641,0.8468803418803419,0.9637844254510922,0.8481457739791073,0.7678295486072808,0.0149182836503955,0.7803680288198014,0.7784681450530969,0.7433296451058506,0.7794741880572719,0.7575077360003831,0.5788208769787717,0.0917413812454272,0.5054516024910761,0.5168123543123543,0.4913179413179413,0.6768518518518518,0.703670634920635,5.8,1.833030277982336,4,6,9,4,6
-600,0.100927089790211,0.0880764438149083,0.1333530308569178,0.0440944016308468,0.0405841978431186,0.2600781663375742,0.0265256522825973,0.9852282287347768,0.0152309481957389,0.9823636743513664,0.9852941176470588,1.0,0.9584833516754596,1.0,0.9692311773194126,0.0309167913399446,0.9590686274509804,0.9705882352941176,1.0,0.916499023851965,1.0,0.9624863746507188,0.0431988644358809,0.9493576772285208,0.9958237671726512,0.9847050856888586,0.8835957633316308,0.9989495798319328,0.9686704565343291,0.0367456588902881,0.9587396543103424,0.996534287066811,0.9879411531972792,0.9010135992677418,0.9991235888294712,0.8657193786605551,0.1218960415068684,0.7934141838553604,0.9433473389355744,0.9359943977591036,0.6617233256939139,0.9941176470588234,0.5971568678816159,0.0071605821175322,0.6094885220130285,0.5922040070096651,0.5920882150530815,0.590931810438633,0.6010717848936716,0.8357499601847428,0.0247986024564697,0.8242967445865997,0.811281726861437,0.8127745925572012,0.8587680569564626,0.8716286799620133,0.5667195767195767,0.1239438345786652,0.4373015873015873,0.5332010582010582,0.6391534391534391,0.4544973544973545,0.7694444444444444,0.8816524835872663,0.0343203002700107,0.8837602708617203,0.9321415004748338,0.8848850076386309,0.883460919113093,0.8240147198480532,0.8163250290074501,0.0256878713965705,0.7818946786437825,0.8437536567106081,0.8383893594876928,0.7892837368366509,0.8283037133585166,0.6540410052910053,0.0907891119668054,0.6597222222222222,0.6682539682539682,0.6178825803825805,0.8027777777777777,0.5215684778184779,0.6063666814239697,0.0492779953939645,0.543264406422774,0.6523966093858083,0.6414429893096288,0.5491540481646856,0.6455753538369512,0.7991074951953574,0.0480203830965316,0.8511705713268213,0.7836625607685389,0.7420173653506987,0.8598996065662733,0.7587873719644552,0.5260612073112073,0.1167322736507819,0.4988095238095238,0.5179052429052429,0.5126984126984127,0.3688492063492064,0.7320436507936506,0.8419098205873569,0.0870265018789697,0.8844681861348529,0.8271974885018364,0.8431623931623932,0.9604309116809118,0.6942901234567901,0.7441129006642646,0.0291101644730478,0.7672590239133,0.7695490951911538,0.7189750310228015,0.765159043969351,0.6996223092247168,0.5309975672475671,0.063899834505283,0.5270502645502645,0.5317104192104191,0.4195767195767195,0.61489898989899,0.5617514430014429,15.4,11.447270417003349,6,18,13,4,36
-575,0.210677887389765,0.1952784952136093,0.3877254549194784,0.028017045738285,0.1051863083506331,0.0331455528023926,0.4993150751380359,0.9510295229241388,0.0634922467416392,0.9117385138150856,1.0,0.9994747899159664,1.0,0.8439343108896417,0.9153687652217064,0.1085747185492547,0.8586134453781513,0.9957983193277312,0.9957983193277312,1.0,0.7266337420749186,0.9162625703303848,0.0923903900844346,0.8108162435190833,0.9979353810489712,0.9819997082775986,0.9944994596718734,0.796062059134397,0.922871540848762,0.0866496901630232,0.8390162469189621,0.9973166026389484,0.985240709592175,0.9955758131218552,0.7972083319718698,0.7864125906772965,0.218248471744337,0.542836167100873,0.9867647058823528,0.9288989605166076,0.9749649859943978,0.4985981338922516,0.6382467374205589,0.0536229748279963,0.5840025246143341,0.7168295159935951,0.5932751769820849,0.6096779679258665,0.6874485015869141,0.8324465472798807,0.0574464240523672,0.8644156299953402,0.8122920906254238,0.8113771212684256,0.7516763845387033,0.92247150997151,0.5558465608465608,0.0567566312666966,0.4888888888888889,0.5265873015873016,0.5338624338624339,0.5743386243386244,0.6555555555555556,0.9159285684792932,0.0425870641609953,0.9647150997150996,0.9520132953466288,0.9179101118956192,0.844125892894009,0.9008784425451092,0.8245649464912201,0.0200990842843711,0.8208720439907845,0.8554573683218774,0.8348011013379463,0.7947477181283823,0.8169465006771109,0.6685449735449736,0.0825322666379226,0.7347222222222222,0.7642857142857142,0.6534722222222222,0.6640542328042327,0.5261904761904762,0.6366714179515839,0.0744213739866777,0.5522163137793541,0.7446798980236053,0.6410929461320242,0.557555782298247,0.6878121495246887,0.8070740012302512,0.0557971039536465,0.8848329178537512,0.7780878149628149,0.7188139329805997,0.834249741385158,0.8193855989689323,0.5653739778739777,0.102753397135728,0.654861111111111,0.5115921115921115,0.4424603174603174,0.5017857142857142,0.7161706349206348,0.8724686586896733,0.0332320571469479,0.8711134852801519,0.8331790009507402,0.8943637226970561,0.922593779677113,0.8410933048433048,0.7749694948578425,0.0220658678351771,0.7953838176248014,0.7728264826750225,0.737349172651094,0.7703140534776409,0.7989739478606536,0.5825986050986051,0.0810201768287899,0.5468013468013467,0.5482623857623857,0.4980218855218855,0.5849867724867724,0.734920634920635,9.6,5.986651818838306,3,17,13,13,2
