lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_cosine_sim_mean,train_cosine_sim_std,train_cosine_sim_fold_1,train_cosine_sim_fold_2,train_cosine_sim_fold_3,train_cosine_sim_fold_4,train_cosine_sim_fold_5,train_pairwise_accuracy_mean,train_pairwise_accuracy_std,train_pairwise_accuracy_fold_1,train_pairwise_accuracy_fold_2,train_pairwise_accuracy_fold_3,train_pairwise_accuracy_fold_4,train_pairwise_accuracy_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_cosine_sim_mean,val_cosine_sim_std,val_cosine_sim_fold_1,val_cosine_sim_fold_2,val_cosine_sim_fold_3,val_cosine_sim_fold_4,val_cosine_sim_fold_5,val_pairwise_accuracy_mean,val_pairwise_accuracy_std,val_pairwise_accuracy_fold_1,val_pairwise_accuracy_fold_2,val_pairwise_accuracy_fold_3,val_pairwise_accuracy_fold_4,val_pairwise_accuracy_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_cosine_sim_mean,test_cosine_sim_std,test_cosine_sim_fold_1,test_cosine_sim_fold_2,test_cosine_sim_fold_3,test_cosine_sim_fold_4,test_cosine_sim_fold_5,test_pairwise_accuracy_mean,test_pairwise_accuracy_std,test_pairwise_accuracy_fold_1,test_pairwise_accuracy_fold_2,test_pairwise_accuracy_fold_3,test_pairwise_accuracy_fold_4,test_pairwise_accuracy_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,38.52127565993476,0.1717477344305101,38.741740472537955,38.532023714989734,38.529879776472896,38.58836455197678,38.21436978369644,0.271002282371226,0.0298371111557209,0.2350650675517996,0.2692097768033902,0.2553194073057666,0.270467395481375,0.3249497647137986,0.8335725316067333,0.0307948312672739,0.7986632167678518,0.8306481033256373,0.8139370974806166,0.835127236302366,0.8894870041571942,39.474646273526275,0.1372709399494016,39.56867842240767,39.53561008337772,39.54571244210908,39.52138923876213,39.20184118097479,0.0391044683387559,0.0165096370390698,0.0248209731088894,0.032194064746639,0.0308347840539433,0.0363916386709068,0.0712808811134009,0.5500468219771529,0.0169368610563896,0.5506781375769413,0.5394264983408379,0.5314332725423755,0.5475317528753569,0.5811644485502532,39.533477413293085,0.2254785544218591,39.612386645692766,39.28384017944336,39.888683897076234,39.295516389789,39.58695995446408,0.0364384656151135,0.0146931719220802,0.0346795046476252,0.0465996926368185,0.0427918779861294,0.0493568225453297,0.0087644302596648,0.5604390487526402,0.0103127962070128,0.5641800833470894,0.5683650853055896,0.5495987922856302,0.5730082925521967,0.5470429902726953,15.2,4.621688003316537,11,14,12,15,24
-775,38.440401686835536,0.2650959453384665,38.24377268368436,38.96067235887665,38.34400747240204,38.385609145017014,38.26794677419761,0.2804081646437497,0.0405474102871419,0.3035396669328827,0.2025115700419416,0.2812474370002746,0.2983484600008148,0.3163936892428349,0.843493463821018,0.0419200140374329,0.8695038710672831,0.7643192422758672,0.8398246107642183,0.8615922706643331,0.8822273243333876,39.47861737337979,0.1405463863665431,39.54104429302794,39.559247797185726,39.55486008615205,39.5400065797748,39.19792811075846,0.0414068640661284,0.0160061200083206,0.0342731438012737,0.0318369442653475,0.0341974091575001,0.0333557659760117,0.0733710571305092,0.553054723595128,0.0148027115157436,0.5437133239977288,0.5433773073283109,0.5486620059519103,0.5471346387357423,0.5823863419619474,39.510762451634264,0.2129112129760844,39.557108561197914,39.31747800653631,39.8783520785245,39.282785935835406,39.51808767607718,0.0421017998829484,0.0104384405738446,0.0493320976242874,0.0352825027975169,0.0461866728058367,0.0543319942486105,0.0253757319384903,0.5607485980698557,0.0117722908893349,0.5682734404549454,0.5458109153039528,0.5609624304554679,0.5782624465046506,0.5504337576302615,16.6,4.841487374764082,19,8,15,19,22
-750,38.560955480201955,0.3621778509783802,38.40869494565983,39.08433973174734,38.06564775447256,38.852948611544576,38.39314635758547,0.2655652851788039,0.0511708706277911,0.2858300245914262,0.1847504295946396,0.3262260749782483,0.2303613216913852,0.30065857503832,0.827177302861951,0.0521368174451922,0.8498844707135073,0.741017958552567,0.8836301374681217,0.7957429455727646,0.8656110020027947,39.4775669444691,0.129029392435478,39.5366877931537,39.55433030561967,39.54339576489998,39.53351847330729,39.21990238536488,0.0412305330406084,0.0137887567348605,0.0366149804921764,0.0303780507634986,0.0378236617949424,0.0330351820836464,0.0683007900687781,0.5577712438323281,0.0144578066648756,0.551136342865048,0.5368707080682119,0.5575207562157602,0.562225058223262,0.5811033537893584,39.50874882322369,0.2078520951579672,39.55814731482303,39.27641464002205,39.864339192708336,39.326912966641515,39.51793000192353,0.0422005941188245,0.0096354618454249,0.0494474664782032,0.0453480798751115,0.0497841609811241,0.0427686557399504,0.0236546075197331,0.5635426686568694,0.0066417234740972,0.566481327920249,0.5521953196236582,0.569851731712168,0.5691287752353784,0.5600561887928934,15.0,5.403702434442518,16,7,22,11,19
-725,38.38663903462518,0.3268616122034563,38.15180572037844,38.62966163871214,38.35322905078377,38.85671611667908,37.94178264657247,0.287862675122379,0.0472618209507183,0.3223826579519154,0.2563525917603798,0.2800166431776027,0.223532596353403,0.3570288863685942,0.8501842668376017,0.046990540189911,0.8867968492901203,0.8222836981114653,0.8405476255515187,0.7842073637185637,0.9170857975163412,39.47380509810014,0.1224186318608858,39.545408422296696,39.53585642034357,39.52734976103812,39.53114480683298,39.229266079989344,0.0416079714026471,0.0125540607743129,0.034903688627916,0.0361189741189732,0.0376870957005656,0.0328166155765453,0.0665134829892353,0.5616385461706104,0.0146694822670169,0.5566043320930365,0.5526637145967195,0.5548631296013341,0.5532135719602759,0.5908479826016859,39.50758594166149,0.220948237997734,39.551826014663234,39.25108493458141,39.883205876205906,39.321246869636305,39.530566013220586,0.0426806173146222,0.0099125820326413,0.0501345847592209,0.0516937944586529,0.0454851709814234,0.0420150725791851,0.0240744637946287,0.5641597273674879,0.0100223783798272,0.5630905686905889,0.5731508488004858,0.567621769327106,0.571572561155666,0.5453628888635924,17.8,7.277362159464101,22,13,14,10,30
-700,38.56756975626208,0.3054999904026744,38.100253311629146,38.941947661724285,38.334606367288174,38.749622698911686,38.71141874175711,0.262126764470769,0.0419148401798718,0.3271797239473185,0.2033232730074027,0.2867472962927572,0.2442543520448134,0.2491291770615528,0.825442956649151,0.0417981565979693,0.8920865931461767,0.7654386543736016,0.8440617476541972,0.8090793877532801,0.8165484003184997,39.47632943355676,0.1103853446962778,39.555635741262726,39.53743928851503,39.50516567808209,39.52539316813151,39.25801329179244,0.0421211541940768,0.0095978834864866,0.0321053523344524,0.0387979789891026,0.0457017054273323,0.0349836439232934,0.0590170902962034,0.5656728421196793,0.013749680190382,0.562062141570178,0.5533052122954166,0.5592110473098177,0.5613086386160417,0.5924771708069425,39.5031271385424,0.2211735800072696,39.560620625813804,39.28649399497292,39.89675718365294,39.30869431929155,39.46306956898082,0.0433143136571302,0.0041022152646092,0.0488026952371001,0.0428964883992166,0.0419526066292416,0.0462092001442656,0.0367105778758273,0.5624979471618479,0.0078665690370289,0.5601885621294831,0.549598798607335,0.5617566641533014,0.5682428975900015,0.5727028133291187,14.0,5.019960159204453,23,8,15,12,12
-675,38.21400059965468,0.3396247941778224,38.06768122407579,37.871744883429145,38.23296497777565,38.85349714141531,38.0441147715775,0.3091915721438595,0.0484670606671667,0.326079727448139,0.3603293637639468,0.2959473509456694,0.2219297305210349,0.3416716880405072,0.8730745400350118,0.0470880417040583,0.894080453926755,0.9202114423525702,0.8601967176211249,0.7874319823746828,0.9034521038999264,39.48011486169064,0.1209936081032892,39.56415823734168,39.54860560099283,39.52075692379113,39.52693650216767,39.24011704415986,0.0404978162806594,0.0116884179719893,0.0309467056596821,0.0349389924526666,0.0397184223331736,0.0337093799290331,0.0631755810287414,0.5669191754225529,0.0109563632160681,0.5532542990915703,0.5606671400142439,0.5676115850607554,0.5668071652903701,0.5862556876558246,39.479067796649346,0.2191679675280888,39.53560245398319,39.23393405567516,39.83175832575018,39.257321213230945,39.536722934607305,0.0501028545539487,0.0139013529551209,0.0533898721985293,0.0567359796188997,0.056892197692033,0.0607972139436187,0.0226990093166629,0.5697499030467237,0.0130363417449488,0.5659111078941461,0.5681919839346048,0.5815819375442736,0.5848606888091925,0.5482037970514009,21.0,6.782329983125268,23,29,17,10,26
-650,38.18465519541318,0.3458893894645407,38.4224907393308,38.64189513688235,38.14650124618687,38.0963345557144,37.616054298951454,0.3175154901042427,0.0515785565945682,0.2831546172653277,0.2512128382306738,0.312448951540534,0.337900271428,0.4028607720566779,0.8783310260969339,0.0440385090285522,0.8502274217064848,0.8185320373662969,0.8739577660855559,0.9015050917556604,0.9474328135706714,39.45564339377663,0.1339625273117605,39.55123924486565,39.5141847783869,39.52526011611476,39.49752715139678,39.19000567811908,0.0458297724271136,0.0144220622308177,0.0319138365713032,0.0413798734009491,0.0397058070044625,0.0424358361315998,0.0737135090272535,0.5688782812971057,0.0100696955577861,0.5598627193407579,0.5696480743812792,0.5606365935368971,0.5666035169904883,0.5876405022361062,39.487199529012045,0.2250734431759047,39.529679269501656,39.23940155722878,39.863631277373344,39.27175602768407,39.531529513272375,0.0484454638183568,0.0109262649299028,0.0544168979606845,0.0562749862332235,0.0500020829565597,0.0545435814807812,0.0269897704605351,0.5693751875198249,0.015526335245644,0.5618584914640947,0.5816430259834636,0.5794741601654978,0.5817753997716036,0.5421248602144646,22.2,9.130169768410662,16,12,19,26,38
-625,38.54940950845935,0.3535399098949677,38.45270703502537,38.999707841381586,38.039939762390766,38.89298212896917,38.36171077452984,0.264332115696263,0.0507132822232852,0.2751501976829214,0.1906472764832457,0.3290276358422545,0.2238859999732873,0.3029494684996064,0.8299426430279446,0.0515771371843698,0.8446110622170045,0.7495694363240114,0.8915714277434594,0.7944334972765028,0.8695277915787452,39.46202933571555,0.1098688550716947,39.53855965354226,39.522765072909266,39.51108793778853,39.49345617583304,39.24427783850467,0.0441862915388562,0.0097056763596708,0.034351086526206,0.0374556325206702,0.0428937225122795,0.0439548533635609,0.0622761627715645,0.5673162916392991,0.0097772927960235,0.5630905682390387,0.5616242908167116,0.5636709720799418,0.5614002699201758,0.5867953571406278,39.48365736296683,0.2134808024446088,39.50739403926965,39.22475254174435,39.84488065315016,39.316112055923,39.525147524746984,0.0487805612159497,0.0152893521177178,0.0605937771386269,0.0610678438943895,0.056616276276834,0.045200609065818,0.0204242997040802,0.5713057830478205,0.0135010463888689,0.5778958770361814,0.581337551275889,0.5739450824983192,0.5786290141669187,0.5447213902617946,14.6,5.535341001239219,15,7,22,10,19
-600,38.19510936147159,0.3069493305534491,37.84351462924603,38.23154724750322,37.87298863204485,38.373534448368034,38.65396185019581,0.3137866111145806,0.0369392389095523,0.3576334708744718,0.3127076223339002,0.3472369061302893,0.2965976007513164,0.2547574554829253,0.8788292357602071,0.0335866079699568,0.9179265953830836,0.8780464407094976,0.9082883737750888,0.8666979203519133,0.8231868485814517,39.43189445264411,0.1116065898379239,39.49248250325521,39.487036965110086,39.488155364990234,39.48303500088778,39.20876242897727,0.0515556324245125,0.0099874909155266,0.0473974872888489,0.0457709094255485,0.0469104554786375,0.0462002778200037,0.0714990321095242,0.5788000811230052,0.0161286131962107,0.5687723873239575,0.5741894570263949,0.5653510771014474,0.5754724470051852,0.6102150371580413,39.45559806823731,0.2242683582484501,39.51175458503492,39.21063423156738,39.83629076408617,39.24788839166815,39.4714223688299,0.0551874430201044,0.0095470029434434,0.0596036706119775,0.0610065387251476,0.0576519029440753,0.0614003053950992,0.0362747974242224,0.5847547890561999,0.0079838985831502,0.571572563864968,0.5889540404984446,0.585003241445079,0.5957966564279614,0.5824474430445469,21.0,5.176871642217914,28,20,25,19,13
-575,38.433506420961365,0.4310720106306763,37.99839869233751,38.79928856289264,38.25981061483167,39.07765473041338,38.03237950433161,0.2774737060377278,0.0616522295926732,0.3382639036965124,0.2228831567407883,0.2954905352641627,0.1888423144202871,0.3418886200668885,0.8432481362647618,0.0606521164923186,0.9010003166100412,0.792239214341665,0.8590980909534336,0.7546542981236252,0.9092487612950432,39.43968949751421,0.126324365393451,39.52673929387873,39.48812588778409,39.49481640440045,39.50036343661222,39.18840246489554,0.0501882208849896,0.0124935979191998,0.0393306677878806,0.0507447711671843,0.044263625644486,0.0425606594900741,0.0740413803353228,0.579502673221357,0.0099762754806207,0.5733035893151255,0.5828140098037142,0.5734970497362541,0.5702997572494276,0.5975989600022634,39.47282779578006,0.2054806399759487,39.519522695830375,39.228883454293914,39.82737038352273,39.318844650730945,39.469517794522375,0.050479648392083,0.0090287755656124,0.0577094666095394,0.0558722536785133,0.0592425996719887,0.0430108589035543,0.0365630630968195,0.5816165493293242,0.0094037619093414,0.5746374784997015,0.583598053816593,0.5949922456885829,0.5867953580437284,0.568059610598015,16.6,7.709734106958553,24,9,15,8,27
