lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_multiclass_mean,train_roc_auc_multiclass_std,train_roc_auc_multiclass_fold_1,train_roc_auc_multiclass_fold_2,train_roc_auc_multiclass_fold_3,train_roc_auc_multiclass_fold_4,train_roc_auc_multiclass_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_multiclass_mean,val_roc_auc_multiclass_std,val_roc_auc_multiclass_fold_1,val_roc_auc_multiclass_fold_2,val_roc_auc_multiclass_fold_3,val_roc_auc_multiclass_fold_4,val_roc_auc_multiclass_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_multiclass_mean,test_roc_auc_multiclass_std,test_roc_auc_multiclass_fold_1,test_roc_auc_multiclass_fold_2,test_roc_auc_multiclass_fold_3,test_roc_auc_multiclass_fold_4,test_roc_auc_multiclass_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,1.4388645029067997,0.0305779906821042,1.432763675639504,1.4506084655460558,1.4808941150966444,1.4432866949784129,1.3867695632733796,0.5571126952851448,0.0384625909597971,0.5641562791306183,0.5533799320719196,0.4989228589829435,0.5496136950467887,0.6194907111934539,0.3227636741117086,0.0481984479736431,0.3346210408068876,0.2876545095182022,0.2845083106613276,0.2948352171994501,0.4121992923726756,1.48329039812088,0.011024251872611,1.4800548702478409,1.4671357236802578,1.4780193828046322,1.4941450208425522,1.4970969930291176,0.5290199522378878,0.0066811000782752,0.5407651189177656,0.5244894726207556,0.5315853626771403,0.526399795674215,0.5218600112995627,0.2972327337705908,0.0084387295000321,0.3066088535790846,0.2927492504422518,0.2865788176052107,0.2924340041407077,0.3077927430856992,1.4838906168937682,0.0166251267285917,1.4970677569508553,1.4552879557013512,1.4754805527627468,1.4915995970368383,1.5000172220170498,0.5085829867613441,0.0159612770431944,0.516830510599711,0.4988161748906359,0.5168655534846254,0.5277726530916046,0.4826300417401437,0.2976507622926332,0.0092359495120548,0.2986248737374265,0.2943360586847521,0.2944523402310067,0.3143667281106271,0.2864738106993536,7.2,4.874423042781577,7,6,1,6,16
-775,1.4353007344195716,0.0392374726866574,1.4544082001635903,1.4641190453579551,1.4800261535142598,1.3992177160162675,1.378732557045786,0.5620852229895026,0.0524102593646685,0.5277402879297088,0.5273351534711926,0.5048947149187015,0.618077281037715,0.6323786775901946,0.3335686869336254,0.0598714688571399,0.288706395217234,0.2864881795487098,0.281537763906439,0.3879156608233115,0.4231954351724325,1.4876895427703858,0.0230575745881028,1.4631522670388222,1.47043214738369,1.482113901525736,1.5287715680897236,1.4939778298139572,0.5284834342572442,0.0042502081689457,0.5337036173049451,0.5250346988829346,0.532697410771911,0.5282752339015351,0.5227062104248946,0.2722902904905352,0.0317720527698709,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2089283832480753,0.2927866163889684,1.4856981366872788,0.0228875939340022,1.461085133254528,1.4666051976382732,1.481419038027525,1.525170914828777,1.4942103996872902,0.5214902369987386,0.0190625170294225,0.546911318268447,0.5300948783905384,0.4982877508029723,0.5318852623314884,0.5002719752002476,0.2775369626488549,0.0346665747929849,0.2905894589527751,0.2943755681901046,0.2944523402310067,0.2084533251363924,0.299814120733996,8.4,6.916646586316233,5,3,1,14,19
-750,1.4434088699441203,0.0239688448941688,1.4221197165940938,1.4623160763790732,1.4112597703933716,1.4459765032718055,1.475372283082259,0.5555094222621384,0.027300829524149,0.569129679988822,0.5414519394766968,0.5975687528453995,0.553518107774774,0.5158786312249998,0.3246572048370952,0.0411595115721572,0.3702256969962053,0.2878229408136168,0.3794986862566223,0.2949613554941701,0.2907773446248615,1.4772241219878195,0.011815890756299,1.4773493893444538,1.4669409357011318,1.4889915846288204,1.4613769389688969,1.4914617612957954,0.5302796965123345,0.0146241932147795,0.5412473809809621,0.5369008353735705,0.524570645780302,0.5443653912879333,0.5043142291389051,0.2983217092289733,0.0207067603039505,0.3214532223438734,0.2865788176052107,0.3243148175618817,0.2865788176052107,0.2726828710286896,1.4810665607452391,0.0133041000828248,1.4972651489079,1.460041806101799,1.4921723827719688,1.4735963456332684,1.4822571203112602,0.5073707465762217,0.0131946982306704,0.5239676911124166,0.5208790148660604,0.48986359337476,0.4974170991031597,0.5047263344247115,0.2965938705825968,0.0170130936096522,0.3070155080924878,0.2943755681901046,0.3223165879964909,0.2726828710286896,0.2865788176052107,6.2,3.9698866482558417,9,3,12,6,1
-725,1.4360182423340646,0.0400880565087356,1.3735097709454989,1.4597286625912316,1.4806287903534738,1.4610295044748407,1.4051944833052783,0.5580406716879058,0.0436573975639655,0.6253038645635057,0.5360346430506443,0.5104700150861678,0.5256147146943967,0.5927801210448144,0.3400379418232829,0.0639941301936762,0.4447713838324239,0.2870994421089198,0.2879072066926092,0.2955572383446082,0.3848544381378537,1.4781776413321497,0.0185524188285159,1.4636494107544422,1.4683499708771706,1.4760044105350971,1.468456469476223,1.5144279450178146,0.5314808497924075,0.0066113555028831,0.5329160730450683,0.5428177526405485,0.5314125840445486,0.5232228527482103,0.5270349864836619,0.2834682414265564,0.0148525849661202,0.301193147172871,0.2870317161559354,0.2865788176052107,0.2865788176052107,0.2559587085935543,1.4806492254137993,0.0204076264210311,1.473173812031746,1.4595761261880398,1.4728432409465313,1.4780823104083538,1.5195706374943256,0.5052033180202373,0.0072963359148214,0.5120948130019228,0.513090602281603,0.4928841299164516,0.5030533477430765,0.5048936971581333,0.2873419027785252,0.0190169387445096,0.3149230679082986,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.2602756665345266,7.4,6.56048778674269,18,4,1,2,12
-700,1.43373100581922,0.0422250420514406,1.4376907787824933,1.4628067756953993,1.4596233669080232,1.4574037991072002,1.3511303086029856,0.5703048797705065,0.0541059558668232,0.5543327174051661,0.5476552294301684,0.543802313812411,0.5285495835434271,0.6771845546613594,0.3261953827058311,0.059875764369511,0.3175912228811159,0.2870934992071105,0.2873623722830089,0.2950671934695881,0.443862625688332,1.4866048760712147,0.0167259976951335,1.5047214068472383,1.4714275263249874,1.5058911070227623,1.4649733491241932,1.486010991036892,0.5292529840064264,0.0049433591388349,0.5340957475977512,0.5266599741519696,0.5268764263825878,0.5358872258056089,0.5227455460942142,0.2835441205878207,0.0243782607437462,0.2917839064828803,0.2868004488108845,0.2390079582713587,0.2865788176052107,0.3135494717687693,1.495723681896925,0.0250456582752586,1.531111180782318,1.4647886231541634,1.5177784338593483,1.475782621651888,1.4891575500369072,0.5054193955171883,0.0112831681632497,0.4935598769553849,0.5214324000971948,0.5104309636780984,0.4915532808043228,0.51012045605094,0.2687276206988648,0.0310281227779601,0.2608530261244384,0.2943755681901046,0.2140330472266318,0.2726828710286896,0.3016935909244593,8.6,8.82269800004511,7,3,4,3,26
-675,1.4317387600948936,0.0337891796040752,1.4539576078716077,1.4618312547081396,1.4486540806920905,1.4256474758449351,1.368603381357695,0.5629580188599694,0.0439349643878787,0.5310302459313743,0.5300202856803821,0.5373669892495989,0.5707627960749235,0.6456097773635687,0.3310880869283424,0.0550104451248696,0.2903049128075188,0.2891762370155092,0.3006264739770017,0.3408649481827293,0.4344678626589531,1.4800302922725677,0.0254797072818062,1.464228730648756,1.4757639691233635,1.5302528776228428,1.4657357223331928,1.4641701616346836,0.535270321140585,0.0081948041424198,0.5363559479052892,0.5218131976295751,0.5460944525189865,0.5402358009398863,0.5318522067091879,0.2664310884787528,0.0481783103424962,0.2865788176052107,0.2811647806544247,0.1708736203330459,0.2944545693421647,0.299083654458918,1.4835933208465577,0.0301106434887974,1.4723540768027306,1.4682517908513546,1.5434388630092144,1.4712510295212269,1.4626708440482616,0.511533238778114,0.0121299118431548,0.5322508686743905,0.5162412018030876,0.4977063359302429,0.509328379391438,0.5021394080914108,0.2634407843938148,0.0582623467072893,0.2920138538372269,0.3023125221670059,0.14783690215557,0.2797367789371897,0.2953038648720814,9.2,7.166589146867567,5,3,6,9,23
-650,1.4156007663827193,0.0423177903025524,1.3436920793432938,1.455185742127268,1.4070895872618023,1.410425605271992,1.4616108179092406,0.5848270092308894,0.0530767924654145,0.6776348211752872,0.5376725778543229,0.5971871269500546,0.5824035596751972,0.529236960499585,0.3668672122209016,0.0693478385044532,0.4763068118698849,0.2892390546645385,0.395524832925979,0.3778209297954027,0.2954444318487028,1.4855752155184745,0.0130746213096256,1.4643758833408356,1.497454933822155,1.4887937419116497,1.499470543116331,1.4777809754014015,0.5306405217810136,0.0098169629919216,0.542388018091155,0.5249832666925942,0.5380747193157496,0.5329649159746139,0.5147916888309556,0.2835862435041941,0.0230354644725534,0.3031462596923638,0.2465714983457713,0.3115403266183851,0.2839902618357608,0.2726828710286896,1.489305267482996,0.0152504543394433,1.475542787462473,1.505139023065567,1.4957567416131496,1.502999782562256,1.4670880027115345,0.504297661348526,0.0093263790090737,0.512105946480739,0.5045061616576793,0.4923217649671568,0.4957265162691637,0.5168279173678909,0.2916639959763109,0.0229087013119714,0.3096140036041273,0.2547743893813162,0.3213758638509331,0.2859769054399673,0.2865788176052107,13.0,10.449880382090504,32,5,13,13,2
-625,1.451116099106638,0.016382323300459,1.4604362412502891,1.4547055520509418,1.4665809455670809,1.4542556988565545,1.419602057808324,0.5416753298786765,0.0130466920140039,0.5353638700250036,0.5316836799871629,0.5268697423211925,0.5551885608649363,0.5592707961950868,0.3026382708428822,0.0268001607942177,0.2848909196168688,0.2919411517241798,0.2869847227853555,0.2935063958382206,0.3558681642497864,1.4702613264322282,0.0052037034227301,1.4631026685237885,1.4690557643771172,1.4670541398227217,1.477699015289545,1.4743950441479683,0.5293865336141125,0.0085714500554122,0.5410402403291876,0.5247528312530999,0.5314625791767457,0.5339046455196405,0.5157723717918888,0.2887241079166157,0.003171287238481,0.2865788176052107,0.2858969624163267,0.2865788176052107,0.2942523628186608,0.2903135791376696,1.4697993405163288,0.0114793247861261,1.465745896100998,1.4645794667303562,1.460574597120285,1.492446355521679,1.465650387108326,0.5078936417972091,0.0124876144121708,0.5183147958182613,0.5056223186395776,0.4870503910869464,0.5055529857607015,0.5229277176805581,0.2939910829985204,0.0040947783804021,0.2920138538372269,0.2943755681901046,0.2944523402310067,0.2882748721906256,0.3008387805436381,5.2,3.0594117081556713,4,5,2,4,11
-600,1.4492805593892149,0.0172793818464493,1.4341823628074244,1.4282730441344411,1.4773042013770656,1.45499931762093,1.4516438710062127,0.5362832924154933,0.0206451045620061,0.5551399240028067,0.5495955857102727,0.4969021617413815,0.5366159724141164,0.5431628182088895,0.3094416098287458,0.0221047389128992,0.3282437048171201,0.3432717413979063,0.2881081210744084,0.2934942496264623,0.2940902322278321,1.4769144840538502,0.0143619079214969,1.4590741768479347,1.4913975708186626,1.4762732721865175,1.4631834626197815,1.4946439377963543,0.5320609176567597,0.0101857559148185,0.5386763841448874,0.5348961676505334,0.521088821364707,0.5459631615622781,0.5196800535613918,0.2877178700677762,0.0084701277353212,0.2892480427522825,0.2747971133915115,0.2865788176052107,0.2865788176052107,0.3013865589846656,1.4787852585315704,0.0130528155827225,1.4594564624130726,1.493680763989687,1.4737306721508503,1.473889622837305,1.4931687712669373,0.5065578710815111,0.0258165865742354,0.5219209237557241,0.5310788502596564,0.4604865413034714,0.4963573455857438,0.5229456945029601,0.2940766921598758,0.0122479770076942,0.3013704341950627,0.2924286393603098,0.2944523402310067,0.2726828710286896,0.3094491759843101,5.4,2.870540018881465,8,9,1,4,5
-575,1.4259988167411404,0.0368317586299273,1.454360342025757,1.4541495825115005,1.4523819333628605,1.4075093068574605,1.3615929189481233,0.5762028766033503,0.0569374224786799,0.5349545019602329,0.5346459631239984,0.5416839271584503,0.5863526325668877,0.6833773582071827,0.3338482747220165,0.0564247184548279,0.2851378683484127,0.2897581244421675,0.2941706263907109,0.3750619296893553,0.4251128247394363,1.4955094955861568,0.0208928099879936,1.4749516062438488,1.4750994257628918,1.506808165460825,1.5300362259149551,1.4906520545482635,0.5315449927239235,0.0072667209261037,0.5365668941779315,0.5230079395034563,0.531875194899594,0.5421025221137351,0.5241724129249008,0.2739329565070451,0.0412820380483251,0.3072030912670337,0.2837653785015446,0.233169490860233,0.2195982948866204,0.3259285270197938,1.502198402583599,0.0285793565369195,1.4988626278936863,1.4638337306678295,1.514455430209637,1.5486788153648376,1.4851614087820053,0.5089347377638996,0.0170260893219157,0.5327536787625823,0.496159923141626,0.4956464983286857,0.4936280782744045,0.5264855103121996,0.2615383547420881,0.0601184479846611,0.3013218153598178,0.3081016486197762,0.2088294797389162,0.1706373797495837,0.3188014502423468,10.6,7.337574531137657,5,5,6,13,24
