lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_nll_embedding_mean,train_nll_embedding_std,train_nll_embedding_fold_1,train_nll_embedding_fold_2,train_nll_embedding_fold_3,train_nll_embedding_fold_4,train_nll_embedding_fold_5,train_cosine_sim_mean,train_cosine_sim_std,train_cosine_sim_fold_1,train_cosine_sim_fold_2,train_cosine_sim_fold_3,train_cosine_sim_fold_4,train_cosine_sim_fold_5,train_pairwise_accuracy_mean,train_pairwise_accuracy_std,train_pairwise_accuracy_fold_1,train_pairwise_accuracy_fold_2,train_pairwise_accuracy_fold_3,train_pairwise_accuracy_fold_4,train_pairwise_accuracy_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_nll_embedding_mean,val_nll_embedding_std,val_nll_embedding_fold_1,val_nll_embedding_fold_2,val_nll_embedding_fold_3,val_nll_embedding_fold_4,val_nll_embedding_fold_5,val_cosine_sim_mean,val_cosine_sim_std,val_cosine_sim_fold_1,val_cosine_sim_fold_2,val_cosine_sim_fold_3,val_cosine_sim_fold_4,val_cosine_sim_fold_5,val_pairwise_accuracy_mean,val_pairwise_accuracy_std,val_pairwise_accuracy_fold_1,val_pairwise_accuracy_fold_2,val_pairwise_accuracy_fold_3,val_pairwise_accuracy_fold_4,val_pairwise_accuracy_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_nll_embedding_mean,test_nll_embedding_std,test_nll_embedding_fold_1,test_nll_embedding_fold_2,test_nll_embedding_fold_3,test_nll_embedding_fold_4,test_nll_embedding_fold_5,test_cosine_sim_mean,test_cosine_sim_std,test_cosine_sim_fold_1,test_cosine_sim_fold_2,test_cosine_sim_fold_3,test_cosine_sim_fold_4,test_cosine_sim_fold_5,test_pairwise_accuracy_mean,test_pairwise_accuracy_std,test_pairwise_accuracy_fold_1,test_pairwise_accuracy_fold_2,test_pairwise_accuracy_fold_3,test_pairwise_accuracy_fold_4,test_pairwise_accuracy_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5,test_word_avg_auc_roc_mean,test_word_avg_auc_roc_std,test_word_avg_auc_roc_fold_1,test_word_avg_auc_roc_fold_2,test_word_avg_auc_roc_fold_3,test_word_avg_auc_roc_fold_4,test_word_avg_auc_roc_fold_5,test_word_train_weighted_auc_roc_mean,test_word_train_weighted_auc_roc_std,test_word_train_weighted_auc_roc_fold_1,test_word_train_weighted_auc_roc_fold_2,test_word_train_weighted_auc_roc_fold_3,test_word_train_weighted_auc_roc_fold_4,test_word_train_weighted_auc_roc_fold_5,test_word_test_weighted_auc_roc_mean,test_word_test_weighted_auc_roc_std,test_word_test_weighted_auc_roc_fold_1,test_word_test_weighted_auc_roc_fold_2,test_word_test_weighted_auc_roc_fold_3,test_word_test_weighted_auc_roc_fold_4,test_word_test_weighted_auc_roc_fold_5,test_word_perplexity_mean,test_word_perplexity_std,test_word_perplexity_fold_1,test_word_perplexity_fold_2,test_word_perplexity_fold_3,test_word_perplexity_fold_4,test_word_perplexity_fold_5,test_occurence_perplexity_mean,test_occurence_perplexity_std,test_occurence_perplexity_fold_1,test_occurence_perplexity_fold_2,test_occurence_perplexity_fold_3,test_occurence_perplexity_fold_4,test_occurence_perplexity_fold_5,test_word_top_1_mean,test_word_top_1_std,test_word_top_1_fold_1,test_word_top_1_fold_2,test_word_top_1_fold_3,test_word_top_1_fold_4,test_word_top_1_fold_5,test_occurence_top_1_mean,test_occurence_top_1_std,test_occurence_top_1_fold_1,test_occurence_top_1_fold_2,test_occurence_top_1_fold_3,test_occurence_top_1_fold_4,test_occurence_top_1_fold_5,test_word_top_5_mean,test_word_top_5_std,test_word_top_5_fold_1,test_word_top_5_fold_2,test_word_top_5_fold_3,test_word_top_5_fold_4,test_word_top_5_fold_5,test_occurence_top_5_mean,test_occurence_top_5_std,test_occurence_top_5_fold_1,test_occurence_top_5_fold_2,test_occurence_top_5_fold_3,test_occurence_top_5_fold_4,test_occurence_top_5_fold_5,test_word_top_10_mean,test_word_top_10_std,test_word_top_10_fold_1,test_word_top_10_fold_2,test_word_top_10_fold_3,test_word_top_10_fold_4,test_word_top_10_fold_5,test_occurence_top_10_mean,test_occurence_top_10_std,test_occurence_top_10_fold_1,test_occurence_top_10_fold_2,test_occurence_top_10_fold_3,test_occurence_top_10_fold_4,test_occurence_top_10_fold_5
-800,0.3395925447965661,0.0092256073356036,0.3420032638435562,0.3411581125110388,0.3260565263529618,0.3540775266786416,0.3346672945966323,3.4566509142518043,0.0145755945892763,3.464094751824935,3.4632789033154645,3.4279697674016156,3.468052800744772,3.4598583479722342,0.6232907593948765,0.0204709843341859,0.6221861892069379,0.6257407804951072,0.6482853665947914,0.5864939066038156,0.6337475540737311,0.5145015484342972,0.023818429718467,0.5044144627948602,0.5020749090860287,0.5614821184426546,0.4961882370213668,0.5083480148265759,0.3545562883839011,0.0029649349469592,0.3575781425461173,0.352165961638093,0.3558565601706505,0.3571647629141807,0.350016014650464,3.4804881319403647,0.0010247793547417,3.480403818190098,3.481284849345684,3.481440134346485,3.4807323962450027,3.4785794615745544,0.5984090209007263,0.0091905506894442,0.5951983090490103,0.6054368652403355,0.5868762182071805,0.5922703435644507,0.6122633684426546,0.4949560070410371,0.0015043598191108,0.4944811947643757,0.4932151772081852,0.4971520183607936,0.493693639524281,0.4962380053475499,0.3522028809413314,0.0054542872889836,0.3550876062363386,0.3415741017088294,0.3544471235945821,0.3530431957915425,0.3568623773753643,3.4784022703766824,0.0021770435116,3.476558931171894,3.479881688952446,3.478958308696747,3.4753243178129196,3.481288105249405,0.6059363355860115,0.0095036781236367,0.613358398899436,0.6203807331621647,0.6026824563741684,0.5952035076916218,0.5980565818026662,0.4939688686281442,0.0029431785510562,0.4912492725998163,0.4905936624854803,0.4952684547752142,0.4939855830743909,0.4987473702058196,2.6,1.3564659966250538,2,2,5,1,3,0.5267567529214409,0.017587062897593,0.4975199118128589,0.5383595178159776,0.521804197087577,0.5262708267649376,0.5498293111258532,0.5183167667158949,0.013938099558571,0.4965924877697962,0.5357121077576311,0.5205658552375972,0.5096204286506216,0.5290929541638284,0.5211877428690367,0.0075380217923803,0.5108254386428693,0.5181962460764608,0.5271092024640974,0.5176548126876176,0.5321530144741383,433.770654296875,11.652372963686805,426.96685791015625,428.97369384765625,422.9698181152344,455.97174072265625,433.9711608886719,1015.3987670898438,0.4900580291908992,1015.9987182617188,1015.9992065429688,1014.998779296875,1014.999755859375,1014.9973754882812,0.0045298864599317,0.003329433062389,0.0098425196483731,0.0009842519648373,0.0049261087551712,0.0009852217044681,0.0059113302268087,0.0015757728833705,0.0004825795300667,0.0019685039296746,0.0009842519648373,0.0019704434089362,0.0009852217044681,0.0019704434089362,0.0208766147494316,0.0115342659970559,0.0413385815918445,0.0098425196483731,0.0177339911460876,0.0108374385163187,0.0246305428445339,0.0053180638700723,0.0010036711437204,0.0068897637538611,0.0039370078593492,0.0049261087551712,0.0049261087551712,0.0059113302268087,0.043723090738058,0.0200553092524493,0.081692911684513,0.0236220471560955,0.0325123146176338,0.0374384261667728,0.0433497540652751,0.009848338086158,0.0019687035098236,0.0127952750772237,0.0068897637538611,0.0108374385163187,0.0098522175103425,0.0088669955730438
-775,0.3364166367178162,0.0053085098559243,0.3422662907590468,0.3413336190084616,0.3302556723356247,0.3299941752726833,0.3382334262132644,3.4555510357022285,0.0110191997777617,3.4644916355609894,3.4632288739085197,3.440693727384011,3.443581289301316,3.4657596523563066,0.6311975157509248,0.0090910670645351,0.6179909265289704,0.6266647397230068,0.6405231716732184,0.6423294817407926,0.6284792590886354,0.5165603806575139,0.0171307591844367,0.5040259348849455,0.5026041471088926,0.5409946093956629,0.5336553376788894,0.5015218742191792,0.3568572018295526,0.0031986637521576,0.3608555616810918,0.3588246619328856,0.3573535121977329,0.3558815279975533,0.3513707453384995,3.4809366881847383,0.001303022678269,3.48175235837698,3.483052298426628,3.4804957509040833,3.479854129254818,3.4795289039611816,0.5923328926786781,0.010362555281983,0.5971855465322733,0.5879639154300094,0.5787279400974512,0.5883318576961756,0.6094552036374807,0.4967116283252835,0.0012958105883544,0.497877481393516,0.4951491253450513,0.495917959138751,0.4985828474164009,0.4960307283326983,0.3539639044553041,0.004594874456291,0.3592787636443972,0.3484750771895051,0.3566384250298142,0.3484177021309733,0.3570095542818308,3.477736848592758,0.0030195156699168,3.476199857890606,3.479148805141449,3.478245973587036,3.473022721707821,3.482066884636879,0.6000798536464572,0.0060619988548197,0.607280919328332,0.6023625498637557,0.5889259679242969,0.6002556439489126,0.6015741871669888,0.4942955445498228,0.0039682179312764,0.4906014250591397,0.4889939092099666,0.4948373883962631,0.4992124317213893,0.4978325683623552,2.8,0.9797958971132712,2,2,4,4,2,0.5348860549526601,0.0188985763678547,0.513579570241971,0.5410212388242651,0.5116059534531614,0.5566569353950291,0.5515665768488738,0.5323023080452357,0.0160412655245408,0.5289379341314087,0.5331723031350657,0.5048323341346508,0.5532428571268801,0.5413261116981732,0.5271311923723958,0.0105983277675441,0.5252595418939088,0.5191293975564478,0.5129609960021952,0.5406104328650332,0.5376955935443946,433.7685119628906,11.649371507291752,426.9654541015625,428.9714660644531,422.9696044921875,455.96282958984375,433.97320556640625,1015.3985595703124,0.4907751300142357,1015.9996337890624,1015.9996337890624,1014.9973754882812,1014.9978637695312,1014.998291015625,0.0064995540305972,0.003662423115918,0.0118110235780477,0.0029527558945119,0.0019704434089362,0.0088669955730438,0.0068965516984462,0.0011818781495094,0.0003942828682211,0.0009842519648373,0.0009842519648373,0.0009852217044681,0.0009852217044681,0.0019704434089362,0.0252102322876453,0.006805618004364,0.0354330688714981,0.0226377956569194,0.0167487692087888,0.0305418726056814,0.0206896550953388,0.0047273186035454,0.0011493238356966,0.0049212598241865,0.0039370078593492,0.0039408868178725,0.0039408868178725,0.0068965516984462,0.0468740560114383,0.0153126515756289,0.0728346481919288,0.0413385815918445,0.027586206793785,0.0532019734382629,0.0394088700413703,0.0098479500971734,0.0027849864423582,0.0098425196483731,0.0118110235780477,0.0059113302268087,0.007881773635745,0.0137931033968925
-750,0.3406777290627359,0.0086979517029285,0.3416578968365987,0.3565116465712587,0.337254613948365,0.3375333979104956,0.3304310900469621,3.4607139721512796,0.0080679370198541,3.4640452563762665,3.4659918174147606,3.4638251711924872,3.4650553353130817,3.444652280459801,0.6208113979916865,0.0194754192778248,0.6212274227291346,0.5837789030726223,0.6295896725108227,0.629237757374843,0.6402232342710098,0.5081242814660072,0.0127680500969774,0.5055821379646659,0.4971227965628107,0.5034014995520314,0.5014700737471381,0.53304489950339,0.3563786240294576,0.004142624449461,0.357740537263453,0.3601650008931756,0.3606787966564297,0.3534553674980998,0.3498534178361296,3.4816033378243447,0.0028611297741356,3.482968531548977,3.4829325154423714,3.4834466576576233,3.4827700927853584,3.475898891687393,0.5973300237208605,0.007280070461695,0.6035994328558445,0.5887393895536661,0.5882896408438683,0.6013343650847673,0.6046872902661562,0.4955005804076791,0.0018770251220762,0.4944748003035784,0.4939899435266852,0.4947208827361464,0.4951368030160665,0.4991804724559188,0.3538360515609383,0.0055853649396158,0.3529576566070318,0.3481816807761788,0.3611959954723716,0.3475604178383946,0.3592845071107149,3.478533463180065,0.0020638113693176,3.4757389947772026,3.4788198694586754,3.4807453751564026,3.476623736321926,3.480739340186119,0.6063743844628334,0.0113918117504737,0.6236363369971514,0.6061857510358095,0.601895909756422,0.6112904474139214,0.5888634771108627,0.4953113783150911,0.0028410118479276,0.4924084525555372,0.4930448811501264,0.4943598778918385,0.4964804714545607,0.5002632085233927,2.2,0.9797958971132712,2,1,2,2,4,0.529969378274491,0.0170989043561491,0.512803444971419,0.5176243041856721,0.5220456658831828,0.5598967379385317,0.5374767383936492,0.5267343450020026,0.0150448448392805,0.5053290671803181,0.530707907748607,0.5145172205345003,0.5474314425398707,0.5356860870067167,0.5237439769020245,0.0108387063210474,0.514787215559533,0.5175691320281053,0.5129495354769819,0.5395736670596419,0.5338403343858601,433.76820678710936,11.65171960219227,426.9613952636719,428.9722900390625,422.968017578125,455.9671630859375,433.97216796875,1015.3984619140624,0.4907061743554214,1015.9987182617188,1016.0001831054688,1014.998779296875,1014.998291015625,1014.996337890625,0.0100440245587378,0.009179072241481,0.0255905501544475,0.0009842519648373,0.0137931033968925,0.0009852217044681,0.0088669955730438,0.0011818781495094,0.0003942828682211,0.0009842519648373,0.0009842519648373,0.0009852217044681,0.0019704434089362,0.0009852217044681,0.0358430624008178,0.0260418695091473,0.0846456661820411,0.0118110235780477,0.0305418726056814,0.01576354727149,0.0364532023668289,0.0045298864599317,0.001002756569636,0.0059055117890238,0.0049212598241865,0.0049261087551712,0.0029556651134043,0.0039408868178725,0.0673592962324619,0.0372229342177223,0.1289370059967041,0.0226377956569194,0.0679802969098091,0.0364532023668289,0.080788180232048,0.0088627285324037,0.0026391478877418,0.0137795275077223,0.0078740157186985,0.0088669955730438,0.0059113302268087,0.007881773635745
-725,0.3406935665756464,0.0077194558088091,0.3414588210483392,0.3552698120474815,0.3341759309793512,0.334961108242472,0.337602160560588,3.4612075830499327,0.0045601105259582,3.462800085544586,3.466020565479994,3.453749757260084,3.4584096521139145,3.465057854851087,0.6214170782205959,0.0179191366861114,0.6219752716521422,0.58674461968864,0.6344194676106175,0.6343255210667849,0.629620511084795,0.5068621011450886,0.0079516807245402,0.5059055602177978,0.4965347585578759,0.5188381914049387,0.5122129637748003,0.5008190317700306,0.3556837299838662,0.0019889760262722,0.3574456060305238,0.3548862105235457,0.3569507468491792,0.3570119170472026,0.3521241694688797,3.4822818726301192,0.0024177973834124,3.4816348403692245,3.4850683361291885,3.4842349514365196,3.4823400005698204,3.4781312346458435,0.6017481822520494,0.0073880257130804,0.5967030115425587,0.6091435067355633,0.5902484161779284,0.6032678512856364,0.6093781255185604,0.4962503284215927,0.0019543060374959,0.4950290536507964,0.4944373620674014,0.4967621220275759,0.4998433860018849,0.4951797183603048,0.352258139103651,0.0050556094810771,0.3525581993162632,0.3437573248520493,0.3570939432829618,0.3503077356144786,0.3575734924525022,3.4792719900608065,0.0025760157312539,3.4749427661299706,3.48020601272583,3.48111342638731,3.4779314771294594,3.4821662679314613,0.6126412965357304,0.0087295116976743,0.6162442825734615,0.6253746971487999,0.603673042729497,0.6159688849002123,0.6019455753266811,0.4954441940411925,0.0014365465302134,0.4936119243502617,0.493844760581851,0.497040037997067,0.4966545468196273,0.4960697004571557,2.2,0.7483314773547882,2,1,3,3,2,0.5338708599625541,0.0096865558499384,0.5155191825112847,0.535218973207777,0.5350549503883686,0.5403636633513578,0.5431975303539821,0.5303270957492136,0.0086784943422171,0.5215452960761778,0.5334459562935419,0.5261463152975455,0.5458273696661406,0.5246705414126622,0.5231707618846579,0.0065066322171794,0.523315089986297,0.5125847883257921,0.5201647066138185,0.5296291395277687,0.530160084969613,433.7677734375,11.650996503441512,426.963623046875,428.970458984375,422.9664001464844,455.9647521972656,433.9736328125,1015.398583984375,0.4906060312333879,1015.9987182617188,1016.0001831054688,1014.9973754882812,1014.9978637695312,1014.998779296875,0.0102433964144438,0.0066995944710525,0.0118110235780477,0.0029527558945119,0.0128078823909163,0.0206896550953388,0.0029556651134043,0.0003937007859349,0.0004821830184366,0.0009842519648373,0.0009842519648373,0.0,0.0,0.0,0.0319109037518501,0.0122552244218977,0.03248031437397,0.0196850392967462,0.0315270945429801,0.0541871935129165,0.0216748770326375,0.004530274355784,0.0010048113483745,0.0049212598241865,0.0039370078593492,0.0049261087551712,0.0059113302268087,0.0029556651134043,0.0539723061025142,0.0168793801918891,0.0590551197528839,0.031496062874794,0.0630541890859603,0.0778325125575065,0.0384236462414264,0.0100449944846332,0.0021924916809493,0.0098425196483731,0.0118110235780477,0.0059113302268087,0.0108374385163187,0.0118226604536175
-700,0.3439658308401704,0.0089125454798223,0.3384405961260199,0.3574712242310245,0.3515285641575853,0.3379632523283362,0.3344255173578858,3.462247606615226,0.0047469406654024,3.4557144542535148,3.4668252766132355,3.4660454653203487,3.465382844209671,3.4572699926793575,0.612910999772915,0.0218737242618519,0.6274058974037567,0.583851072161148,0.5889726666694818,0.6287407418712974,0.6355846207588911,0.5044788682833313,0.0092083691114364,0.5171832842752337,0.4954384903733929,0.494881953112781,0.5014812732115388,0.5134093404437104,0.355277244746685,0.0024711129790001,0.3541043773293495,0.3574895719066262,0.3575497884303331,0.3562301555648446,0.3510123305022716,3.480532333254814,0.0034354535462198,3.481676384806633,3.4819661155343056,3.483936987817287,3.4811577424407005,3.473924435675144,0.5951469920575618,0.0084788662590594,0.6049673706293106,0.5832830565050244,0.5984793258830905,0.5870753517374396,0.6019298555329442,0.4953313821926713,0.0024596201787214,0.4946250077337026,0.4929690957069397,0.4943236811086535,0.4946450935676694,0.5000940328463912,0.3522900771349668,0.0050052337033415,0.3486240347847342,0.3458537040278315,0.3582275966182351,0.3507346864789724,0.3580103637650609,3.477828213572502,0.0017935330669625,3.4762086048722267,3.4778524562716484,3.4809083193540573,3.4758877605199814,3.478283926844597,0.6059127975255251,0.0151784630262898,0.63414291664958,0.5996522605419159,0.6077562868595123,0.5978052821010351,0.5902072414755821,0.494907165504992,0.0023567881912816,0.4940333198755979,0.4924961104989052,0.4938268316909671,0.4947984181344509,0.4993811473250389,2.0,0.8944271909999159,3,1,1,2,3,0.543942655379422,0.0224450957544431,0.5442437927685511,0.5524018993261443,0.5008915408242313,0.562810878403484,0.5593651655746993,0.5305774525917031,0.0110516736481314,0.5234197625777595,0.5395685198637008,0.5121729669938583,0.5377228907208141,0.5400031228023826,0.5221388549979056,0.0147744734765565,0.5273429343534848,0.5187206471366305,0.4951376090420121,0.5330607326552941,0.5364323518021066,433.76751708984375,11.65222979466533,426.9613952636719,428.9690246582031,422.968017578125,455.9678039550781,433.9713439941406,1015.3987670898438,0.4906564371400082,1015.9992065429688,1016.0001831054688,1014.999755859375,1014.9978637695312,1014.996826171875,0.0094548311084508,0.0076950233329588,0.015748031437397,0.0009842519648373,0.0206896550953388,0.0019704434089362,0.007881773635745,0.0007879834156483,0.0007372206790883,0.0,0.0009842519648373,0.0009852217044681,0.0019704434089362,0.0,0.0273783017881214,0.0153330594221119,0.048228345811367,0.0068897637538611,0.0364532023668289,0.0128078823909163,0.0325123146176338,0.0045300804078578,0.0004810778099962,0.0049212598241865,0.0049212598241865,0.0049261087551712,0.0039408868178725,0.0039408868178725,0.0521938644349575,0.0255770455104957,0.0925196856260299,0.0236220471560955,0.0502463057637214,0.027586206793785,0.0669950768351554,0.008469221740961,0.0013333359790507,0.0108267720788717,0.0078740157186985,0.007881773635745,0.0068965516984462,0.0088669955730438
-675,0.3453363366425037,0.0098527119771291,0.3551695287848512,0.3523924071341753,0.3376232357695699,0.3298554377009471,0.3516410738229751,3.461795819054047,0.0090291767209201,3.466640097399553,3.465388037264347,3.4637622237205505,3.44407873476545,3.469110002120336,0.6079758328230431,0.02216359520828,0.5860337888201078,0.5937928461159269,0.627484350775679,0.641332820057869,0.5912353583456328,0.5056312823668122,0.0150767923516143,0.4966082644338409,0.4966439673056205,0.5045999763533473,0.535051926660041,0.4952522770812114,0.3556509302929044,0.0047778574470502,0.36273003090173,0.354983452707529,0.358631094917655,0.3532567964866757,0.348653276450932,3.481413644552231,0.0020119424403767,3.4823665618896484,3.48379747569561,3.4828303679823875,3.4794516414403915,3.4786221757531166,0.5978423004969955,0.0086973752122713,0.5966769466176629,0.5926367742940784,0.5882843304425478,0.5976966330781579,0.6139168180525303,0.4946779666468501,0.0006787140924404,0.4944181889295578,0.4948847815394401,0.49547054246068,0.4951116889715194,0.4935046313330531,0.3500451920554042,0.0048466113667732,0.3500803001224994,0.3420921796932816,0.3560734409838915,0.3481552898883819,0.3538247495889663,3.47752273529768,0.0029884560438598,3.4742994979023933,3.4782498478889465,3.4793213307857513,3.473981887102127,3.481761112809181,0.6140799082815647,0.0102917179945999,0.6341615561395884,0.6127566490322351,0.6087542064487934,0.6056326599791646,0.609094469808042,0.4937316358089447,0.0016817454010487,0.4912930987775326,0.4924458879977464,0.4958102153614163,0.4952129190787673,0.4938960578292608,1.8,1.1661903789690602,1,1,2,4,1,0.5135726028930542,0.0157067273273109,0.4873894415551616,0.5115255484117626,0.5119541833562398,0.5354131424035341,0.5215806987385729,0.5159399283332494,0.0100001757225973,0.5063190657450192,0.5096400042672204,0.5168619410250759,0.5347184069144755,0.5121602237144558,0.5138905221466032,0.0106478034506736,0.5131741724350006,0.4961883042018217,0.5236934320043555,0.525937378543488,0.5104593235483503,433.76918334960936,11.649895331886958,426.96380615234375,428.9694213867187,422.971435546875,455.964111328125,433.9771423339844,1015.3989501953124,0.4906804742855544,1015.9996337890624,1016.0001831054688,1014.998291015625,1014.9978637695312,1014.998779296875,0.0045310501474887,0.003871800805173,0.0019685039296746,0.0029527558945119,0.0049261087551712,0.0118226604536175,0.0009852217044681,0.0007877894677221,0.0003938949726037,0.0009842519648373,0.0009842519648373,0.0009852217044681,0.0,0.0009852217044681,0.0210763743147254,0.0099377068290194,0.031496062874794,0.0059055117890238,0.0167487692087888,0.0325123146176338,0.0187192130833864,0.0045300804078578,0.0007867252578792,0.0059055117890238,0.0039370078593492,0.0039408868178725,0.0039408868178725,0.0049261087551712,0.0415608409792184,0.0155740644474316,0.0600393712520599,0.0187007877975702,0.0354679822921752,0.0581280812621116,0.0354679822921752,0.0090609366074204,0.0019115398340992,0.0098425196483731,0.0059055117890238,0.0088669955730438,0.0118226604536175,0.0088669955730438
-650,0.3440494187797109,0.0082845905227826,0.3577404292300343,0.3409613758946458,0.3488252886260549,0.3379614325240254,0.3347585676237941,3.4638032314678036,0.0039429818915476,3.467538195351759,3.462435107678175,3.467372623582681,3.4648071316381297,3.4568630990882716,0.6128969660339256,0.021478361269403,0.5780469127930701,0.6265281488498052,0.5976246666784087,0.629242709527413,0.633042392320931,0.5027006128802896,0.006616223225291,0.4962197399387757,0.5042422479018569,0.4962715441361069,0.5025306406120459,0.5142388918126622,0.3561506185680628,0.0044493347360426,0.3626910112798214,0.351934508420527,0.3582521295174956,0.35741769336164,0.3504577502608299,3.4811693727970123,0.00326037684721,3.4852252528071404,3.479159913957119,3.4840281009674072,3.481212757527828,3.476220838725567,0.5977310141548514,0.008858260332619,0.603903922252357,0.5901084095239639,0.5898186806589365,0.5926727745682001,0.6121512837707996,0.4955949947237968,0.0011740260126829,0.4945003651082515,0.4972848743200302,0.4942104564979672,0.4965416099876165,0.4954376677051186,0.3515994530171156,0.0058986155928984,0.3501139106228947,0.3421901408582926,0.3552886387333274,0.3505302742123604,0.3598743006587028,3.4774566918611525,0.0019617292288657,3.4758854284882545,3.4770350456237793,3.47919824719429,3.4749813452363014,3.480183392763138,0.6110774263739586,0.0167685551379952,0.6428106185048819,0.6037348583340645,0.6095171216875315,0.6060641072690487,0.5932604260742664,0.4941004544496536,0.0022288345425506,0.4911228036507964,0.4940785141661763,0.492284475825727,0.4957737335935235,0.4972427450120449,1.8,0.7483314773547883,1,2,1,2,3,0.5260395585224734,0.0186991219732397,0.491026232778103,0.5381466294132546,0.5227760268115365,0.542492846375595,0.5357560572338781,0.5271047850819784,0.0171122937090213,0.5023231677585529,0.5380992894426462,0.5144816511597341,0.5508230245310525,0.5297967925179065,0.5252652234054134,0.0132852218990857,0.5110657800997098,0.5292918460573668,0.5115715763786923,0.5470047719383024,0.5273921425529957,433.7697143554687,11.650987300062429,426.96484375,428.9718627929687,422.9700317382813,455.9671630859375,433.97467041015625,1015.3984619140624,0.4902827791429276,1015.9996337890624,1015.9982299804688,1014.999755859375,1014.9978637695312,1014.996826171875,0.0059076451696455,0.0058060884467368,0.016732282936573,0.0019685039296746,0.0,0.0049261087551712,0.0059113302268087,0.0005907451268285,0.0004823415062316,0.0009842519648373,0.0009842519648373,0.0,0.0009852217044681,0.0,0.0222565073519945,0.0105740136370395,0.0403543300926685,0.0078740157186985,0.0197044350206851,0.0187192130833864,0.0246305428445339,0.0037422909401357,0.0009646054343186,0.0049212598241865,0.0029527558945119,0.0029556651134043,0.0049261087551712,0.0029556651134043,0.0441202826797962,0.0136304501334561,0.06496062874794,0.0246062986552715,0.0354679822921752,0.0453201979398727,0.0502463057637214,0.0094548313878476,0.001602495261428,0.0098425196483731,0.0068897637538611,0.0118226604536175,0.0088669955730438,0.0098522175103425
-625,0.3369541358202696,0.0023007380069667,0.338405848480761,0.3401305899024009,0.3375902740905682,0.3343872564534346,0.334256710174183,3.4590121559798717,0.0032153344174824,3.4551722134153047,3.4613013602793217,3.4640680563946566,3.4572825096547604,3.4572366401553154,0.6310454426333308,0.004217089105294,0.627603023002545,0.6274557560682297,0.6279347675542036,0.6348781253521641,0.6373555411895117,0.5106868658835689,0.0055674375461467,0.5172105841338634,0.5045425742864609,0.5035072028016051,0.5140603814894954,0.5141135867064198,0.3565212668851018,0.0064451439026648,0.3655008962377906,0.3545299340039491,0.3612260557711124,0.3547121174633503,0.3466373309493065,3.4796598881483076,0.0031874854310588,3.48329821228981,3.4791193455457687,3.4833578392863274,3.475759580731392,3.476764462888241,0.5898497527465224,0.0139172032638952,0.5792423579841852,0.602327948436141,0.5792167615145445,0.5776662463322282,0.6107954494655132,0.496973505243659,0.0022047458412302,0.4998310590162873,0.4947902793064713,0.4948592167347669,0.4959809621796012,0.4994060089811682,0.3539611984044313,0.0051450123005163,0.3591731367632746,0.344949790276587,0.3587845005095005,0.353763623163104,0.3531349413096905,3.477044698596001,0.0023178784888654,3.4751945957541466,3.4774634391069412,3.4800990223884583,3.4737213775515556,3.4787450581789017,0.597613256983459,0.0117876837447789,0.5987316947430372,0.6155559867620468,0.5979605000466108,0.5783411050215364,0.5974769983440638,0.4957235019654035,0.0029767398301097,0.4929060963913798,0.491577073931694,0.4977231193333864,0.4970110245049,0.4994001956656575,2.6,0.4898979485566356,3,2,2,3,3,0.5420229908642095,0.0074598407874146,0.5298058786806316,0.5432527429002124,0.545569452269624,0.5523470425531939,0.5391398379173857,0.5380300770095514,0.0049355989186278,0.5305763413880702,0.5362000977397933,0.5441192755516094,0.5428454773770791,0.5364091929912054,0.5307735574619643,0.0058973763945102,0.5271477810603951,0.5211327855140966,0.533882110479271,0.5376621085235483,0.5340430017325105,433.76759033203126,11.651834390296122,426.9627990722656,428.9706726074219,422.9671936035156,455.9671630859375,433.9701232910156,1015.3979858398436,0.4906957220021054,1015.9992065429688,1015.9987182617188,1014.998291015625,1014.9973754882812,1014.996337890625,0.0051208255346864,0.0026720117240874,0.0049212598241865,0.0068897637538611,0.0088669955730438,0.0009852217044681,0.0039408868178725,0.0011820720974355,0.0009653558503591,0.0,0.0009842519648373,0.0009852217044681,0.0009852217044681,0.0029556651134043,0.0230419687926769,0.0144988334352052,0.049212597310543,0.0127952750772237,0.027586206793785,0.0088669955730438,0.0167487692087888,0.004136379668489,0.0007376895224756,0.0039370078593492,0.0039370078593492,0.0029556651134043,0.0049261087551712,0.0049261087551712,0.0517949271947145,0.0311110042481753,0.109251968562603,0.031496062874794,0.0600985251367092,0.0256157647818326,0.0325123146176338,0.0080759088508784,0.0019102197852655,0.0098425196483731,0.0049212598241865,0.0068965516984462,0.0088669955730438,0.0098522175103425
