lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
0,0.693204774459203,3.234159266817858e-05,0.6932069758574168,0.6932067175706228,0.6931444803873698,0.6932350297768911,0.693230668703715,0.5683853787994546,0.0478541560081488,0.549639962079259,0.5573027587083978,0.6627054260554582,0.5361898720278525,0.5360888751263057,0.6931519627571106,5.796765449770383e-06,0.693150132894516,0.6931501030921936,0.6931430399417877,0.693159282207489,0.6931572556495667,0.5988326261687705,0.0062023881648681,0.6063553990087234,0.5934926425979845,0.6064455785611553,0.594742603566947,0.5931269071090426,0.6931524634361267,5.383734891845359e-06,0.6931508481502533,0.6931510269641876,0.6931440234184265,0.693159431219101,0.6931569874286652,0.5807406301244231,0.019507523411254,0.5687779837759157,0.5482717010973708,0.5935782858835144,0.5919830425004162,0.601092137364898,1.6,1.2000000000000002,1,1,4,1,1
150,0.6931331475575766,8.740451733556918e-05,0.6930882930755615,0.6932340164979299,0.692988932132721,0.6932029724121094,0.6931515236695608,0.6068209535968521,0.0427021748857223,0.6415502329864463,0.5567796230705852,0.6530409046514416,0.5539959715546219,0.6287380357211654,0.6931248962879181,4.1973950576269994e-05,0.6931102573871613,0.693158745765686,0.6930487155914307,0.6931500136852264,0.6931567490100861,0.5830312903010297,0.0087587593295609,0.5832316981375552,0.5881187601705266,0.5914200152443049,0.5860357877603795,0.5663501901923825,0.6931267619132996,4.322355413403284e-05,0.6931235492229462,0.6931596100330353,0.693044126033783,0.6931501924991608,0.6931563317775726,0.5729037520517071,0.0187380995084411,0.5617605330870383,0.5497936602651099,0.6059653413138577,0.5721663067419865,0.5748329188505427,16.0,21.109239683134017,19,1,56,1,3
