lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_cosine_sim_mean,train_cosine_sim_std,train_cosine_sim_fold_1,train_cosine_sim_fold_2,train_cosine_sim_fold_3,train_cosine_sim_fold_4,train_cosine_sim_fold_5,train_pairwise_accuracy_mean,train_pairwise_accuracy_std,train_pairwise_accuracy_fold_1,train_pairwise_accuracy_fold_2,train_pairwise_accuracy_fold_3,train_pairwise_accuracy_fold_4,train_pairwise_accuracy_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_cosine_sim_mean,val_cosine_sim_std,val_cosine_sim_fold_1,val_cosine_sim_fold_2,val_cosine_sim_fold_3,val_cosine_sim_fold_4,val_cosine_sim_fold_5,val_pairwise_accuracy_mean,val_pairwise_accuracy_std,val_pairwise_accuracy_fold_1,val_pairwise_accuracy_fold_2,val_pairwise_accuracy_fold_3,val_pairwise_accuracy_fold_4,val_pairwise_accuracy_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_cosine_sim_mean,test_cosine_sim_std,test_cosine_sim_fold_1,test_cosine_sim_fold_2,test_cosine_sim_fold_3,test_cosine_sim_fold_4,test_cosine_sim_fold_5,test_pairwise_accuracy_mean,test_pairwise_accuracy_std,test_pairwise_accuracy_fold_1,test_pairwise_accuracy_fold_2,test_pairwise_accuracy_fold_3,test_pairwise_accuracy_fold_4,test_pairwise_accuracy_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-550,36.681781336204295,0.270358937838713,36.74368624343086,36.55614817511175,36.887237548828125,36.22777364671845,36.99406106693228,0.5389822921187607,0.0315277135443688,0.5301175095985845,0.5522429049015045,0.5090513634927494,0.593545022084541,0.5099546605164242,0.9917452863811216,0.0043565887392474,0.9917379937221096,0.9947310071630576,0.9863680859201962,0.9981501219198876,0.987739223180358,39.32924578117602,0.0724473802508487,39.34518397938121,39.39386333118785,39.34652444088098,39.37178710012725,39.1888700543028,0.0751398291156599,0.0041535994350195,0.0799142207498803,0.0687866178482319,0.0784817455392895,0.0719799949702891,0.0765365664706085,0.5969269129362973,0.0038799777563554,0.5950024263425306,0.6009286271803307,0.5943303839726881,0.6021199686960741,0.592253158489863,39.394243425311466,0.2414427342074792,39.506189519708805,39.13469620906945,39.80114942608458,39.18590083266749,39.34328113902699,0.0691526665888501,0.0060626742805421,0.0615379762073809,0.0782988577742468,0.065434160049666,0.0738465157196377,0.0666458231933189,0.5852272568327008,0.0120591046966876,0.5721835105708151,0.5976906057560083,0.5712874558838931,0.5996252659595374,0.5853494459932501,13.2,3.1874754901018454,12,14,10,19,11
-525,36.94586518277826,0.5008138196305623,36.76163470867983,37.74531759675016,36.207933760180914,36.88693736754742,37.12750248073303,0.5093865763280809,0.0545453836465081,0.5296396987954366,0.414009570768199,0.5795881545420775,0.5264876758314899,0.4972077817032018,0.983111892287264,0.0155058675144376,0.9915093582930024,0.9534508475323312,0.9972251905608422,0.9903691638376296,0.9830049012125152,39.33088977698124,0.0930691805638038,39.33098220825195,39.3820124539462,39.41423936323686,39.37472638216886,39.15248847730232,0.0767306206747889,0.0079699798015467,0.0841948369969472,0.07554693116496,0.0650545287256439,0.0720256990329785,0.0868311074534149,0.605083069114974,0.007805824751213,0.5988819400469462,0.5988412165280544,0.6012340973724019,0.6069159119418173,0.6195421796856504,39.385215874874234,0.2343875309866367,39.52214524240205,39.117379853219695,39.76483778520064,39.193184939297765,39.32853155425101,0.0743865009792374,0.0103375773596689,0.0594331067281238,0.0915999623636404,0.0733747406665122,0.0762740682923432,0.0712506268455675,0.6010528517491889,0.0120271976073629,0.5918153154127526,0.6231365899244944,0.5941674691258054,0.6045943155433192,0.5915505687395731,11.2,3.249615361854384,12,6,16,12,10
-500,37.44908933344576,0.559604303879451,37.46680572352459,37.9608396156547,36.44752069846871,37.37772951421049,37.99255111537029,0.4460758176661029,0.064255052101666,0.4460692934154235,0.3811624996440926,0.5568113345460793,0.4626516921004069,0.3836842686245122,0.9619526359223828,0.0233805963585928,0.9684753147597166,0.9338774730249778,0.9954169042331656,0.9748607142684386,0.9371327733256152,39.32050073797053,0.0888103217762152,39.35393154259884,39.38778027621183,39.348029512347594,39.36776282570579,39.14499953298858,0.0803958109382427,0.0045791423690449,0.0803536128139857,0.0761402818854108,0.0797379430044781,0.0767900378189303,0.0889571791684085,0.607176586895278,0.0073541949686223,0.6029142042001089,0.618798857385462,0.5972323887275927,0.6057347492738203,0.6112027348894061,39.384928709087944,0.2245147400549807,39.49592636570786,39.14817810058594,39.75958240393436,39.18198683767608,39.33896983753551,0.0750578257650362,0.0075859358121699,0.0639318345029923,0.0863670537417585,0.0757601642134514,0.0788079125411582,0.0704221638258208,0.6026779700409282,0.0110858923443785,0.5914996528264248,0.6163245150537202,0.5878746970133348,0.606834458582329,0.6108565267288324,7.8,3.3105890714493698,7,5,14,8,5
-475,36.606373187192936,0.5978248511865505,36.196880183269066,36.3359396236459,36.06723112912522,37.72207724187792,36.70973775804657,0.5425545527148492,0.0633216138632596,0.5845644369567793,0.5742815579335714,0.5929380077676675,0.421184692493419,0.539804068422809,0.9890018225945147,0.0155229417069654,0.9983060077293632,0.996975776460982,0.9981219178622532,0.9581526732936348,0.9934527376263412,39.307338552763966,0.0883052545009008,39.30396108916312,39.36881429498846,39.36497601595792,39.36167352849787,39.13726783521248,0.0804453729115652,0.005296906629105,0.087041204597688,0.0755772304749398,0.0758542961186983,0.07698294712287,0.0867711862436298,0.6094208041826884,0.0097609751262753,0.6014173879767909,0.6238391823840864,0.6131781339645386,0.5960104889941938,0.6126588275938323,39.38010547522343,0.2284861828560136,39.498156923236266,39.11419654614998,39.76186197454279,39.22257533217921,39.303736600008875,0.073860246383331,0.0074120404496769,0.0636202013966712,0.0853434144660379,0.0745391973830533,0.0686765390476494,0.0771218796232433,0.6006109299081744,0.0089565242086375,0.5922735297318661,0.599492890365196,0.5898399091128147,0.6085145636038347,0.6129337567271609,14.0,4.33589667773576,17,16,18,6,13
-450,36.67483679387988,0.627068282813786,36.41805629140323,35.868440687041925,37.77380131200417,36.51289623299825,36.8009894459518,0.5330731840477776,0.0739295212094896,0.5605008651300804,0.6147433623825151,0.3955650059218259,0.5645048151311186,0.530051871673348,0.9847768583248572,0.0220630576582374,0.9966328223956,0.9991581956135858,0.9409487708327696,0.995905348935078,0.991239153847252,39.29134297226415,0.1059432097151849,39.322333711566344,39.35163786917022,39.39030051953865,39.304929906671696,39.08751285437381,0.0835150906957234,0.0086885277948172,0.0827984299905824,0.0771886520793266,0.0725453738687616,0.0873085491246346,0.0977344484153119,0.6120030777020887,0.0092001903893134,0.6076083210381594,0.6242362983299025,0.6002260365269401,0.606630804863843,0.6213139277515989,39.371650013779146,0.19520813028448,39.45938422463157,39.14074608773896,39.70454372059215,39.258061842484906,39.29551419344816,0.0763999137618212,0.011093441736315,0.0743562898556278,0.0779962649738246,0.0942555624201442,0.0593816549940542,0.076009796565455,0.6017086030858936,0.0103745027931192,0.6199596632610668,0.6065798970786008,0.5927011858333241,0.5951857142376177,0.5941165550188585,13.8,5.491812087098393,15,22,5,15,12
-425,36.75897422082646,0.5089039397759083,36.20592357202904,36.44600590971327,36.76212593943802,37.699731925099165,36.68108375785277,0.5260900346274229,0.0581108766049636,0.5854184117513833,0.5606945980455458,0.5226116985389867,0.4173650111734253,0.5443604536277732,0.986969227520461,0.0142381119221676,0.9975532975393472,0.995396121875527,0.9893848521193278,0.959004853804087,0.9935070122640156,39.28587824503581,0.0773405796454598,39.30130871859464,39.31505157008315,39.34593420317679,39.33288389263731,39.13421284068715,0.0852851676387768,0.0035873923686887,0.0878164734917156,0.0844455111320271,0.0786196470091288,0.0873054531826214,0.0882387533783912,0.6157970675916383,0.0142176838595272,0.6170271102226141,0.6288184099125139,0.6301014016975056,0.6121802537730245,0.5908581623525331,39.35446046771425,0.198502633347258,39.444667469371446,39.07170417092063,39.65734169699929,39.22478126757073,39.37380773370917,0.0786617351131457,0.0143545785787082,0.0740648878343177,0.0907186751225681,0.0991438355325072,0.0698804991799547,0.0595007778963807,0.6053702182842023,0.0176842876141939,0.6220979798923839,0.6237882718895421,0.6098993808934183,0.5938110803112839,0.5772543784343835,12.4,3.7735924528226414,17,15,11,6,13
-400,37.08378466576645,0.6950640338816539,36.16501239894592,38.19589166542919,37.31182888856869,36.56175829700588,37.184432078882594,0.4837364230573792,0.0854618900127399,0.5851972668441301,0.3403184973087507,0.4539342630155307,0.5527280194243205,0.4865040686941638,0.9710811397464004,0.0327829766282863,0.998274832656703,0.9083729970086482,0.9707557098152712,0.9944533859331584,0.983548773318222,39.26158574422201,0.0880734203403219,39.25758662368312,39.35109340783322,39.32508133396958,39.27546980886749,39.098697546756625,0.0896590987982397,0.0063335841649802,0.0944680989240155,0.0816284911142605,0.0828806760325802,0.0917430394188021,0.0975751885015404,0.6220246670824108,0.0111997641552882,0.6220368851314891,0.6231467732877443,0.6329219485774185,0.601264648365252,0.6307530800501505,39.33001319422867,0.2025011890911293,39.39175461277817,39.13471967523749,39.68563345706824,39.14165126916134,39.296306956898086,0.0839668238958852,0.0033556460204413,0.0834688012572852,0.0833802765630411,0.0893647495628983,0.0847486504776911,0.07887164161851,0.6113269622578765,0.0088216768662112,0.6170882049835089,0.6122413498885704,0.6208964459823839,0.5950940720962755,0.6113147383386438,10.2,4.707440918375928,17,4,7,14,9
-375,36.85062266870873,0.471768347770711,37.36930658399445,36.35939792751037,36.95551921411888,37.3242270872765,36.244662530643424,0.5136464472284021,0.0524956963565473,0.4532372450705656,0.568553080263826,0.4968722570188266,0.4674024247017103,0.5821672290870824,0.9854642452652922,0.010248489029407,0.9711921933999996,0.9967471391884322,0.9840921483089016,0.9780853341535196,0.997204411275608,39.25945873838483,0.0866444748141836,39.28243220936168,39.331045439749055,39.31484731038412,39.278222517533735,39.09074621489554,0.0909630821679126,0.0059204143147826,0.0953601886602965,0.0821852757115707,0.0855215430316148,0.0965895890117143,0.0951588144243666,0.6272666006377249,0.0063428687108216,0.6212833767587488,0.6232282320658366,0.6344187675100385,0.6218536044612075,0.6355490223927931,39.32413838704427,0.2195122057353882,39.461701826615766,39.0926574938225,39.68138215036103,39.13712426387902,39.24782620054303,0.0864592317858654,0.0075712648374706,0.0715491467465957,0.0896189793041258,0.0925826986856532,0.0899790425530888,0.0885662916398635,0.6228494438258085,0.01601986763843,0.6088913101138491,0.6339503725369772,0.5984746506719878,0.6367810991677371,0.6361497866384911,11.2,4.019950248448356,7,15,9,8,17
-350,36.84258584877879,0.3968726991182514,36.647606918492265,37.4334852474252,36.33861840631544,37.16169475280133,36.631523918859735,0.5175227870031731,0.0413613286230743,0.5405210109101128,0.4505802939847572,0.561972937018601,0.4892730783555925,0.5452666147468016,0.987178395826792,0.0101874251193025,0.99386843823895,0.9689786053195442,0.995794005000714,0.982946012437958,0.9943049181367932,39.24562218405983,0.0780506724856658,39.23047302708481,39.32004616477273,39.295103940096766,39.281600605357774,39.100887182987094,0.0944153883635546,0.0063706282110656,0.1055159773113149,0.0862797206324158,0.0907773629226016,0.0949109858184149,0.0945928951330257,0.6251873417334124,0.0093010054632131,0.6323313640825676,0.6106121558131594,0.6302948648279364,0.6179740808226846,0.6347242431207136,39.31124275669907,0.222610390864225,39.3979545362068,39.06012535095215,39.70052268288352,39.18511327107747,39.212497942375414,0.0903143859637731,0.0085233306968983,0.0872271265270132,0.1008651275752168,0.0893918576396324,0.0765524026091125,0.0975354154678908,0.6324230042370883,0.0156655975118613,0.6426258385181427,0.6338281848213889,0.6099401125402162,0.621181556672761,0.6545393286329327,11.0,2.6076809620810595,12,7,14,9,13
-325,37.104773232371535,0.5558246619648254,36.043712144045486,37.61471109291942,37.29247547424946,37.11685400894008,37.456113441703245,0.4854183606880227,0.0597421651695534,0.5974055921908507,0.4268409874021392,0.4637138886550038,0.4907727766897261,0.4483585585023939,0.977770162243204,0.0131759109684894,0.998981524988548,0.9599431402904472,0.9734577370673112,0.9846087964539676,0.9718596124157464,39.240266279740766,0.0830846742370936,39.20262284712358,39.3285746718898,39.28712394020774,39.28728843457771,39.09572150490501,0.0959078506834692,0.0069383853555632,0.1062409906845652,0.0849298256534067,0.0963315676446213,0.0985885657595865,0.0934483036751661,0.6370539885578734,0.010730071352092,0.6378298943692987,0.6252749083620129,0.6544985924706315,0.6263746149612196,0.6412919326262041,39.331962677926725,0.1795142546007247,39.43828802397757,39.12654576157079,39.61630769209428,39.17000290841767,39.30866900357333,0.0856110024858604,0.0133117972034735,0.0766345190843849,0.082234936596995,0.1115762118363019,0.0824925102519266,0.0751168346596938,0.6392717312682759,0.0040970973300876,0.6346529622872671,0.6345918666232716,0.63986639362393,0.6425138314565023,0.6447336023504083,9.4,4.409081537009721,18,6,7,9,7
-300,37.06616593193762,0.806136985373054,36.262235503835775,38.13705161183151,37.47751401134373,36.00005863622292,37.45396989645417,0.4822349811952138,0.0922835331766622,0.5745416996405297,0.3537387079799298,0.4302588203518661,0.6003492916982198,0.4522863863055239,0.9698520646881812,0.0294494785749084,0.9973291170965763,0.9183200222929728,0.9614767653425944,0.9989087759833974,0.9732256427253644,39.22121766986269,0.079306313246683,39.16321968309807,39.33489574085582,39.268783222545274,39.23111181548147,39.1080778873328,0.1014033762455889,0.0066512928906117,0.1135271136846506,0.0931909528532714,0.0995001838062748,0.0996472647582942,0.1011513661254536,0.6492485158371203,0.0113381775132149,0.6447336113814152,0.6656484043959415,0.635386100321105,0.6591621673468387,0.6413122957403009,39.303839192245945,0.2102048894467,39.3882309884736,39.09446016947428,39.66146191683683,39.1008748141202,39.27416807232481,0.0936110083161937,0.005876518398051,0.0891421941306555,0.1020796965017463,0.0992920127781954,0.0897309978979385,0.0878101402724331,0.6375956976052487,0.0179137494658896,0.6293377198956229,0.6713607699582071,0.6372494932376978,0.6313232923998977,0.6187072125348178,10.4,6.086049621881176,15,4,6,20,7
