lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_multiclass_mean,train_roc_auc_multiclass_std,train_roc_auc_multiclass_fold_1,train_roc_auc_multiclass_fold_2,train_roc_auc_multiclass_fold_3,train_roc_auc_multiclass_fold_4,train_roc_auc_multiclass_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_multiclass_mean,val_roc_auc_multiclass_std,val_roc_auc_multiclass_fold_1,val_roc_auc_multiclass_fold_2,val_roc_auc_multiclass_fold_3,val_roc_auc_multiclass_fold_4,val_roc_auc_multiclass_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_multiclass_mean,test_roc_auc_multiclass_std,test_roc_auc_multiclass_fold_1,test_roc_auc_multiclass_fold_2,test_roc_auc_multiclass_fold_3,test_roc_auc_multiclass_fold_4,test_roc_auc_multiclass_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,1.4413562977941414,0.0255925163865651,1.4070677255329334,1.417715801690754,1.4559944893184462,1.476947677762885,1.449055794665688,0.5541705493307886,0.0254346847230266,0.5802294642022885,0.5834660962220931,0.5436962450212077,0.514693826193153,0.5487671150152,0.328975064539167,0.0451228738045844,0.3966945712101403,0.368246506048476,0.2853249896767563,0.2889132975889784,0.3056959581714841,1.4799480870366095,0.0123473864318977,1.4879963286221027,1.5003093220293522,1.4675856046378613,1.4727466888725758,1.4711024910211563,0.5258755900575774,0.008164201675119,0.5386451602535228,0.5231666334265388,0.5188241658529192,0.531740540218388,0.5170014505365182,0.2899664416468362,0.0168546747654362,0.3221372289573677,0.2820809223130645,0.2863523683298485,0.2865788176052107,0.2726828710286896,1.4836513355374337,0.0213029251080223,1.5149015747010708,1.4982814192771912,1.4552460834383965,1.4826244711875916,1.4672031290829182,0.5133134973805922,0.0113059787728845,0.5344741976096771,0.5138653293519039,0.510491889726382,0.5053930010900176,0.5023430691249807,0.2892475729557959,0.0144464517802864,0.2759045888932145,0.3129759513308616,0.2944523402310067,0.2726828710286896,0.290222113295207,6.4,3.666060555964672,10,11,5,1,5
-775,1.4647557311309014,0.022102020385397,1.4839590976112766,1.4822696597952592,1.456591820716858,1.4759023766768606,1.4250557008542513,0.5255851005627404,0.0224162167290015,0.5043494267060266,0.5050782987358908,0.5396333544985731,0.5164092587682191,0.5624551641049926,0.2987339554644524,0.0221156182699278,0.2906605417150855,0.28117545754263,0.285130907250916,0.2947157839540955,0.341987086859535,1.4822412990033629,0.014618071224314,1.474708516150713,1.4839453734457493,1.46080931276083,1.4864405654370785,1.5053027272224426,0.5248990935130102,0.005831510922035,0.5291147645125667,0.5301276228397468,0.5207331208399635,0.5291024216985529,0.515417537674221,0.2866739718787466,0.0001903085470716,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2870545889728898,1.4789840869605542,0.016406007789061,1.474156104028225,1.4784693531692028,1.451230052858591,1.4969862885773182,1.4940786361694336,0.5173497744769072,0.0110339881421623,0.5361774152182321,0.5214194124769713,0.5075961970446231,0.5054773697243432,0.5160784779203668,0.2926851113621327,0.0118566870209508,0.2920138538372269,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.3099009235236356,3.4,3.1999999999999997,1,1,5,1,9
-750,1.449866929556194,0.02071636403565,1.4227842217997502,1.462798833847046,1.4530361702567651,1.431121477327849,1.4795939445495605,0.5452148301285691,0.0219750851000466,0.5758667906546215,0.5315577818380887,0.5512296819675178,0.555931121661186,0.5114887745214317,0.3118912130619587,0.0305579087034331,0.3601782022304651,0.2869215163811198,0.2918829690208595,0.3358101625558409,0.2846632151215084,1.4892544522881508,0.0215161078841749,1.467030394822359,1.46769043430686,1.4967132061719894,1.5253112353384497,1.489526990801096,0.5276276132257228,0.008257301491435,0.5346855756671371,0.5327604435568895,0.5281613865490564,0.5308442694051534,0.511686390950378,0.2748612887008138,0.0286474381023322,0.2886072444902166,0.2865788176052107,0.305059429708254,0.2213780806716976,0.2726828710286896,1.4894575640559196,0.0236005141322684,1.4754451513290403,1.4584790877997875,1.506390567868948,1.525264460593462,1.4817085526883602,0.51652296598117,0.0138341901498463,0.5178569274727811,0.5308609812609186,0.5082551076956306,0.4947405585090172,0.5309012549675017,0.2784576010180385,0.0273164054255517,0.2965872704932314,0.2943755681901046,0.2904926790943233,0.2242536697073224,0.2865788176052107,5.0,2.756809750418044,8,3,5,8,1
-725,1.4146576070785524,0.045067973792257,1.4208655871843037,1.4519964205591305,1.4428860476142482,1.4304913508264645,1.327048629208615,0.593444608282071,0.0630508789172035,0.5721324358302865,0.5392731014481046,0.5668879043857206,0.571742975803353,0.7171866239428902,0.3561150513396308,0.0638288910686696,0.3735459291764472,0.288638806070802,0.3123036936923303,0.3352577958717307,0.470829031886844,1.506443027406931,0.0421149998372709,1.468951042741537,1.5411233268678188,1.5712890103459358,1.46733682975173,1.483514927327633,0.5310605723803036,0.0045132227850335,0.5271229876611763,0.5278918396068124,0.5318691475615751,0.5394922404179703,0.5289266466539839,0.2542861883869735,0.072297599688431,0.3046025662021175,0.2125720948872678,0.1341004089282669,0.2856561080958751,0.33449976382134,1.5151974946260451,0.0494958994098231,1.4701718650758266,1.560593619942665,1.5880754888057709,1.4694290682673454,1.487717431038618,0.5073106893788482,0.0087977532086049,0.5212735922671062,0.5101738749085762,0.4940153097643998,0.5048965870549086,0.5061940828992499,0.2404094876006891,0.0758994253785398,0.3174727716385518,0.1749376419676076,0.1274422784707615,0.2726828710286896,0.3095118748978352,13.8,13.16662447250623,9,5,7,8,40
-700,1.4595048753838789,0.0120607215858149,1.4578461458808498,1.4619923942967463,1.4810988288176687,1.4488754699104711,1.447711538013659,0.5302258621838482,0.020576871674815,0.528656011802695,0.5368348611897782,0.4918856882835249,0.5420573051696487,0.5516954444735941,0.2906692355246386,0.0043682039059527,0.2869927586289849,0.2875782620138328,0.287008733062347,0.2943724094540129,0.2973940144640154,1.4743534237146378,0.0067001048685114,1.475965455174446,1.4745205081999302,1.4834754467010498,1.4626099318265915,1.4751957766711712,0.5242337196107508,0.0070783165147538,0.5290694189302174,0.5258891295018404,0.5288929451142796,0.527040529621507,0.5102765748859095,0.2840685000431532,0.0050206351241149,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2740272297949234,1.4775336407124997,0.0070630045967077,1.4885525666177273,1.4729724116623402,1.48313644900918,1.4727462232112885,1.470260553061962,0.5055918777035883,0.0107819437328092,0.5179967837307415,0.5149578749254045,0.4915947041971187,0.4941713665517905,0.5092386591128863,0.2882349103268688,0.0084641000334263,0.2940076640886679,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.2856561080958751,3.6,1.4966629547095764,4,3,1,5,5
-675,1.4490734205747908,0.0463740603175625,1.4929490315286738,1.4678181572964315,1.4541615774756984,1.4707089097876298,1.3597294267855191,0.545433632770181,0.0570734846236221,0.503073969250831,0.5177846943672841,0.5482601575267292,0.5033166686096413,0.6547326740964198,0.3171551615811223,0.0642210560061521,0.2712253322727604,0.2852907437252365,0.2893372666273185,0.2953085961626117,0.4446138691176841,1.4776500701904296,0.00622391997569,1.4782769083976746,1.47330691665411,1.4689380005002022,1.4806010238826277,1.4871275015175345,0.5348845995241742,0.0052173282351769,0.529784754007853,0.5351226918675757,0.5399797542098823,0.5412505532360194,0.5282852442995407,0.2941845764731182,0.014414106892029,0.2865788176052107,0.2865788176052107,0.288201037973346,0.2865788176052107,0.3229853915766127,1.4769829966127872,0.0071323258900439,1.4782787710428238,1.467274080961943,1.471997693181038,1.4883617423474789,1.479002695530653,0.5022806942109959,0.0134181610888812,0.5187917532558278,0.5110950027002192,0.4793648579109626,0.4977676317212017,0.5043842254667684,0.2962058052270152,0.0147874527258068,0.2920138538372269,0.2943755681901046,0.3045504587243204,0.2726828710286896,0.3174062743547347,6.4,8.42852300228219,1,2,5,1,23
-650,1.4315882022757278,0.0292511469529815,1.4460164346193012,1.4579855241273578,1.3836687088012696,1.4580667621211,1.4122035817096108,0.5672694733281214,0.0405798118649035,0.5506601790947891,0.5356425981020132,0.639703866295116,0.5285436882137851,0.5817970349349038,0.3327052532802999,0.05102104248856,0.2969120540748302,0.2870196375536264,0.4139839835287663,0.2938107236815064,0.3717998675627701,1.4722526751458644,0.0066147856821093,1.46821403875947,1.474465899169445,1.4656402617692947,1.4687824547290802,1.4841607213020325,0.5289133050899564,0.0047596347223027,0.5336623274940256,0.5284371749008447,0.5296690331376666,0.5326149447630476,0.5201830451541974,0.2981800061454581,0.013670247423879,0.2865788176052107,0.2884797265703523,0.3107702892310829,0.2865788176052107,0.3184923797154336,1.4721124194562436,0.0049653063829498,1.472304042428732,1.4674927778542042,1.4656376130878923,1.4780808500945568,1.477046813815832,0.5021084727679747,0.0075092660726179,0.5055098615752593,0.4970222394381408,0.4904418783978149,0.5056804617981759,0.5118879226304821,0.2985313453219779,0.0171331169452671,0.2920138538372269,0.29420496277629,0.3225878331385332,0.2726828710286896,0.3111672058291498,8.2,5.192301994298868,6,4,17,3,11
-625,1.457439062971818,0.0197167734899492,1.422421828069185,1.4668616959923193,1.482016574709039,1.4544696983538177,1.4614255177347284,0.5321935950553859,0.0188644077992349,0.5601844792161425,0.5195860803046753,0.509690777140651,0.5481058554072469,0.5234007832082134,0.3048617919655532,0.03664909872331,0.3767527338912497,0.28456776975249,0.2748058462627908,0.2937302891215614,0.2944523207996741,1.4763669200241565,0.0101700486809593,1.492498330771923,1.468598771840334,1.4803017489612105,1.4629556946456432,1.4774800539016724,0.5331718656973085,0.0056387840287906,0.5399586916521245,0.5340667517900727,0.532605767261136,0.5361898156155063,0.5230383021677032,0.2881501453667848,0.0114361439960442,0.3083314029896021,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2726828710286896,1.4782332330942154,0.0182253486298091,1.51369434222579,1.4620185270905497,1.4733587354421616,1.4736331216990948,1.4684614390134811,0.5039674812403299,0.0145089536665974,0.5084113062586301,0.4951514005840204,0.4903356113223139,0.4955457717863419,0.5303933162503431,0.2840759716697653,0.0098865632255151,0.2722902612938151,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.2865788176052107,3.6,2.870540018881465,9,2,1,4,2
-600,1.446145571658486,0.0202845390570359,1.452852163816753,1.466357344075253,1.455482332330001,1.4487475332460906,1.4072884848243312,0.5465540768920654,0.0181430010644537,0.5322804166993136,0.5331546942169424,0.5410322072941331,0.5446972726942653,0.5816057935556722,0.3079085969857968,0.0366500811933253,0.2911978792458529,0.2866660561253432,0.2863460977061134,0.2943672580657648,0.3809656937859098,1.4703375190496444,0.0079839115440827,1.4680168889462948,1.4695285819470882,1.4658247008919716,1.4626890569925308,1.485628366470337,0.5314441636483964,0.0092398325183555,0.533179046149719,0.5207943665234037,0.5427037928515769,0.5397827588797248,0.5207608538375581,0.2920966439882402,0.0096610484314596,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2894570832731801,0.3112896838523886,1.4703880749642848,0.0080860252221668,1.4705552123486996,1.4630119241774082,1.460578829050064,1.474931627511978,1.4828627817332745,0.5067107195422457,0.0081394961527553,0.509963975113287,0.4956188250178532,0.5187134133098201,0.4998900816728392,0.5093673025974289,0.2922697144342346,0.0083056937364128,0.2920138538372269,0.2943755681901046,0.2944523402310067,0.2774563780685068,0.3030504318443283,6.0,3.687817782917155,5,2,5,5,13
-575,1.4564816698275114,0.0051739941763684,1.4606635997169897,1.4642176452435944,1.4549757016332523,1.4511255879151197,1.451425814628601,0.5392981906214672,0.0046993945488467,0.5376491844694585,0.5360795353188601,0.5465620901962719,0.5426666549004305,0.533533488222315,0.2893939736849026,0.0041637885104103,0.2865770178334578,0.2847392821827709,0.2868444468686151,0.2948359699084567,0.2939731516312128,1.4706771232187748,0.0024636750748913,1.467794019728899,1.4731020480394363,1.4676450118422508,1.4730822555720806,1.4717622809112072,0.5271068599630362,0.0074419636675833,0.5308433339472429,0.5325385160554005,0.5265528131676754,0.5327003689931895,0.5128992676516724,0.2845883182282004,0.0060196348243748,0.2865788176052107,0.2887931604134089,0.2865788176052107,0.2883079244884821,0.2726828710286896,1.4665069468319416,0.0052199798789093,1.463290609419346,1.4670398123562336,1.4625179581344128,1.4764552600681782,1.4632310941815376,0.5017762309873527,0.0112963178092266,0.4914566822387283,0.496330939149779,0.5069360062783186,0.4926040839381269,0.521553443331811,0.2888980645124203,0.0091539885229543,0.2920138538372269,0.2990056155022598,0.2944523402310067,0.2724396953863972,0.2865788176052107,4.4,0.7999999999999999,4,3,5,5,5
