lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.7012896958150361,0.0042902828745566,0.6999758789413854,0.6995945892835919,0.6948690420702884,0.7069398660408823,0.7050691027390329,0.5035184354027593,0.0160240172677629,0.4887141319703668,0.5103856814276041,0.5238701288668896,0.5135324945946229,0.4810897401543134,0.5108503478858177,0.0128959840149352,0.4983265737740934,0.5096264372841236,0.5329585225082372,0.5153150107535626,0.4980251951090717,0.6933386337012053,0.0011283320170085,0.6926448047161102,0.6941167209297419,0.6922075804322958,0.6925483196973801,0.6951757427304983,0.5197331571583725,0.0036860567276224,0.5260804737068674,0.5161975343151269,0.5159662256096291,0.5207107769691366,0.5197107751911029,0.3916991181416418,0.0739695297577969,0.4445777618915978,0.2865788176052107,0.4814239382357015,0.3241825889914104,0.4217324839842887,0.6934125311672688,0.0003717086101764,0.692927049472928,0.6936538219451904,0.6935529671609402,0.6930332370102406,0.6938955802470446,0.5158048684214588,0.0221100183715831,0.5288262459246309,0.5526941175803034,0.491808199506181,0.5039167357240987,0.5017790433720798,0.4180347112221034,0.0767446561883784,0.5109540746008943,0.2943755681901046,0.4871444271375665,0.3965215804105402,0.4011779057714115,4.0,1.095445115010332,5,4,5,2,4
-775,0.7013886335021572,0.0113956673661012,0.6909046913448132,0.7223572843953183,0.6943923159649498,0.6949181330831428,0.7043707427225615,0.5174639858957468,0.0197691801146762,0.5428090422696676,0.4823311803975795,0.5191254441562726,0.5260899025311037,0.5169643601241113,0.5092915053937175,0.0173925343785492,0.5274676571281515,0.4770789046563096,0.5116197650950445,0.5210834229117982,0.5092077771772832,0.6927488319575786,0.0005629270061848,0.6918670367449522,0.6931564584374428,0.6928434316068888,0.6924095954746008,0.6934676375240088,0.524281287154364,0.0069871060859213,0.5339414536174797,0.5308692281761227,0.5163870656924668,0.5178497892038247,0.5223588990819259,0.4310195284054783,0.0572998615051006,0.5055318256043578,0.3999574324041991,0.3512016054619272,0.4870664846693067,0.4113402938876012,0.6935557838529348,0.0002270473038189,0.6937115993350744,0.6932633724063635,0.693908479064703,0.6934371013194323,0.693458367139101,0.5094162658417452,0.009931836756163,0.5105642837645212,0.522090273792585,0.4921344465973694,0.5074984150998119,0.5147939099544381,0.4119454359635785,0.0257646637049843,0.4272721395112313,0.3864607797661363,0.3998613727076814,0.4550143367692243,0.3911185510636193,5.8,4.019950248448357,12,1,8,6,2
-750,0.6983907542730632,0.0085806531846622,0.692375299805089,0.6931062409752293,0.6986093282699585,0.6929182805513081,0.7149446217637313,0.5150979515557882,0.015261627459855,0.5276577683629019,0.5266587814920598,0.5078569705947579,0.5250740250071365,0.4882422123220851,0.5115910364898226,0.0130009892954073,0.5217155364414734,0.5209314835486738,0.499507588578535,0.523426493573931,0.4923740803065001,0.6929782148450613,0.0004617865421299,0.6936894282698631,0.6926704291254282,0.692345267161727,0.6929538436233997,0.6932321060448885,0.5151495528975307,0.0070441273692029,0.5261591250959116,0.5107059797545721,0.5079864905630735,0.5101729103497499,0.5207232587243468,0.4493010495556751,0.0356411666553643,0.4049123220801213,0.4714921402464443,0.487960009008012,0.4746758747673448,0.4074649016764532,0.6942495215684176,0.0013460546919327,0.6964926067739725,0.6928342543542385,0.6937005314975977,0.6950278878211975,0.6931923273950815,0.5078721944657447,0.0144903411006877,0.5112275362505143,0.5209708543471562,0.4864486468329246,0.4962910488840202,0.5244228860141085,0.4306599619723325,0.0337226935816268,0.3909296941429918,0.4520295511566028,0.4739479803543293,0.4452740331441194,0.3911185510636193,6.6,3.2,9,9,5,9,1
-725,0.6987115523689672,0.0090687492805406,0.6905314909784417,0.7028752220304388,0.6888915720738863,0.7138396990926642,0.6974197776694047,0.5249276158142073,0.0229552834634539,0.5495493059301929,0.5090328935246425,0.5538731544102389,0.4954048688159996,0.516777856389963,0.5199917873059312,0.0160215001199491,0.533595181010044,0.5152589485334468,0.541295354183397,0.495769370026985,0.5140400827757833,0.695408071950078,0.0020040725415802,0.6930071320384741,0.6951025631278753,0.6987326107919216,0.69631970487535,0.693878348916769,0.524442898476479,0.0120350519273489,0.5305475471313924,0.5344275925145278,0.5148022117191616,0.5366055146723895,0.5058316263449237,0.3453508442880483,0.0507124685782664,0.4065359062977817,0.2865788176052107,0.2865788176052107,0.3911185510636193,0.3559421288684192,0.6958841338753701,0.0022843861477156,0.694312272593379,0.6953575648367405,0.6999148931354284,0.6965350825339556,0.6933008562773466,0.505073842994567,0.0087446978628676,0.5086443077110556,0.4989573596773142,0.4938506033309068,0.5044941646579602,0.5194227795955978,0.3415910699027994,0.0487293423887434,0.3924130432956539,0.2943755681901046,0.2944523402310067,0.4074649016764532,0.3192494961207784,6.8,4.833218389437829,13,3,12,1,5
-700,0.6975512377839339,0.0071887369949159,0.6875955700874329,0.697648170747255,0.6982388119948538,0.7097767503638016,0.6944968857263264,0.5186364016162688,0.0254492945306855,0.5638372992254695,0.4910722828501774,0.5061964701563395,0.5044799576264293,0.5275959982229284,0.514445743140693,0.0168770995192049,0.545007441399175,0.4942499743704116,0.5090093121925029,0.5074759297835658,0.5164860579578092,0.6965374153107404,0.0044369965097784,0.6923058796674013,0.6941203754395247,0.6943540312349796,0.6970216147601604,0.7048851754516363,0.5209395885968597,0.0091739671886487,0.5322644695889605,0.524329950604682,0.5116711768600041,0.5277115256268822,0.5087208203037699,0.3919907433193497,0.0606450487261464,0.4755663984773196,0.2865788176052107,0.3992250477741457,0.3911185510636193,0.4074649016764532,0.6972086429595947,0.0039376819745481,0.6945126317441463,0.6942690219730139,0.6952913384884596,0.6971499212086201,0.7048203013837337,0.5002525711531821,0.0049443098796711,0.5084382894451315,0.4948638759960493,0.4981377261825498,0.5031888078640006,0.4966341562781795,0.3826357706320057,0.0466824617189691,0.4314206783411239,0.2943755681901046,0.3887991538887276,0.4074649016764532,0.3911185510636193,6.2,3.54400902933387,12,7,5,1,6
-675,0.6992842641629672,0.007875513752425,0.691835914160076,0.6974692965808668,0.6979961715246502,0.69471057214235,0.7144093664068925,0.5110464379296389,0.013900701652156,0.5316800434483954,0.5037469394034434,0.5147216260408636,0.5153666511773212,0.4897169295781707,0.5100781886402339,0.0144060885797046,0.5286304198716221,0.5053218465987157,0.509327764630605,0.5206612102058648,0.486449701894362,0.6928127732127904,0.0002999622172064,0.692640071734786,0.6927070282399654,0.6930057890713215,0.6924265511333942,0.6932844258844852,0.5253951625052331,0.0077827680223516,0.532032064756024,0.5370208309499077,0.5207815873090912,0.5207177717645379,0.5164235577466046,0.4010675637043409,0.0570670348105995,0.3901955557586534,0.3139103592079583,0.4003564802126119,0.4934105216660279,0.4074649016764532,0.6932955544441939,0.0003157724222052,0.6930609866976738,0.692941652610898,0.6938569769263268,0.6933460347354412,0.6932721212506294,0.5075869577672292,0.0084527743405253,0.5068833673424877,0.5220391834987621,0.4962391964341179,0.5035377212976028,0.509235320263175,0.4142149346057091,0.0519983406704291,0.4737546898373844,0.3405766510508725,0.3920301380417859,0.4735946430348833,0.3911185510636193,7.2,4.578209256903839,15,7,5,8,1
-650,0.6785985012430894,0.041794846847728,0.6877079555862828,0.6954823148877998,0.6965027940900702,0.7161557674407959,0.5971436742104982,0.5636883186268213,0.0924302563914275,0.5590224905952235,0.5131859923334393,0.5098940774501112,0.4930410136891299,0.7432980190662025,0.5445434414681751,0.0680803586681621,0.5351417574538604,0.5061015812736864,0.5090979782861732,0.4943086829001296,0.6780672074270256,0.7201725956052542,0.0543806398005688,0.692601015791297,0.6928043030202389,0.6925726495683193,0.6939558889716864,0.8289291206747293,0.5260723749622168,0.0105018954521023,0.5382080127189605,0.533847980846593,0.5265494839925834,0.5241136462295819,0.5076427510233655,0.367229554937514,0.070793589615801,0.4376618294948405,0.2901457696519869,0.3670590877726978,0.2865788176052107,0.4547022701628341,0.7159460414201021,0.0443800848458846,0.6941272988915443,0.6932400725781918,0.6936687380075455,0.6939899884164333,0.8047041092067957,0.5054924334749359,0.0169008117412122,0.5034749015624415,0.500262034093068,0.4929226270924721,0.4925716255850051,0.5382309790416923,0.382185381194054,0.0798296988751916,0.4906867411736131,0.3147160848917542,0.3918813267600504,0.2726828710286896,0.4409598821161626,14.8,13.934130758680285,16,8,8,1,41
-625,0.6985264950049551,0.0056424435198356,0.6947464434724105,0.6928550368861148,0.7006102580773202,0.6958366839509261,0.7085840526380037,0.514483519577721,0.0092806033725351,0.5184585123927069,0.527611547012448,0.517266302827041,0.5088438636712657,0.5002373719851433,0.5138941799453199,0.0078443450529096,0.5212860215238201,0.5247024846694146,0.5119700517528764,0.5055928896098286,0.5059194521706603,0.6943768545985222,0.0024684822399536,0.6926176846027374,0.6950176395475864,0.6926267445087433,0.6926658898591995,0.6989563144743443,0.5258499792830461,0.0070110543815538,0.53465509999345,0.5263565890352123,0.5301775691380289,0.5243333395006401,0.5137272987478994,0.4067137805800402,0.0747964861587249,0.4069238725685128,0.399927136877055,0.4708144780803496,0.483220544345594,0.2726828710286896,0.6952141337096691,0.0020758381779475,0.6941803377121687,0.6966061182320118,0.6933019235730171,0.6933762710541487,0.6986060179769993,0.5042616561542599,0.0050189612893562,0.5096158835171751,0.5094773194358274,0.5051294493123133,0.4999420278984429,0.4971436006075403,0.396001157647787,0.0640786526376093,0.3890103284427623,0.3836114582658503,0.4658640153812383,0.4549411685438734,0.2865788176052107,6.8,4.166533331199932,10,13,3,6,2
-600,0.6926827400609067,0.0057125688793048,0.6930947542190552,0.6973081036617882,0.6939340955332706,0.6972928398533871,0.6817839070370323,0.5293005377581587,0.0268500080484728,0.521092127571078,0.5152510741187007,0.520772233401841,0.5073223619799561,0.5820648917192175,0.5244532647126345,0.0174482732952042,0.5291432845015688,0.5138550100647925,0.5122342634012444,0.5103404984908538,0.5566932671047126,0.6992267370223999,0.0110322265690768,0.6925556939095259,0.6936350110918283,0.6943292915821075,0.6943614277988672,0.7212522607296705,0.5260969701528797,0.0080718312809434,0.5276092448079767,0.5399755149314186,0.5232129084654542,0.5245523073924564,0.515134875167093,0.3915423239104624,0.0597092044896522,0.4716297291291627,0.3911185510636193,0.2865788176052107,0.3980933273871923,0.4102911943671271,0.6983841422945261,0.0075994231371605,0.6935005504637957,0.694017119705677,0.6953127346932888,0.6955873034894466,0.7135030031204224,0.4955694810307848,0.013835060377509,0.5119985371931693,0.4894038384296946,0.4909513359574952,0.4752560827796463,0.5102376107939188,0.3761472504281514,0.0424151445289224,0.3969894463614681,0.3808275663743966,0.2944523402310067,0.4162166131899595,0.3922502859839262,9.8,5.192301994298868,11,4,9,6,19
-575,0.6979247893785174,0.0102261303039404,0.6892230084067896,0.6900493101069801,0.6962548563354893,0.6966595499139083,0.7174372221294202,0.5224138083729997,0.0245324710380534,0.5529217445638382,0.5515479330189452,0.5077455587679028,0.5011917924412231,0.4986620130730884,0.5193736112025947,0.0214393543735791,0.5508846126381648,0.5380442557020403,0.5073459285683443,0.4938094963273568,0.5067837627770672,0.6956034913659096,0.0034209591317042,0.6923198737204075,0.6979962438344955,0.6933802366256714,0.7011740077286959,0.6931470949202776,0.5219354656598298,0.0088485822481243,0.5274830488434639,0.5304739282455213,0.5222631336171542,0.5243156072453249,0.5051416103476849,0.3448995887029056,0.0805171745876972,0.4793033831968346,0.2894563609469429,0.2865788176052107,0.3964765107368504,0.2726828710286896,0.6959724511951209,0.0037343886395128,0.6931754238903522,0.6972442008554935,0.6935552414506674,0.7027744855731726,0.6931129042059183,0.5011426836759856,0.0122373980650191,0.5064895787158237,0.5082760442080156,0.5167207329967296,0.4830523995771247,0.4911746628822339,0.3599302442366057,0.0781249068276936,0.4881733862728609,0.3186004876027208,0.2944523402310067,0.4118461894712294,0.2865788176052107,10.4,7.3375745311376575,20,18,6,7,1
