lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.6508647037179847,0.0747413059299778,0.6627532293922023,0.7051150729781703,0.6613320814935785,0.5081512040213535,0.7169719307046187,0.6163650922773274,0.1286090055756282,0.6389107589069366,0.4741549682375108,0.6459383317230409,0.8302842706007977,0.492537131918351,0.5892516582841824,0.0970284966135445,0.6114432318082261,0.4805693502657249,0.6124256399162415,0.7478485961191582,0.4939714733115608,0.7432121902704238,0.0574807432624336,0.7585568930953741,0.6935006733983755,0.7197348587214947,0.8482569493353367,0.6960115768015385,0.5347435047006333,0.0191805387380758,0.5326940718064883,0.5489857108509903,0.5375168925307096,0.554762606355552,0.4997582419594262,0.3783139329550746,0.0681262799579446,0.3078147629199025,0.2865788176052107,0.4372686888838852,0.4524424936899214,0.4074649016764532,0.7615600559860468,0.0832868534214771,0.7662984058260918,0.6945174802094698,0.7313383650034666,0.9195648320019244,0.6960811968892813,0.507076319206911,0.0127411868708077,0.5144243641222496,0.5195403041599415,0.5140782553974246,0.5035137008364388,0.4838249715185003,0.3743998783974521,0.0579766453574911,0.3221099143238927,0.2943755681901046,0.4133875636348647,0.4510077947747792,0.3911185510636193,14.4,10.910545357588685,19,3,19,30,1
-775,0.6934426190978603,0.0102037622130791,0.7055634448402807,0.6863918022105568,0.6772534106907092,0.6991548833094146,0.6988495544383401,0.5431576430843231,0.037245470968308,0.4928712848724126,0.5665716433338155,0.6011935558591192,0.529225344759513,0.5259263865967556,0.5320876729553674,0.0247106229072214,0.4995173358741858,0.5404748084406807,0.5740561516837529,0.5242887150940081,0.5221013536842098,0.6954696550965309,0.0033883215884337,0.6934706699103117,0.6944027207791805,0.7021159548312426,0.6927611883729696,0.6945977415889502,0.5313357215979659,0.0175652588271075,0.5440156022383189,0.5465098751739799,0.5374030285586526,0.530799367907473,0.4979507341114047,0.3960725363710572,0.091319670686083,0.2865788176052107,0.3237276913143954,0.3627665611296087,0.5141539896087611,0.4931356221973101,0.6957045570015907,0.003090027487933,0.6940766181796789,0.6954606790095568,0.7017134465277195,0.6932075060904026,0.6940645352005959,0.5151499769543058,0.0127444316709139,0.5172124950182981,0.5387395579026318,0.503227235706273,0.5110221751075479,0.5055484210367779,0.3966716756215679,0.0804478111367019,0.2920138538372269,0.3375763445087951,0.376170798233452,0.5049026336292622,0.4726947478991031,6.8,4.445222154178574,3,10,14,3,4
-750,0.654968960222445,0.0801556478003464,0.4981936100282167,0.6995503300114682,0.6933356027854116,0.6657924658373783,0.7179727924497504,0.6054321374261431,0.1244404783198802,0.837226537765401,0.5095857045530388,0.5347060887601272,0.6335783059757017,0.512064050076447,0.5798534425835443,0.0942785591982299,0.7566542693405947,0.5055470491795369,0.5313843717300435,0.5967363217800069,0.5089452008875395,0.8072904653847217,0.219348559842449,1.2457976825535295,0.691830700263381,0.6931200306862593,0.709913270547986,0.6957906428724527,0.5369129265060744,0.0131187247953333,0.5324880609052889,0.5489561207361098,0.5341846547291261,0.5528592947578925,0.516076501401954,0.4111583573262617,0.0537979959419,0.3315727330946314,0.4953566514332154,0.4334345527057286,0.38796294772128,0.4074649016764532,0.8221155125647783,0.24341948097831,1.308542713522911,0.6933541409671307,0.6930985022336245,0.7198072541505098,0.6957749519497156,0.5064782520703893,0.0178942591636996,0.507229739751992,0.5009571840845185,0.5315577842168335,0.4771563042308193,0.5154902480677834,0.3946165062314118,0.0369759765587201,0.3292664934047241,0.4427712336694898,0.4081467933069417,0.4017794597122839,0.3911185510636193,11.8,11.582745788456208,33,4,6,15,1
-725,0.66586281406252,0.0448208939165169,0.6971244943769355,0.5826189376805958,0.6702422392995734,0.66746582357507,0.7118625753804257,0.60181968875414,0.0963984437102643,0.503415412957114,0.7615985274127748,0.6159459270659965,0.6281039852964048,0.5000345910384099,0.5738546406408644,0.07206652119192,0.502924581236551,0.6961144738066377,0.5837034713762379,0.5881037536173482,0.4984269231675475,0.7060418136417865,0.0142329213026236,0.6931518446654081,0.7215756773948669,0.6939124707132578,0.7251602150499821,0.6964088603854179,0.5328130086285938,0.0170384534506474,0.5306964351182979,0.5481570599606469,0.5401240834647889,0.5443067375762568,0.5007807270229785,0.4420244526895952,0.0401930744065124,0.4175575208666331,0.5036305378239347,0.4759893386940304,0.4054799643869247,0.4074649016764532,0.716896477341652,0.0257547842087784,0.6931861899793148,0.7457501385360956,0.69831433147192,0.750876059755683,0.6963556669652462,0.4994313654948971,0.0148068912980017,0.5175556915098173,0.4909386781184014,0.502910114947513,0.4755909121010004,0.5101614307977536,0.434084051151426,0.029858692767744,0.4376940576342385,0.463805942837973,0.4677872445472538,0.4100144596740455,0.3911185510636193,12.4,8.593020423576334,6,26,16,13,1
-700,0.6276955370526565,0.0746054749610693,0.6836681629482069,0.6897599910434924,0.6398651455578052,0.4844258223709307,0.6407585633428473,0.6687749801780194,0.1019152703293739,0.5788997247804774,0.5548892741565892,0.6859499126501176,0.8432589567663089,0.680877032536604,0.6258150180439539,0.0776628781787034,0.5600649638517678,0.5393070592813309,0.6380573507200896,0.7606258157089566,0.6310199006576247,0.7547362465411425,0.0545076938325733,0.694760674610734,0.6916537191718817,0.8283392246812582,0.7973336987197399,0.7615939155220985,0.5302006752099928,0.0201120149880862,0.537802969358213,0.5405164546730735,0.5311288569078544,0.5497586048282643,0.4917964902825588,0.4299622406753464,0.0706183269084511,0.3064247732763334,0.5070158938787579,0.4009534584773875,0.47244634710281,0.4629707306414434,0.7634391892701388,0.0699525213172246,0.6984321214258671,0.6938093956559896,0.8393119107931852,0.855707136914134,0.7299353815615177,0.5096916351016321,0.0141199234620617,0.5080598585264468,0.5215425005416341,0.5088083635023835,0.4849066121668666,0.5251408407708295,0.424868739767245,0.0709903573587626,0.3052744066917019,0.4693603049576328,0.3889421683974822,0.4533521802821463,0.5074146385072615,17.8,7.493997598078078,10,10,21,30,18
-675,0.696617700426202,0.0202876673745664,0.7194416924526817,0.6815649434139854,0.6664891079852455,0.6990565469390467,0.716536211340051,0.5437864405767419,0.0541315268763377,0.4869385711810078,0.5857183253041689,0.6275472880569619,0.5210998657605165,0.4976281525810541,0.5315397915663722,0.040852827223719,0.4922021477129247,0.5651006290922955,0.5947822705148136,0.5059869326962321,0.4996269778155953,0.6956616286188364,0.0028659593065956,0.6930069122463465,0.6961642298847437,0.6940532382577658,0.7010139748454094,0.6940697878599167,0.5328133231671689,0.0059335075332126,0.5320846996021976,0.541619814341763,0.5276440780531306,0.5371467680331874,0.5255712558055664,0.37738789919087,0.0907835187324724,0.3897373487365535,0.4186132592242158,0.5193271993596804,0.2865788176052107,0.2726828710286896,0.6969773411750794,0.0033076498242943,0.6930440347641706,0.6998679228127003,0.696306811645627,0.7016391716897488,0.69402876496315,0.5141421135892692,0.0137659495510338,0.5295784070489893,0.5048632998472303,0.5162644677854648,0.4929090827729548,0.5270953104917073,0.3769656184740248,0.0903741877568035,0.3874703736283674,0.4204469940933875,0.5176490360144689,0.2726828710286896,0.2865788176052107,7.0,6.418722614352485,1,12,17,4,1
-650,0.6970409157401638,0.019354689974106,0.710052782610843,0.716579270362854,0.6630436502004925,0.6886786492247331,0.706850226301896,0.538569427301453,0.0545126274854801,0.490491525598842,0.5081922864702973,0.638156099575641,0.5552350214772515,0.5007722033852325,0.5297470921189611,0.0430007823681527,0.4979775457500409,0.5057001604079834,0.6094305256391481,0.5404356397458797,0.4951915890517534,0.6961949717253446,0.0032518979198117,0.6947402935475111,0.6930090803653002,0.7013670783489943,0.6985480058938265,0.6933104004710913,0.5325972706677486,0.0127875519586803,0.5499085673568667,0.5455973928972428,0.5271098498896668,0.5224978487100408,0.5178726944849263,0.3646100740306129,0.0708735198892519,0.2865788176052107,0.3911185510636193,0.4628910831556112,0.4027589202675095,0.2797029980611138,0.6979593653231859,0.0047161452561799,0.6953812967985868,0.693507794290781,0.7031111977994442,0.7042106483131647,0.6935858894139528,0.496460064062,0.0186354491311388,0.5139528788829473,0.4720006978151838,0.5192515610210346,0.47886580763116,0.4982293749596743,0.3654548027299762,0.0650232880471411,0.2920138538372269,0.3808275663743966,0.4488588697920492,0.4169470256704561,0.2886266979757524,6.2,6.4,2,1,18,8,2
-625,0.6900349446346886,0.0260077050648414,0.6406954037515741,0.6926667301278365,0.6971515486114903,0.7025397269349349,0.7171213137476068,0.5427407462721071,0.0708701948496578,0.6805295009159534,0.5337823968561396,0.5162557488718199,0.4989227456354827,0.4842133390811401,0.5346044224913025,0.0527772167464388,0.6391570769009153,0.5202963503180765,0.5113657456394847,0.5028710437684567,0.4993318958295795,0.6973131787031889,0.0074525145642231,0.7121121510863304,0.6934596337378025,0.6951342970132828,0.6923525035381317,0.6935073081403971,0.5306889251986634,0.0165615772806439,0.5322902257009684,0.5404435402451891,0.5403314063860788,0.5421016956593915,0.4982777580016895,0.4158429684385101,0.069731771913088,0.4688177472089327,0.43427509174309,0.2865788176052107,0.4820782839588637,0.4074649016764532,0.7014315240085125,0.0137233216229374,0.7288419473916292,0.694499908015132,0.6955625303089619,0.6948684919625521,0.6933847423642874,0.4972375318591829,0.0168363113150527,0.5031187763209792,0.5016561862443478,0.5037106963778017,0.4645546664583817,0.5131473338944041,0.4077180784941944,0.0629037904840078,0.4263200054465462,0.4718340142083401,0.2944523402310067,0.4548654815214594,0.3911185510636193,7.4,7.172168430816444,21,8,4,3,1
-600,0.691717288996044,0.0044454809656949,0.6931144337905081,0.6852271011001185,0.693567324939527,0.6885400546224494,0.6981375305276168,0.5428616851130754,0.0186426297254116,0.5321343394539532,0.5736421345360496,0.5282343846528101,0.555091149644788,0.5252064172777763,0.5341341333446783,0.0137796856868721,0.5283197548242234,0.5594785880109158,0.5226751035432903,0.5374935425488139,0.522703677796148,0.6953067496418953,0.0032591396896547,0.7013179790228605,0.6951492000371218,0.6950396057218313,0.6917152963578701,0.6933116670697927,0.5322637092344588,0.0179181998782396,0.553110954724898,0.5374293809935466,0.5258527576983398,0.5438028153607952,0.5011226373947142,0.4461990611182086,0.0476099560167392,0.3911185510636193,0.4309829838283819,0.4042108122404799,0.5031137152943982,0.5015692431641637,0.6966913178563118,0.0026245913489973,0.7007813937962055,0.6985356844961643,0.6952048130333424,0.6955185905098915,0.6934161074459553,0.4969830306535883,0.0162261529125887,0.5109063572907329,0.506768235640807,0.511422541322666,0.4711749581017486,0.4846430609119874,0.4375388963461127,0.0406502718998468,0.3862682076658286,0.4624379503971039,0.3899145718295042,0.4765116349737817,0.4725621168643455,7.4,2.5768197453450252,6,10,9,9,3
-575,0.6738244403036017,0.0484457092865473,0.6915103109259354,0.5786300452131974,0.6992054569093804,0.6865215132110998,0.7132548752583956,0.5782791426555625,0.0982308230907439,0.5415930494253594,0.7678466155199862,0.5159314153886937,0.5716087322374459,0.4944159007063267,0.5566869309521894,0.0737957403106882,0.5262299727010136,0.698261361654313,0.5079328173682094,0.5566223918879908,0.4943881111494195,0.7036023616790772,0.0179329275337678,0.6983189452439547,0.7392326984554529,0.6925670485943556,0.6928819362074137,0.6950111798942089,0.5305611119206229,0.00807814995528,0.531108582657976,0.5422301597896454,0.531292557584583,0.5313485424920124,0.5168257170788982,0.4355257736996312,0.0910195404955358,0.3977727213948323,0.5033103520156623,0.4962087044398248,0.507654219619147,0.2726828710286896,0.7087116345763207,0.0265543365669773,0.6971595324575901,0.7617691401392221,0.6936125382781029,0.696000799536705,0.6950161624699831,0.4984766237278169,0.0138386131521969,0.514959801911128,0.500560278554991,0.4931779302590954,0.4750288486322026,0.5086562592816674,0.4201034448637512,0.0705511851532436,0.4101075408680281,0.4731271991806909,0.4602404435249616,0.4704632231398644,0.2865788176052107,9.8,9.064215354899728,9,27,4,8,1
