lags,train_bce_mean,train_bce_std,train_bce_fold_1,train_bce_fold_2,train_bce_fold_3,train_bce_fold_4,train_bce_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_bce_mean,val_bce_std,val_bce_fold_1,val_bce_fold_2,val_bce_fold_3,val_bce_fold_4,val_bce_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_bce_mean,test_bce_std,test_bce_fold_1,test_bce_fold_2,test_bce_fold_3,test_bce_fold_4,test_bce_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,0.6820972839154696,0.0150524927899213,0.6773096435948422,0.6934408131398653,0.6973434040420934,0.6871835018459119,0.6552090569546348,0.5726437164216966,0.0518564574643687,0.5998327076973426,0.5287635609140227,0.5102094104897706,0.5688919675619832,0.6555209354453639,0.5531936626944773,0.0376913508289706,0.5744615450406735,0.51334432398299,0.509511244205245,0.5596644132047437,0.6089867870387342,0.7020635642111301,0.0079106908632851,0.7115169931203127,0.7111547645181417,0.69335812702775,0.7000326029956341,0.6942553333938122,0.5261227973783611,0.0035631703972285,0.5261137496273641,0.5220446012106229,0.526002834840786,0.5238683926636228,0.5325844085494097,0.385540204249426,0.0864061312504214,0.3911185510636193,0.2865788176052107,0.397152905271751,0.3168179500698252,0.5360327972367237,0.7022451765835285,0.0064051631863631,0.7075977642089128,0.7112975958734751,0.6934719644486904,0.7003529351204634,0.6985056232661009,0.5186071487230961,0.0063781343889418,0.5188837868864746,0.5306883633816654,0.5162134973993648,0.5126254248677578,0.5146246710802178,0.3764874703300681,0.0854664443472808,0.3950953032209052,0.2943755681901046,0.3936731170500326,0.2811859179576546,0.5181074452316431,11.8,5.5641710972974225,16,7,5,11,20
-775,0.6903193451228895,0.0094224467315139,0.6975957462662145,0.701241704037315,0.6775393479748776,0.6944531628960058,0.6807667644400346,0.5435633713812524,0.0447270088955326,0.4970604390255944,0.5019171804300926,0.599607235282266,0.5246209288340675,0.5946110733342412,0.5296864087495821,0.0289479829740697,0.5022648915371055,0.5020770258877919,0.5671994283942001,0.5148334213338542,0.5620572765949584,0.7031150370836258,0.0109252403502232,0.6933854259550571,0.6931531690061092,0.7139896620064974,0.6964380163699389,0.7186089120805264,0.5238324010299785,0.0071731855347517,0.5203999732738183,0.5131834101084326,0.5252953159476779,0.5251248338478498,0.5351584719721143,0.3567877423180673,0.0511454750909425,0.3960867508082836,0.2890667178366283,0.3002017902053523,0.3911185510636193,0.4074649016764532,0.7045824982225894,0.0120307183826788,0.6931559350341558,0.6935139689594507,0.7159083988517523,0.6983357630670071,0.7219984252005816,0.5012413551220822,0.023159559406211,0.5248742019521184,0.4739094382586873,0.5320120999464947,0.4820928398592525,0.4933181955938583,0.3590408528240807,0.0474737194861354,0.3917148352058179,0.2943755681901046,0.3090446789867138,0.408950630674148,0.3911185510636193,9.2,4.955804677345546,7,3,16,6,14
-750,0.6896047506834331,0.0177440154477065,0.6794943746767546,0.7163207305105109,0.6986520070778696,0.6899578439561944,0.6635987971958361,0.5564453176843244,0.0547051902799043,0.5937559707070715,0.4974082494675394,0.5019802232468942,0.5486237044181096,0.6404584405820072,0.543054615499041,0.0410208061301293,0.5690709615667421,0.5004680573883669,0.5015933679135174,0.5365724067904323,0.6075682838361464,0.6978802002966404,0.004665547014273,0.6955587547272444,0.693911574780941,0.6935821827501059,0.7057404462248087,0.700608043000102,0.5277913220384776,0.0106220432605896,0.5204960372985207,0.5123434179296125,0.5430966752283932,0.529233668054552,0.5337868116813094,0.402502609466066,0.0658757895665561,0.5039605567101246,0.3911185510636193,0.3911185510636193,0.2997181761311365,0.4265972123618303,0.698193871229887,0.0054189676601563,0.6941030398011208,0.6937985755503178,0.6937886197119951,0.7066733334213495,0.7026057876646519,0.5204899576421379,0.0161272871360013,0.5364657070437384,0.5390390822956072,0.5129961117061921,0.4951495463318094,0.5187993408333422,0.3930418044505211,0.0780399123980499,0.5164849736401832,0.3808275663743966,0.3812393886033031,0.2726828710286896,0.4139742226060331,9.8,6.523802572120037,15,1,5,9,19
-725,0.6908468957951195,0.0141965329304801,0.7025507443829586,0.6933463065247787,0.6967492887848302,0.6985073942887156,0.6630807449943141,0.5406396592481374,0.0512063631387407,0.5170186787750057,0.5353859692780377,0.5116584805686587,0.4988167965482819,0.6403183710707032,0.5304765793783995,0.0367673822841561,0.5127215496493522,0.5212132953674277,0.5100511997014635,0.5051295748096609,0.6032672773640932,0.6992768391966819,0.0115356635659565,0.6932728495448828,0.6932906918227673,0.6929328944534063,0.6945665441453457,0.7223212160170078,0.5265471355003972,0.0031420219651785,0.5278371397294791,0.5241311563299639,0.5269873472095983,0.5223385601007958,0.5314414741321489,0.3588067075463763,0.0474087400875213,0.3911185510636193,0.3417646102805384,0.432185375597412,0.2973104989303149,0.3316545018599971,0.7003408644348383,0.0131023624967618,0.693809513002634,0.6938215009868145,0.6927363444119692,0.6948247011750937,0.7265122625976801,0.507117327114488,0.0223774316926787,0.4879570660261328,0.5174657095424662,0.5384388502300307,0.475923062004437,0.5158019477693735,0.3679726538433527,0.068094070848363,0.3849369939201011,0.3428877379939535,0.4822876436528319,0.2726828710286896,0.3570680226211872,8.0,5.932958789676531,2,9,5,5,19
-700,0.6945932240235179,0.0104370930897764,0.6897613293246219,0.7025541487493013,0.676601747462624,0.6985746904423362,0.7054742041387057,0.5259280032648943,0.0462388051667844,0.5496958749850533,0.4797739010804606,0.6051605438996621,0.5046278972550837,0.4903817991042122,0.5189972543735117,0.0338005391650928,0.5396436443985879,0.483215476547856,0.5751990967076439,0.4998603200727557,0.4970677341407151,0.69585370272398,0.0031188603406288,0.6983902640640736,0.6936429664492607,0.7007195930927992,0.6929740253835917,0.6935416646301746,0.5263120287252473,0.0039504132231671,0.5295017934569624,0.5269647537090666,0.5211126494878369,0.5314331109448901,0.522547836027481,0.4160197447738253,0.0242371342128615,0.3911185510636193,0.3911185510636193,0.4334651389395191,0.4530456056714652,0.4113508771309038,0.6954839587211609,0.0024282972510439,0.6985719986259937,0.6937781926244497,0.6983295306563377,0.6933320239186287,0.6934080477803946,0.5160415869333276,0.0160463384698107,0.5227794855213587,0.5074631278788774,0.5260976865547695,0.4892009889692411,0.5346666457423913,0.4089599045907162,0.0286105996771227,0.3853802563314487,0.3808275663743966,0.4457683663421362,0.4417047828419802,0.3911185510636193,8.6,6.829348431585549,11,4,21,4,3
-675,0.7009507614687869,0.0087611118830644,0.6935909164579291,0.7071186605252717,0.6959675098720349,0.6929101128327219,0.715166607655977,0.5112122812169988,0.0175026807884173,0.5307835040941115,0.48870837138771,0.5121253773216446,0.5301020561332546,0.4943420971482736,0.5091420960071857,0.0159834305576925,0.5201144053695517,0.4931646257305401,0.51721082097655,0.5280049468249207,0.4872156811343667,0.6935064308345318,0.0007835964336509,0.6928705722093582,0.6929419338703156,0.6948746871203184,0.6929424162954092,0.6939025446772575,0.5221636118015501,0.012361494424347,0.5391153843113318,0.5275650492391434,0.5237352758781653,0.5191125348961432,0.5012898146829671,0.3734787231503851,0.0612643433301408,0.317713362698854,0.4049644110755079,0.2865788176052107,0.4506721226958998,0.4074649016764532,0.6937200617045164,0.0006062531513739,0.6931144259870052,0.6930788308382034,0.694736510515213,0.6938315015286207,0.6938390396535397,0.5140489411217157,0.0143939747134539,0.5158522025635454,0.5209177656810734,0.5321641367324157,0.4884372706564586,0.512873329975086,0.3826112847464701,0.0524953064730697,0.3600957471661372,0.4234872115150779,0.2944523402310067,0.4439025737565094,0.3911185510636193,5.6,3.6110940170535577,10,2,6,9,1
-650,0.6481478080624028,0.0443997481805792,0.6353520863934567,0.6910561467471875,0.6935060563840364,0.6487955469834177,0.5720292038039158,0.6366311819707138,0.0956551170694779,0.6911050855304195,0.539571924363423,0.5146056706586358,0.6693230704142963,0.7685501588867942,0.6035787182718623,0.0697530265407743,0.6465991118753763,0.5290240423684595,0.5167204687560298,0.6283837186512179,0.6971662497082277,0.7130102168768644,0.0336477241337066,0.6932828295975924,0.6946158353239298,0.6942057106643915,0.7030063960701227,0.7799403127282858,0.5344316954084636,0.008990286179895,0.5495604098196373,0.523203318222925,0.5360991872509263,0.5355778498761005,0.527717711872729,0.4301509232592201,0.063685057973293,0.5470369249726509,0.3606103991531796,0.3911185510636193,0.4365449917626165,0.4154437493440339,0.7166114926338196,0.035683625127259,0.7013977468013763,0.6958137173205614,0.6938545424491167,0.7044153567403555,0.787576099857688,0.5188742645198725,0.0178082345649863,0.5074064142378922,0.5023003377990758,0.547031200810129,0.5049127328752212,0.5327206368770442,0.4204312289209977,0.0555787783524862,0.508860115909157,0.3487088835578983,0.3812393886033031,0.4502809395786751,0.4130668169559549,23.4,9.32952303175248,32,14,11,26,34
-625,0.6986406966259605,0.0045169374348185,0.6936595552846005,0.7042204505518863,0.6970147992435255,0.6945230866733351,0.7037855913764552,0.5069793324679217,0.0123667047549458,0.5217274216659149,0.4863137881870467,0.5015418573384056,0.516267387637733,0.5090462075105086,0.5062867698303041,0.0083679615567192,0.5102854335450978,0.4921474830261567,0.5015053540279224,0.5136785042805893,0.5138170742717538,0.6943101923912763,0.0021949089865528,0.6931929625570774,0.6986440494656563,0.693414943292737,0.6926195323467255,0.6936794742941856,0.5324198564330366,0.010680923475211,0.5362395347832017,0.5282750543082756,0.541622775367182,0.542377832883907,0.5135840848226169,0.3867211081457283,0.0486336463220123,0.2981569653835423,0.3911185510636193,0.3911185510636193,0.4461289049730116,0.4070825682448494,0.6945175923407078,0.0020917303152063,0.6933338157832623,0.698695819824934,0.6934802141040564,0.693654265254736,0.6934238467365503,0.5076194698317591,0.0165603543599005,0.4981571715020795,0.5079715657509917,0.5247609125780786,0.4817464921918002,0.5254612071358455,0.3800647326391589,0.0388788079038726,0.3110581611097576,0.3808275663743966,0.3812393886033031,0.430103954786869,0.3970945923214687,6.6,3.666060555964672,12,3,8,8,2
-600,0.6951158080602947,0.0049775531725221,0.6903168540251883,0.6947735121375636,0.6987857994280363,0.6892870670870731,0.7024158076236122,0.5232309348728142,0.0215201436011946,0.5496019617179436,0.5133618488245706,0.4977608011590819,0.5481332956219861,0.5072967670404884,0.522836855208264,0.0190504113334281,0.5430346015104741,0.5159700134420331,0.4991538271279502,0.5473134265377153,0.5087124074231473,0.6943669263273478,0.0011242449220303,0.6941953469067812,0.6949225384742022,0.6946960017085075,0.6923342254012823,0.6956865191459656,0.5310138795014785,0.0157896700342883,0.5469226683696287,0.5272061128105988,0.5319374932534491,0.5456357295548744,0.5033673935188415,0.3883100738571743,0.065353213635325,0.4123421439556821,0.3911185510636193,0.3911185510636193,0.4742882521742613,0.2726828710286896,0.6954081069678069,0.000660908815574,0.6950620580464602,0.6950936987996101,0.6947826165705919,0.696662362664938,0.6954397987574339,0.5080546159275584,0.01225886596357,0.5097314300242779,0.5042210466514023,0.507628543295701,0.4902361635723595,0.528455896094051,0.3856171425310502,0.0610915074404419,0.4000686641714975,0.3817935510213985,0.3812393886033031,0.4784052912538414,0.2865788176052107,8.8,4.534313619501853,14,8,5,14,3
-575,0.6999041579899036,0.0085519648673863,0.6997377019179495,0.6972356789990475,0.7065549624593634,0.6856063403581318,0.7103861062150253,0.5158669223391855,0.0299241542494136,0.5031051380332868,0.4871568335587977,0.5116686591820768,0.5735562342160129,0.5038477467057533,0.5119339154714628,0.0186984336837848,0.5003327360892298,0.5000239412870843,0.5035123938485496,0.549006559756148,0.5067939463763029,0.6932446386665105,0.0015533666411241,0.6936956513673067,0.6932720821350813,0.6944344975054264,0.69028290361166,0.6945380587130785,0.5387955827726902,0.0107057737895027,0.5425190967043926,0.5294755548019474,0.5497562621561417,0.5491099776485957,0.5231170225523738,0.3771051072692827,0.0798527539741464,0.2964894041141666,0.2865788176052107,0.3911185510636193,0.5038738618869638,0.4074649016764532,0.6943040955811739,0.0006364780513837,0.693835686892271,0.693371869623661,0.6945941429585218,0.6952030751854181,0.6945157032459974,0.5139171728907483,0.011182514565165,0.5189623771830381,0.5164357378635535,0.5146322067241011,0.4930645229981715,0.5264910196848779,0.3739440036536286,0.071189022412671,0.308913186087521,0.2943755681901046,0.3812393886033031,0.4940733243235949,0.3911185510636193,6.4,6.151422599691879,4,7,2,18,1
