lags,train_bce_with_logits_mean,train_bce_with_logits_std,train_bce_with_logits_fold_1,train_bce_with_logits_fold_2,train_bce_with_logits_fold_3,train_bce_with_logits_fold_4,train_bce_with_logits_fold_5,train_roc_auc_mean,train_roc_auc_std,train_roc_auc_fold_1,train_roc_auc_fold_2,train_roc_auc_fold_3,train_roc_auc_fold_4,train_roc_auc_fold_5,train_sensitivity_logits_mean,train_sensitivity_logits_std,train_sensitivity_logits_fold_1,train_sensitivity_logits_fold_2,train_sensitivity_logits_fold_3,train_sensitivity_logits_fold_4,train_sensitivity_logits_fold_5,train_specificity_logits_mean,train_specificity_logits_std,train_specificity_logits_fold_1,train_specificity_logits_fold_2,train_specificity_logits_fold_3,train_specificity_logits_fold_4,train_specificity_logits_fold_5,train_f1_logits_mean,train_f1_logits_std,train_f1_logits_fold_1,train_f1_logits_fold_2,train_f1_logits_fold_3,train_f1_logits_fold_4,train_f1_logits_fold_5,train_precision_logits_mean,train_precision_logits_std,train_precision_logits_fold_1,train_precision_logits_fold_2,train_precision_logits_fold_3,train_precision_logits_fold_4,train_precision_logits_fold_5,train_acc_logits_mean,train_acc_logits_std,train_acc_logits_fold_1,train_acc_logits_fold_2,train_acc_logits_fold_3,train_acc_logits_fold_4,train_acc_logits_fold_5,val_bce_with_logits_mean,val_bce_with_logits_std,val_bce_with_logits_fold_1,val_bce_with_logits_fold_2,val_bce_with_logits_fold_3,val_bce_with_logits_fold_4,val_bce_with_logits_fold_5,val_roc_auc_mean,val_roc_auc_std,val_roc_auc_fold_1,val_roc_auc_fold_2,val_roc_auc_fold_3,val_roc_auc_fold_4,val_roc_auc_fold_5,val_sensitivity_logits_mean,val_sensitivity_logits_std,val_sensitivity_logits_fold_1,val_sensitivity_logits_fold_2,val_sensitivity_logits_fold_3,val_sensitivity_logits_fold_4,val_sensitivity_logits_fold_5,val_specificity_logits_mean,val_specificity_logits_std,val_specificity_logits_fold_1,val_specificity_logits_fold_2,val_specificity_logits_fold_3,val_specificity_logits_fold_4,val_specificity_logits_fold_5,val_f1_logits_mean,val_f1_logits_std,val_f1_logits_fold_1,val_f1_logits_fold_2,val_f1_logits_fold_3,val_f1_logits_fold_4,val_f1_logits_fold_5,val_precision_logits_mean,val_precision_logits_std,val_precision_logits_fold_1,val_precision_logits_fold_2,val_precision_logits_fold_3,val_precision_logits_fold_4,val_precision_logits_fold_5,val_acc_logits_mean,val_acc_logits_std,val_acc_logits_fold_1,val_acc_logits_fold_2,val_acc_logits_fold_3,val_acc_logits_fold_4,val_acc_logits_fold_5,test_bce_with_logits_mean,test_bce_with_logits_std,test_bce_with_logits_fold_1,test_bce_with_logits_fold_2,test_bce_with_logits_fold_3,test_bce_with_logits_fold_4,test_bce_with_logits_fold_5,test_roc_auc_mean,test_roc_auc_std,test_roc_auc_fold_1,test_roc_auc_fold_2,test_roc_auc_fold_3,test_roc_auc_fold_4,test_roc_auc_fold_5,test_sensitivity_logits_mean,test_sensitivity_logits_std,test_sensitivity_logits_fold_1,test_sensitivity_logits_fold_2,test_sensitivity_logits_fold_3,test_sensitivity_logits_fold_4,test_sensitivity_logits_fold_5,test_specificity_logits_mean,test_specificity_logits_std,test_specificity_logits_fold_1,test_specificity_logits_fold_2,test_specificity_logits_fold_3,test_specificity_logits_fold_4,test_specificity_logits_fold_5,test_f1_logits_mean,test_f1_logits_std,test_f1_logits_fold_1,test_f1_logits_fold_2,test_f1_logits_fold_3,test_f1_logits_fold_4,test_f1_logits_fold_5,test_precision_logits_mean,test_precision_logits_std,test_precision_logits_fold_1,test_precision_logits_fold_2,test_precision_logits_fold_3,test_precision_logits_fold_4,test_precision_logits_fold_5,test_acc_logits_mean,test_acc_logits_std,test_acc_logits_fold_1,test_acc_logits_fold_2,test_acc_logits_fold_3,test_acc_logits_fold_4,test_acc_logits_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
250,0.6897569288323256,0.0004790666312763,0.6894464750163602,0.6905547923599648,0.6891216295444412,0.6898280846362083,0.6898336626046541,0.5051876379690947,0.0111772611912001,0.4985651214128029,0.4951434878587197,0.4948123620309048,0.5168874172185431,0.5205298013245031,0.9380353200883004,0.0257821713257222,0.9537527593818984,0.8871964679911697,0.9562913907284768,0.943598233995585,0.9493377483443708,0.0186754966887417,0.0234841031703536,0.0061810154525386,0.0650110375275938,0.0028697571743929,0.0142384105960264,0.0050772626931567,0.4302831914222649,0.012912385452536,0.4278839482813,0.4546389151687171,0.427202775149796,0.4256953642384112,0.4159949542731003,0.5452759381898454,0.0037685681824058,0.5480132450331127,0.5480132450331127,0.548896247240618,0.5416114790286974,0.5398454746136866,0.5444370860927151,0.0039369176020402,0.5470198675496689,0.5447019867549668,0.5496688741721855,0.5427152317880795,0.5380794701986755,0.6878108207195524,0.0014875416374219,0.6872897022773349,0.6891055310529376,0.6893909729662395,0.6880212345766643,0.6852466627245858,0.5371031746031747,0.0110657457617142,0.535383597883598,0.5406746031746034,0.5178571428571431,0.5519179894179895,0.5396825396825398,0.9698412698412696,0.0146601788829865,0.9758597883597884,0.9414682539682538,0.9821428571428572,0.9708994708994708,0.9788359788359788,0.0250661375661375,0.0222878691481958,0.0244708994708994,0.0667989417989417,0.0019841269841269,0.0208333333333333,0.0112433862433862,0.4304686318972021,0.0087044560829226,0.4322373393801952,0.4435941043083888,0.4167800453514725,0.4270975056689329,0.4326341647770209,0.5562169312169312,0.0051187229023516,0.554563492063492,0.5601851851851851,0.5496031746031746,0.5529100529100528,0.5638227513227513,0.5547619047619048,0.0042739403231226,0.5575396825396826,0.5535714285714286,0.5496031746031746,0.5515873015873016,0.5615079365079365,0.6901076597826822,0.0015491666188623,0.6911729619143501,0.6913295813969204,0.6915507434852539,0.6878353589110904,0.6886496532057959,0.5017857142857143,0.0060637725356888,0.5033068783068784,0.5082671957671957,0.4904100529100531,0.5019841269841271,0.5049603174603174,0.9604497354497354,0.0234416390646409,0.9788359788359788,0.91765873015873,0.9527116402116402,0.9775132275132274,0.9755291005291006,0.0150132275132275,0.0169905334964221,0.0019841269841269,0.0472883597883597,0.0019841269841269,0.0165343915343915,0.0072751322751322,0.4181897203325764,0.0107179050890675,0.4058578987150406,0.4198412698412688,0.4107898715041563,0.4372637944066505,0.4171957671957659,0.5458333333333334,0.0104250092568887,0.5406746031746031,0.5360449735449736,0.5386904761904762,0.5648148148148149,0.5489417989417988,0.5436507936507937,0.0118882160150359,0.5396825396825397,0.5297619047619048,0.5367063492063492,0.564484126984127,0.5476190476190477,19.0,9.612491872558332,22,1,30,21,21
