lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
250,32.47500545426862,1.1483425851623994,30.919396138638973,33.39240686136689,34.147175133349315,31.93334793275509,31.982701205232843,0.8293026804924011,0.003024724323985,0.8259460926055908,0.8259103298187256,0.8292872905731201,0.8328990340232849,0.8324706554412842,-0.7571121194521938,0.0955298669036677,-0.821585424362667,-0.8697418310009452,-0.7994801257755889,-0.6855125851893433,-0.6092406309324245,47.620734537393645,8.904140378642404,40.74760967104439,43.59906367591656,47.57489847398437,41.404432348082814,64.77766851794007,0.5837539434432983,0.0162975808165891,0.6049076318740845,0.5878865122795105,0.5583837032318115,0.5942803621292114,0.5733115077018738,-58.611213781849855,16.628102300913547,-35.626369180011324,-68.23033716793346,-80.45403103589747,-65.5216359022708,-43.2236956231362,56.76701526310825,9.220609927000664,67.43527178811651,56.70751261106741,53.27376713398287,64.90894199777415,41.5095827846003,0.6082255125045777,0.0309907053734304,0.6569837331771851,0.6308555603027344,0.5860119462013245,0.5733883380889893,0.593887984752655,-44.43946632144106,14.3323872371459,-41.605681363789905,-50.14327472613368,-67.64383918469399,-24.048940327014375,-38.75559600557336,100.0,0.0,100,100,100,100,100
